"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"valid";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_21";"20181026_R02.czi";20;21;"Control";"hiPS";"H2B";"ZSD";"yes";378021;0.437079547397652;0.184628761391055;0.880269100737875;0.897187809163362;-0.1584521350549;-0.412246232226797;0.0633680071906107;0.969951102563293;-0.234902861414974;100.030823331973;96.8205198520825;79.0760776335387;317.055274947058;448.750106257705;465.896844880181;0.732723218866831;0.70768339847093;0;87;45.0176921387965;38.5444671063248;43.4491046793697;1112.52007428159;1137;420555951;1155;2056;233.924244347279;6.5769418354193;0.000377606339972097;243.739605678444;0.79703050227513;606.303696707451;0.11305144750221;234.38463178894;2181.47518115136;7.52969542328959;12.0563699942179;0.000181015083815025;4.74777025043333;-0.163824782719155;0.931249389169109;76221;1090.32670786266;1206.63891779396;57421;1149.47695094129;1133.81918819188;154362;1177.60618546015;1175.92465992326;12;12;1556.22576506855;42.5;23.3648596543328;36958;1.02347156645198;2.853657087923;3.35248973656884;1.69453231613512;3.37100029635825;TRUE;0.948541601438643;1.06422516955125;1.39882937939208;3.67806609005481;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_22";"20181026_R02.czi";20;22;"Control";"hiPS";"H2B";"ZSD";"yes";748264;-0.0106132643085123;0.991231573861954;0.131709246447888;-0.678279411235569;0.089644857213335;-0.729315322661694;-0.734727431715086;-0.0970760864186104;0.67138054375369;120.086930210929;119.41362820586;111.909243030922;549.166252593027;628.14563907174;760.138344085857;0.691417249302568;0.485447528353641;0;103;55.1621486534164;61.9790942768862;51.7591919429506;958.51154806325;974;717219685;970;2066;203.592868859608;6.4333086472146;0.000587517424376643;177.505821689002;0.800046766111376;448.493825266106;0.137847345588496;203.141882719202;1616.46947937543;7.26359353053652;11.5200838266767;0.000223965623818191;4.48461401245645;-0.171563140617713;0.932133809441818;128829;927.96744521808;1044.97583787997;99659;987.295116346742;976.44347063979;366055;1005.70215131606;1006.48238439761;27;23;1493.72176789161;45.1304347826087;99.7001174600617;60214;0.992780566285718;3.40452783726441;3.34007119593509;2.77776145887773;3.64954257258781;TRUE;0.939908878159763;1.07018569871257;1.55837639192745;3.79017988479138;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_23";"20181026_R02.czi";20;23;"Control";"hiPS";"H2B";"ZSD";"yes";478235;-0.999999969608602;-0.000163849745397316;-0.000184217413212225;-2.57710922893468e-06;-0.740218163260451;0.672366768046044;-0.000246528199006504;0.672366748086626;0.740218140341928;108.005545424599;108.571663634366;82.8137333560769;311.405514524851;549.035399482348;629.342585235803;0.869000726156506;0.823589324370346;0;87;55.0160590504668;42.5892103254676;41.5430949219526;1087.11962110678;1120;519898652;1113;2105;239.518555951063;6.53357995323934;0.000474361316511303;241.510789640483;0.772882842775662;540.019532144348;0.120314154497319;231.438280900848;1918.56733893691;7.37081178449053;11.8138764727555;0.000192667353832521;4.69127530890941;-0.15790911510591;0.920856780566013;93256;1041.792860513;1202.95798319328;70605;1148.75997450605;1138.51659751037;203089;1150.1421938165;1148.46146830825;14;14;1631.81832792121;59;127.814597869615;44622;0.992374674046069;5.08303976788197;4.17131007027527;4.51935639060949;5.26241666687381;TRUE;0.906884713633018;1.05660118247184;1.50104762736219;4.33362242065961;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_24";"20181026_R02.czi";20;24;"Control";"hiPS";"H2B";"ZSD";"yes";386067;0.325963195534727;-0.915211308763821;0.236930908637105;-0.929446338623769;-0.264418497488493;0.257317628243379;0.172851088442218;0.304090641909189;0.936830498397441;99.937933257024;93.4540568496191;82.8590813682335;320.346182057854;429.845050685772;501.124665164546;0.768995268537865;0.66677433911609;0;76;43.8536264430785;47.3702466152248;36.4887700839492;1058.23883160177;1087;408551091;1083;2090;237.978856376825;6.59617089921709;0.000423383094401987;229.760649354083;0.797833142366383;576.766668876264;0.120923667758475;220.920927578969;2077.30602615097;7.48195077608074;11.9180158475201;0.000193936798563663;4.67315930290331;-0.171096995859903;0.936924800295072;78648;1006.16536974875;1144.75953079179;58222;1111.54518910378;1099.18946188341;156064;1135.05543879434;1141.50315623356;12;12;1571.11374505136;27.1666666666667;11.0214437449103;37812;1.01547366707657;3.03526430825487;1.96363862504951;2.84622536036964;3.90861511114994;TRUE;0.905195199990036;1.04145788373034;1.48464949322763;2.94064934574996;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_25";"20181026_R02.czi";20;25;"Control";"hiPS";"H2B";"ZSD";"yes";443622;-0.0100915720133267;-0.987477997709831;0.157433681953015;0.458814588517051;0.135317446099676;0.87816761620148;-0.888474723072204;0.0810949617426656;0.451703745436903;114.489461020458;97.2678033016703;81.1683577795013;285.267455030537;470.188193004503;700.681570765376;0.913370879434546;0.794923939098776;0;87;39.4619924169676;59.9242959095807;44.4860309001808;1182.55768424469;1206;524608605;1190;2544;268.673231653651;6.75436344582393;0.000497039665520929;187.646313752694;0.819794843325669;525.320106686126;0.131259388295624;203.340330297618;1913.6341129918;7.41306169162748;11.7409462396024;0.000211986446330222;4.55695781112287;-0.178842663128965;0.940939375638398;86265;1129.83921636817;1247.00597609562;66519;1242.24011184774;1264.14941302028;187426;1259.33230181512;1249.38130040323;11;11;1898.83741284958;70.3636363636364;140.727507634288;42824;0.982343560863684;6.05441066429689;7.05978392261029;3.95269322827051;5.17589920175087;TRUE;0.909517576829501;0.986438757358831;1.60570383850863;4.73259348374511;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_26";"20181026_R02.czi";20;26;"Control";"hiPS";"H2B";"ZSD";"yes";318317;-0.91197657531605;-0.398069818901736;0.0991924662176902;0.219290565382812;-0.268675509768788;0.937936628128238;0.346713677274051;-0.877128205982467;-0.332318726919028;103.053929834121;91.5052561288026;64.016700472647;210.800104458869;409.391968192162;551.379135034811;0.924032363461549;0.857244116499897;0;82;49.5979353914494;38.6563048784702;40.9470936205104;1062.5342284578;1089;338222708;1107;2272;249.99193342235;6.68142668006946;0.000477642010613564;203.945606667386;0.81107763977108;545.256034649707;0.132552777094188;211.548699417596;1977.07853193144;7.44598493913561;11.7444186743916;0.000213930430387107;4.56202697294462;-0.185602944828056;0.946533022877065;68843;1019.01830251442;1137.81672394044;50219;1117.29544594675;1120.87548138639;118244;1145.09582727242;1108.56727828746;10;8;1606.87010059872;88.75;160.455406577653;34582;0.975546765158694;5.40745772376594;7.15859342933487;2.7199537105899;4.65440171453879;TRUE;0.91204014677688;1.01511429488411;1.5122996112144;5.31507313202852;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_27";"20181026_R02.czi";20;27;"Control";"hiPS";"H2B";"ZSD";"yes";551845;0.170143886039978;-0.91063815063284;-0.376549089303394;-0.982895869017818;-0.184157999396066;0.00124174318894454;0.0704753056816657;-0.369897269347096;0.926395834089639;116.765005540926;101.860628707856;92.9413859819955;382.787993430049;527.452205588693;701.935910125333;0.838220255489935;0.687979418421404;0;90;51.949362592757;56.9605885710662;43.4512535222753;1214.37896329585;1250;670148959;1256;2642;280.942700360285;6.77445702770639;0.000542435202100157;177.269926015804;0.815542575738308;486.809756931781;0.136217615431076;205.692401121274;1769.96910171132;7.34505684294995;11.6129442344382;0.000221964234596362;4.49840202903731;-0.179433929806323;0.93996403150477;100318;1138.24896828087;1298.70560747664;76817;1300.3611179817;1282.16435643564;254456;1288.22436098972;1304.31224085091;15;15;1940.24765918525;22.8;7.53834641461021;49200;0.990659274663365;4.47536048049337;2.06355881616355;3.10198068189186;5.87616571735465;TRUE;0.875332976771525;1.01290103796597;1.59772831861264;2.69396833778544;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_29";"20181026_R02.czi";20;29;"Control";"hiPS";"H2B";"ZSD";"yes";379693;-0.499551390921428;0.409934128692771;-0.763152945327059;0.785924998525827;0.585009278071925;-0.200214987605682;-0.364376597108877;0.699798652972884;0.614419678051323;112.938739138628;89.858400700011;79.4262520910976;274.380907405488;403.479077925801;618.553460495579;0.896232410328747;0.733177321851312;0;90;46.0866568517197;43.29379788408;47.1425783461902;1074.79141306266;1107;408090776;1103;1977;227.455467358824;6.44420718098928;0.000539932372198056;268.218135636874;0.752627645316633;550.954327597774;0.127196037940247;252.124732679956;1935.59917475423;7.31986725284405;11.6644823982362;0.000205123565060224;4.63534369166893;-0.162669553851438;0.92512753915903;74790;1043.12170076213;1149.60549450549;56168;1133.74985757015;1149.41168658699;159836;1132.73064891514;1138.13037542662;8;8;1607.49273845962;43;18.4255257726883;39712;0.954771851772099;5.38636832362633;2.94124484745136;5.11279636437395;4.39300002523436;TRUE;0.920063357712567;1.00016861488427;1.49563228634197;3.69963851016596;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_30";"20181026_R02.czi";20;30;"Control";"hiPS";"H2B";"ZSD";"yes";493896;0.826141428531147;0.473936875169849;0.304752651208737;-0.192725951177565;-0.270559876672755;0.943214748017399;-0.529478090016215;0.837962523916829;0.132180787952409;116.056284171077;111.331515314203;76.0364317811738;280.831812066733;595.706597104955;682.424317773629;0.911400361009915;0.881905412414718;0;101;54.0902173736981;44.3463542932115;51.2062195279978;1317.90629606233;1346;650908648;1364;2634;286.618096341921;6.8546017228081;0.000449508996994573;207.326497716873;0.820345448616479;581.23756493857;0.128785771769426;228.896569183131;2117.62376203741;7.49628208627323;11.8737680776299;0.00020785166459471;4.59179826901226;-0.181656292303381;0.945004468271378;92479;1288.23940570292;1477.55273833671;71522;1367.38421744358;1365.7508650519;219781;1380.51872545852;1429.82937603534;16;14;2004.32320581557;26.7142857142857;15.7771469964293;46906;0.964646237842162;5.84259674609335;7.32435227588718;2.89445778734116;3.80803495784584;TRUE;0.942119551526905;1.08186110376768;1.52083893354492;2.91606262710449;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_33";"20181026_R02.czi";20;33;"Control";"hiPS";"H2B";"ZSD";"yes";442685;0.994410518495902;0.0500715196740505;-0.0929546320644837;0.0684029655291097;0.365125040897189;0.928442103104254;0.0804285708659292;-0.929610965634204;0.359659140800156;123.077696053363;100.620076560073;69.0405026042684;234.635740226596;477.632386094194;818.7475447665;0.958056655656271;0.871020001527802;0;90;62.902239741577;37.4850198222212;44.0270033997086;1087.2327524086;1113;481301631;1096;2178;242.141282333666;6.60679950641783;0.000479791308887338;222.048561778029;0.78913791122037;532.71484691337;0.125368227460571;225.227390810353;1908.81082587545;7.40403242729229;11.7799495912543;0.000202694397262256;4.62455622539849;-0.169210812629662;0.932472300363009;90819;1043.48180446823;1163.87295825771;67404;1140.70489881906;1113.253125;177291;1169.30547517923;1173.46756152125;12;12;1622.01347224997;33.5833333333333;16.5502181925865;44600;0.94294241440673;7.97589508459666;9.42861330869647;6.39379198136321;5.48518436056703;TRUE;0.914769284806714;1.04547019192757;1.49187326141219;3.26954232439429;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-21-P38-B03_seg_0_cid_34";"20181026_R02.czi";20;34;"Control";"hiPS";"H2B";"ZSD";"yes";413561;0.0213143332281742;0.852584629637521;-0.522154333990335;0.999398776048383;-0.00388445223998064;0.0344528295469247;-0.027345669346945;0.522574741387916;0.852154829846854;110.310083489938;89.6821610861243;86.5736028924183;338.443404845988;421.481586356963;586.978927314839;0.81703697796515;0.595999194112945;0;82;46.0970014097074;51.5139483655374;46.524694059643;994.505318441536;1023;411288614;1029;1778;230.225846122826;6.56828002785828;0.000318856492876401;307.41793445204;0.79396059033919;756.688182906197;0.11047797760166;252.976461256559;2719.33479717275;7.69403441113869;12.3044688952119;0.000173834792998394;4.83677427975074;-0.171942308427881;0.94182842976306;85548;979.129517931454;1083.9731876862;63182;1042.43096134975;1054.72241579559;164246;1049.44562424656;1021.71123439667;13;11;1389.39556076392;36.7272727272727;16.7554111156036;39808;1.01010476136473;4.68843020122179;2.18728804411314;3.94721715684598;5.97462022007528;TRUE;0.939275169516901;1.02773314708453;1.39707202666468;3.41915983856549;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_1";"20181026_R02.czi";21;1;"Control";"hiPS";"H2B";"ZSD";"yes";551041;-0.340039644416541;0.939501063789044;0.0413617137498814;0.897839692381548;0.337415765337506;-0.282903672803859;0.27974439584964;0.0590622759547904;0.958256082970393;152.921812605154;101.350888658817;67.2534881780886;212.606557390271;516.592168386565;1413.7905560055;0.988628190748877;0.911384516566571;0;60;52.9753811422381;77.2782478980693;27.2260866251332;1220.71683050807;1248;672665023;1210;2807;361.867626586602;7.14009275063535;0.000320343929550374;203.887108029737;0.879268761618589;854.014055375813;0.119433823942604;194.035634750692;3212.16911347352;7.81743713768719;12.2940676498721;0.000186263418055878;4.71949120620405;-0.203554661111005;0.962664612697528;120546;1095.91046571433;1315.13206262764;90671;1346.4859547154;1325.89745566692;197037;1336.9438227338;1319.19854361718;21;19;2011.43529586337;54.6315789473684;110.214723692252;51816;0.939194545478363;13.1729553035912;12.6247251412812;8.66770221690746;15.5608871162665;TRUE;0.813904119739571;0.9918806744871;1.64774929418004;4.17010451628944;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_2";"20181026_R02.czi";21;2;"Control";"hiPS";"H2B";"ZSD";"yes";417910;-0.288223318938231;-0.953945805026811;0.0831547923572631;0.642429261207144;-0.128242550464969;0.755538544744796;-0.71007884264008;0.271184898772016;0.649805192279145;159.436476846683;79.3344472190021;74.6192270761523;247.200838227392;266.716630087571;1397.79391854733;0.984237689064139;0.375482485003112;0;68;45.2677514297337;69.8016750017946;30.2511114833337;1039.12390227561;1070;434260270;1065;2248;268.531982576801;6.76871294673185;0.00043172667552886;239.282639175431;0.811853855859865;646.399798091214;0.126894177255326;218.818481346166;2346.31655318943;7.55253811238743;11.947871467259;0.000199035313764588;4.68737169496706;-0.184722388284568;0.946979502804158;99126;999.487611726489;1166.39644970414;69840;1126.81242840779;1127.07787903894;133687;1112.59313919828;1113.2674867342;16;14;1685.98676785487;24.2142857142857;9.74077271376478;44566;0.909469393073095;14.0703389329558;16.8108718527934;3.94443937509077;11.9653680299667;TRUE;0.887004426405544;1.0348854071191;1.62250792630472;2.77626485223151;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_3";"20181026_R02.czi";21;3;"Control";"hiPS";"H2B";"ZSD";"yes";439681;0.544085723285268;0.838739027425245;0.0220809780331717;0.835350571255048;-0.543974175176415;0.0792560398014126;-0.0784866155532965;0.0246767221261975;0.996609708242949;139.387056676593;90.4668961874322;62.3554456636128;218.209229292173;432.703234393134;1054.71828495636;0.978364498296909;0.863532587843995;0;60;63.4116393476179;59.619706105108;27.0705375033263;1229.36957703426;1265;540530445;1314;2486;305.878189202325;6.95551636667894;0.000339740944225025;223.710979706654;0.851625052457922;765.495147618358;0.116132214205024;226.964386897953;2838.26961076678;7.72527327370857;12.2094779416072;0.000184748266073461;4.72991089101754;-0.192366312807565;0.955320972511353;85990;1112.93596929876;1309.2860738255;65359;1306.30981196163;1283.1650570676;185997;1338.71305988806;1324.93972314701;11;11;1841.3233769634;73.6363636363636;140.155285780563;43540;0.956791789162446;10.9801144066491;10.5981310322156;7.79464772478337;11.6815520774879;TRUE;0.851969386670616;1.02035670829254;1.49777854549274;4.84140295039353;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_4";"20181026_R02.czi";21;4;"Control";"hiPS";"H2B";"ZSD";"yes";348805;0.441487174767218;0.897256804819945;0.00439325851302715;0.889784468387113;-0.437168949906176;-0.131022551703875;0.115640279890369;-0.0617538293730366;0.991369653673464;140.96911182392;102.486993506895;47.1603449780182;115.778475947828;492.978051747756;1106.26365764085;0.994508354353325;0.972030359004673;0;44;53.0423187741001;63.9571479766632;20.1263915368186;883.854463095426;929;308292856;934;1908;253.275228261156;6.60789186228427;0.000421800940078528;252.342885487128;0.816624504262282;712.089187176073;0.121321127988548;211.95715909002;2596.01386321716;7.5721390662213;11.9608745936166;0.000188434531151824;4.74452053556479;-0.1881197347794;0.949807562649184;91624;810.554232515498;965.794992175274;65214;983.297880823136;970.552110249785;85033;1003.82385662037;995.453680095189;11;11;1423.28476434255;41.6363636363636;35.9324434998202;38966;0.92058645520934;12.8284520744708;9.35458439224156;11.0703804200685;14.3529304417997;TRUE;0.824322159462979;0.995098544401406;1.61031575193718;3.64050355997599;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_7";"20181026_R02.czi";21;7;"Control";"hiPS";"H2B";"ZSD";"yes";710418;0.121642610186345;-0.991381655892652;-0.0486362801476012;-0.991379703315915;-0.11894732599389;-0.0549346656688742;-0.0486760643468709;-0.0548994171047946;0.997304715100281;168.412659206188;114.829196749623;62.8819723690939;216.08613276048;716.039794300624;1621.16132584857;0.991076950960209;0.953377748840198;0;58;59.5737776914436;84.5040342446278;27.5302174212928;1112.61019568761;1139;790418310;1148;2741;307.82713277298;6.95038083317168;0.000434339396850002;156.518063147546;0.872156387799543;618.161359463338;0.131377912047891;165.609863241754;2316.1273747058;7.5591486774191;11.8897706907014;0.00021065547942738;4.54096187911868;-0.196511011179848;0.955448647187523;137619;990.008581663869;1204.71716554673;109080;1200.9952970297;1241.19769021739;299023;1216.08604689271;1219.21079377986;27;25;1853.14580516532;65.8;133.022103426461;60832;0.94555333571029;14.4071074166476;9.37766969530318;10.5179458933851;19.6719115784357;TRUE;0.824323445822273;0.970608610571721;1.66558405841325;4.57654788141602;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_8";"20181026_R02.czi";21;8;"Control";"hiPS";"H2B";"ZSD";"yes";341617;-0.11337862737369;0.987336420294598;0.110959812611172;0.867260972132581;0.0438572480860737;0.495918287630096;-0.484771794838053;-0.152457649693825;0.861250818274983;140.637118066184;91.32519807237;69.018421845701;192.451156074305;367.814975616397;1118.12924187159;0.985076184942765;0.852192632910345;0;66;43.7302973798142;73.4637093587263;39.6198696200716;918.279178143945;946;313699778;963;2073;237.888427570692;6.67784640172536;0.000496595947387731;243.448388612993;0.801355205539509;624.615635450403;0.14160908125316;214.308233054524;2255.01415318863;7.51551745898322;11.7750655524484;0.000221985779244944;4.5856931987652;-0.20060295268801;0.956304449837698;81687;899.996853844553;953.371667936024;55630;977.625471867697;977.107942973523;109455;980.127595815632;993.781546811398;7;7;1508.67605727984;102.428571428571;167.279797382245;41648;0.844889204822185;12.7957317037949;13.0335502364011;7.73142884929712;15.6287406788784;TRUE;0.920594726449957;0.975707622470794;1.64293832767637;5.70999360011873;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_10";"20181026_R02.czi";21;10;"Control";"hiPS";"H2B";"ZSD";"yes";324388;0.520609838278982;0.853777175515447;0.00547090997903765;0.851444088400013;-0.518690712616797;-0.0774784419935669;0.0633116151729155;-0.0449942131161986;0.996979016915728;123.182479744898;86.0241508521403;52.6414227383462;165.928489189996;373.217501649227;821.594395908615;0.979393950317281;0.895734558157428;0;50;48.4247136145603;54.5696819857701;23.5269399607877;1268.18297224312;1301;411383338;1277;2597;374.93417266654;7.18294893534785;0.000233049732364503;268.435173227631;0.873005395107458;1069.86565669022;0.101737291762076;216.882560003231;4011.02745353327;8.00409115416524;12.6996220749789;0.000155767794747086;4.93942246074792;-0.194337760021123;0.961154284470539;71393;1119.42012522236;1410.67003676471;54031;1389.34868871574;1455.41080530071;113766;1425.56002672152;1434.26659316428;15;15;2055.55982162202;29.8666666666667;14.2448431214793;34592;0.983500311272133;9.2341250354246;6.57229177694515;7.62208936301932;10.0175145236923;TRUE;0.805715753226148;0.969259010326804;1.62087006891933;3.08331887214992;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_11";"20181026_R02.czi";21;11;"Control";"hiPS";"H2B";"ZSD";"yes";439621;0.796695108653411;0.572702899838882;0.193101766858475;0.603400596213772;-0.771906445684504;-0.200170326471185;-0.0344183720793795;-0.275992441249486;0.960543360831022;136.693450293877;108.122136441218;59.8004690149454;163.445564669722;585.389799014437;957.65084117699;0.985327649271942;0.960230620922935;0;60;61.2187224905089;54.470785062588;31.6153322975927;1091.6358113011;1128;479906027;1138;2439;307.80592414524;6.93088706372828;0.000369934633911548;228.550856921249;0.841896025322976;736.784867860912;0.119132305797996;204.185577366875;2718.5886145224;7.66797989253613;12.1273369995361;0.00018663142068161;4.73723441100369;-0.189790391701438;0.952635470136406;101126;995.353855586101;1166.10990712074;73634;1206.82209305484;1198.67900355872;145619;1202.90911213509;1172.79205564708;14;14;1800.13766772115;32;24.8940612539273;44946;0.932002700579974;10.5053605709479;5.34716270074398;11.6078047990919;10.8206638474218;TRUE;0.824772649849783;0.972829175833328;1.64902767854016;3.19153824321146;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_12";"20181026_R02.czi";21;12;"Control";"hiPS";"H2B";"ZSD";"yes";313055;0.587597272965962;0.807794130237017;0.0468837707270425;0.803331079466424;-0.589327432933089;0.085745866114969;-0.0968948995885526;0.0127208469496489;0.995213323105458;124.179064857188;88.0096091667597;49.6566911602493;133.963420205431;386.865552438937;949.864306283455;0.990004714301008;0.938131572735786;0;47;56.0132947884557;59.2037022248487;20.8146332114165;1139.74749165482;1193;356803651;1231;2052;304.764246779043;6.86987904509621;0.000267775106942683;312.139110679842;0.840815546723193;1004.22884882574;0.104535006617142;261.714177901177;3704.77628462312;7.89682751473035;12.5048132445153;0.000162100838999313;4.92112188625907;-0.193387615560998;0.958753572790119;70491;991.432353066349;1137.13628472222;52798;1258.77643092541;1281.25219084713;105864;1300.16642106854;1327.83685300207;12;12;1648.1738171632;38.3333333333333;21.9253784966696;35378;0.937489978249334;11.0482800287312;8.1441605120201;9.28101650762893;11.748817690231;TRUE;0.787615917099336;0.887519485114308;1.44608681241332;3.49311880278622;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_13";"20181026_R02.czi";21;13;"Control";"hiPS";"H2B";"ZSD";"yes";400492;0.548059907366127;0.834654920122195;-0.0546031341009267;0.831503598035372;-0.550745051796905;-0.0726749914031916;0.0907309450632003;0.00557245341266126;0.995859851269697;120.072242404834;91.2905512690933;62.7875088355464;225.730606216127;449.60654865262;766.736003560214;0.955680873338981;0.864831315944177;0;58;50.4183179688983;53.2542797359248;26.0495315761613;1053.29177611538;1077;421834930;1062;2140;259.316028052696;6.7863103688213;0.000326586556708583;234.490392574251;0.842873701252058;755.305154152459;0.115825384980768;211.883265233152;2786.73022403559;7.73515002325739;12.2737623768195;0.000182838007741982;4.7552155522413;-0.18797603528351;0.953429064851396;72671;989.193557264934;1153.14887892377;57521;1115.36242415813;1112.99294354839;182664;1117.58472386458;1093.73028041154;18;16;1598.41893823671;44.125;18.7712379719613;39088;0.999254879345878;7.82207186344567;4.90858216272479;7.76361077848279;9.26453651395408;TRUE;0.886880834282694;1.03607923626843;1.51754620560297;3.74772247209685;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_14";"20181026_R02.czi";21;14;"Control";"hiPS";"H2B";"ZSD";"yes";268576;0.055008884366007;-0.99749306781035;0.0445151919135888;-0.936844949703766;-0.0361397728012523;0.347872759836727;-0.345391897495229;-0.0608399251492819;-0.936484351525681;107.310455750584;78.8755288644538;58.7266202832734;165.840147090941;320.735642778379;638.143446468689;0.965641160734576;0.855948071102395;0;55;37.1918898188967;53.3626161682354;25.3463153818658;1154.99782184559;1187;310204695;1190;2291;321.427654722603;6.97724627453354;0.000257197319448057;269.244720820979;0.858956112713642;968.36319630333;0.103265934816174;223.795228869311;3604.20806439235;7.91767311268114;12.5478456667497;0.000161013439125155;4.90606865863153;-0.192492151328568;0.958227726567786;62379;1026.52498436974;1184.06476938175;44104;1267.91372664611;1255.25143513203;88936;1317.29779841684;1331.45271690183;9;9;1857.4615928296;28.5555555555556;14.3148028364666;30192;0.995317595860975;7.26492847816743;5.87768346363285;4.9740840929712;9.5313972127986;TRUE;0.809617376006416;0.943288919050073;1.6081948880748;3.01488235903224;"D20181026";"H2B Control";"no"
"20181026_R02-Scene-22-P34-B03_seg_0_cid_15";"20181026_R02.czi";21;15;"Control";"hiPS";"H2B";"ZSD";"yes";547082;0.400614435771553;-0.915117300496248;-0.0454796678077141;-0.909826885537931;-0.391451473890776;-0.137770758657592;-0.108273321754663;-0.0965715792622224;0.989419434757076;165.501226824175;90.2433400498959;73.1614431667071;297.752983794068;358.415395173325;1758.94063843179;0.985568047082372;0.55664822423512;0;68;47.3968820030635;72.0279793522726;28.7407609828143;1308.53972347838;1327;715878529;1313;2795;327.698947356807;7.0628561502362;0.000360945808291593;209.22808606961;0.850615678688071;707.254759950634;0.121576548252652;218.657346691332;2619.79095373293;7.68372276108011;12.1395004263508;0.00019296312648016;4.68375836630936;-0.19197193337218;0.954222020802526;106904;1232.87128638779;1407.19122686772;82447;1401.41557606705;1423.50416982563;230595;1382.06806305427;1390.98708832335;9;9;2158.17086261038;33.2222222222222;22.1448653581004;54672;0.880560854459126;15.9029994120242;17.5772904842603;5.81549459989859;13.105153201054;TRUE;0.879732826894741;0.988540291413473;1.64929716988148;3.25191663090064;"D20181026";"H2B Control";"no"
