"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_bright_spots_intensity_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_intensity_entropy";"dna_intensity_max";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_mode";"dna_intensity_std";"dna_intensity_sum";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_outer_volume";"dna_position_highest_z";"dna_position_lowest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_roundness_sphericity";"dna_shape_1st_axis_length";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_1st_eigenvalue";"dna_shape_2nd_axis_length";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_axis_length";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_3rd_eigenvalue";"dna_shape_equator_eccentricity";"dna_shape_meridional_eccentricity";"dna_surface_area";"dna_texture_distance_used";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_variance";"dna_volume";"group";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm"
"20181116_C02_002_Out-Scene-41_seg_0_cid_5";"20181116_C02_002_Out-Scene-41.czi";0;5;"Control";"cardiomyocyte";"H2B";880;"no";10389.95463138;1;1;529;0;6.91277217067885;11060;9542.03144147687;10187;10195;1981.45589607378;15915688595;10173.770979133;10221.5376609148;873916;10145.6518084086;10200.1853754941;197107;8467.05861315682;10138.3395536041;273744;91;0;153.95237883973;106.212553568559;59.0688051723187;30.0363009439807;28.0965011789365;20.2238759903912;30.919193146378;0.728164541816068;267.041446965007;0.497605356557617;-0.863765204496117;-0.0793635976184788;405.415620974807;194.797909816273;-0.866291451623408;-0.499514492153694;0.00493892423970668;1233.41589314599;98.4915417651583;0.0439093380657857;-0.0662943710296578;0.996833499838567;4497.61000167418;0.944436695326214;0.995929082864262;139040;"[1, 4, 7, 10]";"[0.021455109239434396, 0.009746239785617877, 0.008476896291639792, 0.00795067607773839]";"[570.4268893167152, 1754.2027661885497, 2038.6987366469843, 2213.3688105182664]";"[0.8174478557459768, 0.3408399179649541, 0.2151886488008399, 0.17724078048765188]";"[2.339740489669676, 3.6398718149807556, 3.90524869458925, 4.048286177433644]";"[0.0012069444935579896, 0.0005990521350553578, 0.0005082481968015606, 0.00046675627252549363]";"[6.8644067604828045, 7.964181799145193, 8.154023384984749, 8.254330902442176]";"[-0.47183464476010867, -0.15235605464114077, -0.09819132265276835, -0.07442863111435584]";"[0.990557903720667, 0.828990453569838, 0.7255850958492954, 0.6567551364023342]";"[0.5874250719143643, 0.35186747874539903, 0.31008003347391544, 0.28957665893248036]";"[5.5532637194686565, 5.459694845438211, 5.42274326715256, 5.412993427370155]";"[443.60078683736623, 448.3686914226613, 449.1943777016089, 448.99532611660345]";"[5953.148287883583, 3837.6997079533644, 3333.9929638553763, 3258.120602389802]";"[1630.8937943000772, 1397.9756185354827, 1343.1729251255927, 1367.872353227016]";208.4945;"H2B Control cardiomyocyte";0.834550482615557;0.993936794321547;1.08886191531683
"20181116_C02_002_Out-Scene-41_seg_0_cid_6";"20181116_C02_002_Out-Scene-41.czi";0;6;"Control";"cardiomyocyte";"H2B";880;"no";10404.0283553875;1;1;529;0;6.83391686830325;11008;9664.64958108864;10173;10088;1814.02817390166;13067340747;10169.2085732356;10251.1645933014;732069;10177.472521157;10269.8374536465;158340;8785.14320594379;9418.06560962274;209698;104;0;84.8320523402531;101.861166088297;61.6414728166168;15.7840312796379;18.7968245292042;9.5441927043506;16.0418587479649;0.836282529212673;201.268237084919;-0.435864030071222;0.899453304204748;0.0317222452741624;648.174807486748;185.195521672989;0.742734578769804;0.339566830984618;0.577095930322426;920.517171016785;127.99174529571;-0.508299019072154;-0.275096566409371;0.816060038453091;1977.77794624851;0.710059177243776;0.944771839570982;105340;"[1, 4, 7, 10]";"[0.017498567541048234, 0.007673239131787333, 0.006542831038206283, 0.006052308202531317]";"[522.1446943775464, 1303.3733645903897, 1518.3359009137089, 1611.2787889805534]";"[0.7615945375983397, 0.3368657708385939, 0.18714126725395566, 0.16007009663071983]";"[2.34014107533936, 3.608811297518163, 3.8679358043518253, 4.005370899217888]";"[0.001162261782627114, 0.0005580078447616506, 0.00046818424818890716, 0.0004265565069470055]";"[7.0091217198772, 8.173822533421129, 8.371709766525528, 8.476924101615142]";"[-0.45235550376386396, -0.14646387987164192, -0.09640804066848586, -0.07416437541348046]";"[0.9891177224621912, 0.8297737069844088, 0.7363685458600261, 0.6737686616529039]";"[0.567951508823744, 0.32739628731431686, 0.2864371492902956, 0.2666241735596173]";"[5.593402717994564, 5.5318883446513505, 5.499650301842276, 5.490395247238632]";"[447.74112273298124, 450.70863862532957, 451.50348642927526, 451.3583276056471]";"[4092.4632802377946, 2769.1900308364534, 2326.3527501875406, 2285.7409656408304]";"[1153.651993653835, 1018.1408488567092, 961.1721627753102, 974.254938655346]";169.0095;"H2B Control cardiomyocyte";0.863194981630377;0.917060825171941;1.07650342292241
"20181116_C02_002_Out-Scene-41_seg_0_cid_7";"20181116_C02_002_Out-Scene-41.czi";0;7;"Control";"cardiomyocyte";"H2B";880;"no";10879.1620469083;1;1;469;0;7.58992199683007;11884;9404.91351957958;10385;10464;2483.41407496452;5154080707;10455.8904131916;10487.3057296982;177932;10458.1910162435;10572.7760591796;85265;8389.05534914094;10227.7453217709;133227;56;0;81.8951461625488;78.039958395679;33.3266450129557;13.3838842817274;8.40785436420556;16.40589534891;15.504070352164;0.779547544123564;157.28315088061;-0.179726431109522;0.980755452123321;0.0762702634780699;183.795648249882;153.654679537903;-0.98318374160973;-0.176536680605996;-0.0467389627068066;841.89565024017;62.1635228281281;-0.032374993357926;-0.0833879099809842;0.995991122587986;1146.0079889605;0.97587909765917;0.987055503568987;61894;"[1, 4, 7, 10]";"[0.0072865289139813945, 0.0029046699369344726, 0.0023747830151609113, 0.0021703033097242455]";"[697.9037945159578, 2072.5455996915484, 2462.5876270793433, 2671.5750060602586]";"[0.794840339833028, 0.3282232008561384, 0.18422417490134582, 0.1673829179138647]";"[2.967630704372493, 4.484932237736986, 4.855247208296458, 5.05063885994059]";"[0.0008339212666731738, 0.00033886937372081726, 0.0002592179620883718, 0.00022497578467521394]";"[8.458187343286525, 9.745476109334303, 10.005398657751359, 10.134682076372776]";"[-0.4263898907809068, -0.12550904098491036, -0.07146207776181776, -0.05369635873020346]";"[0.9927111857121015, 0.8152305551909877, 0.6720675073325955, 0.6088606385139465]";"[0.4476115696102925, 0.22141520344155757, 0.1786257332895034, 0.1595073382355849]";"[6.4697563577249815, 6.377503008010499, 6.319819380541814, 6.3139324958721605]";"[409.50182485009185, 414.64564183642784, 415.5917114486029, 414.5518603040748]";"[6479.066101141821, 4422.227797581937, 3815.251864088677, 3861.389162903036]";"[1794.2424739144408, 1623.693349318369, 1569.4598727920024, 1633.241042240825]";68.5025;"H2B Control cardiomyocyte";0.802151666202234;0.967366116951932;1.15675301258853
"20181116_C02_002_Out-Scene-42_seg_0_cid_1";"20181116_C02_002_Out-Scene-42.czi";0;1;"Control";"cardiomyocyte";"H2B";880;"no";10940.5402523265;9;9;494.555555555556;41.0855776563751;7.21795384747349;12412;10033.6317826487;10418;10344;1717.81969210782;61280365978;10490.3555313146;10472.2980337132;4180245;10500.2259127751;10801.6442595674;537920;8293.20550251224;10407.625328084;622552;126;0;144.110418410425;147.993499791076;59.8463592935632;23.8503312934184;10.2731313428961;27.6923301574768;27.9430142764009;0.944102960317405;313.108433375703;0.644805820195265;0.764277286159492;0.0102802773791998;959.795592600375;257.466109628687;0.76434586336139;-0.644763298714321;-0.00746255943745474;3459.44570539856;128.139875031291;-0.000924880880049236;-0.0126695892478229;0.99991930979637;5320.39218179604;0.960742383503919;0.983593439430075;256448;"[1, 4, 7, 10]";"[0.007730961354605808, 0.0030031209099816597, 0.0024565339968400266, 0.002276166389521259]";"[223.16074879782389, 580.2917555061958, 712.5062907164751, 763.9942744217383]";"[0.7938668767689608, 0.415293669320875, 0.24145306359740282, 0.2022509685451735]";"[2.5616182015118953, 3.958361244575428, 4.319280040933467, 4.484229424841396]";"[0.0009255409466610814, 0.0003705446391739959, 0.0002848826212234883, 0.0002516382677194214]";"[8.011176117165602, 9.351573762712682, 9.60487209101509, 9.701161511970291]";"[-0.4045433071047136, -0.11029473361374925, -0.05149830591758506, -0.030420759567921316]";"[0.9889145175454502, 0.7874299920254284, 0.5892180615918255, 0.4614401722102327]";"[0.46372667988245814, 0.22135796612352562, 0.17823226603163278, 0.1605383000578261]";"[6.054243360784532, 5.951174643941964, 5.867777931248024, 5.813377195097644]";"[392.37592704962987, 393.99783257116576, 394.60094801213404, 394.5678983824513]";"[2115.7110861156343, 1528.9906601210778, 1266.1774486368993, 1215.3632194377803]";"[584.7179587283614, 527.320603906815, 494.6709348383441, 494.8393734648741]";763.437;"H2B Control cardiomyocyte";0.789812102273179;0.963522319193728;1.09038685984531
"20181116_C02_002_Out-Scene-43_seg_0_cid_1";"20181116_C02_002_Out-Scene-43.czi";0;1;"Control";"cardiomyocyte";"H2B";880;"no";12291.7910021151;10;10;438.4;74.7812810802276;8.03760659167985;14084;10809.4411636718;11291;11425;2036.18505531337;76110269702;11465.8698648678;11508.507199341;4721008;11222.0834778422;11548.5354075205;656246;8452.64590699049;10327.9928340268;744440;126;0;159.957278501687;176.853674685688;55.5899851897973;31.0485892766159;9.2221652859398;34.9504576089732;37.7929281407463;0.886412399806196;349.640752359646;0.734688282680604;0.666180260870263;0.128206814634219;824.249938941543;293.956349794944;0.676447297072328;-0.733713882883998;-0.0638982969008469;4780.88884573656;130.355216903504;-0.0514993356788905;-0.133670483241869;0.98968682942359;6385.33731604739;0.985026120698215;0.991633559581602;300206;"[1, 4, 7, 10]";"[0.0022291043089169263, 0.0008336252909166067, 0.0006723462970701036, 0.0006084407756140116]";"[206.247332085727, 679.2739118942226, 857.5756014359508, 969.097157418322]";"[0.8691709703435391, 0.5087156640206982, 0.36427304156130114, 0.2985708710557192]";"[3.127084764868038, 4.553721933655526, 4.926711243691537, 5.116314008585595]";"[0.0006271074022432242, 0.00023014309715445197, 0.00017400725600951063, 0.00014968901544295762]";"[9.611196732467281, 10.981890627099176, 11.269763654506402, 11.41186979465175]";"[-0.38322292037619005, -0.1262300406177875, -0.07040786038386469, -0.04518750278113641]";"[0.9931606227664952, 0.8610202061125404, 0.7182378195726726, 0.594606864421761]";"[0.3348226210025829, 0.1435510943401094, 0.11291838168686189, 0.09916763654427387]";"[6.965192479540311, 6.859483773511195, 6.784722600833209, 6.736074988927077]";"[373.7782871458906, 376.43083301933376, 377.45128564710535, 377.7588878247501]";"[3141.263169623421, 2291.7381359640076, 2002.5805328980541, 1907.20715598908]";"[836.8776254272883, 742.7530119645593, 715.0390335835008, 719.076078351858]";880.1365;"H2B Control cardiomyocyte";0.753215383193337;0.894311916583043;1.13713473397914
"20181116_C02_002_Out-Scene-43_seg_0_cid_2";"20181116_C02_002_Out-Scene-43.czi";0;2;"Control";"cardiomyocyte";"H2B";880;"no";12835.3138287271;14;14;312.714285714286;121.311540242132;8.08669734711965;15936;10791.4189977696;11189;11030;1987.8726609989;111802683568;11375.2999980794;11354.9447355175;7081162;11293.0383478143;11829.7426169923;912464;8533.40472525165;10316.7634665508;1062081;152;0;248.161573007506;186.414517797306;74.0514933305226;52.5892435570068;48.9811288684669;58.0302103828286;29.0065184963349;0.818042351769178;504.021199875421;0.935376607812324;0.347641429897978;0.0649310232169473;1064.19265638609;268.856482679932;0.348763409829982;-0.937188523180059;-0.00646188698021316;3555.82969224873;155.968286664091;-0.0586061901276205;-0.0286898629845108;0.997868832182194;16523.0134721031;0.954164984342582;0.997923733506137;421332;"[1, 4, 7, 10]";"[0.0032046688294022417, 0.0011564852994421773, 0.0009073584071529349, 0.00081608502407152]";"[153.03852508144524, 541.7007487489836, 680.0417172182817, 768.3222942486101]";"[0.8766167466041946, 0.4948855089237234, 0.34373053580844193, 0.27117890570475817]";"[2.935707344751393, 4.38675562241799, 4.785286745468178, 4.974003451263599]";"[0.0007218817328591287, 0.0002647563943416144, 0.00019585419696034972, 0.00016793678981723436]";"[9.162273057045333, 10.586272588836504, 10.899883708716333, 11.036587660945683]";"[-0.40316453223315957, -0.12627439953142275, -0.0655211782208449, -0.039662040476854885]";"[0.9936765618208816, 0.8512977209558953, 0.6899015652261742, 0.5574634419327104]";"[0.38045743760822476, 0.16516142746460794, 0.1273218083272325, 0.11100033322308217]";"[6.757173407439693, 6.654874798526679, 6.577498226947686, 6.524303573586764]";"[331.8829408949402, 334.22414596971106, 334.9836899734823, 335.1446124422885]";"[2450.5569866411365, 1741.9851917886442, 1498.4911719304755, 1409.670348885178]";"[650.8988779306438, 570.9214851344116, 544.6332222871863, 544.4981607834421]";1295.0415;"H2B Control cardiomyocyte";0.755634087340478;0.872103798076874;1.18940000674424
"20181116_C02_002_Out-Scene-43_seg_0_cid_3";"20181116_C02_002_Out-Scene-43.czi";0;3;"Control";"cardiomyocyte";"H2B";880;"no";21141.4136224149;3;3;231.333333333333;54.8229473446618;9.25360995039378;24233;12070.5584769884;11790;11056;3508.73059763817;9295923341;13706.4538589501;12495.1527407103;304176;13277.9857521227;12604.4553805774;117421;10083.9490804794;11148.8487544484;158289;100;0;63.6229970966016;79.3977058478287;63.8007510400814;12.0122374475099;10.0698465733583;11.1179500541914;13.0589799836146;0.781439246905944;156.88060825049;0.00646314187537257;-0.92326798205943;0.384102149305373;449.239790896772;134.638817859909;0.941021675931839;0.13555675902003;0.310004145956822;887.015882303056;119.376167639839;-0.338284544760076;0.359444847491091;0.869691306377484;1055.43558729392;0.862262312812923;0.904890718742376;77424;"[1, 4, 7, 10]";"[0.00196849308297669, 0.0006655093248016311, 0.0004775002195653791, 0.0003960321831459199]";"[167.6110255592099, 611.0630871478322, 1010.0178118971907, 1361.7043468786128]";"[0.9274759787434531, 0.7319611141145258, 0.5646807857034692, 0.4255726329858636]";"[3.6324775268480396, 5.188574596042727, 5.721739434621152, 6.001583859043167]";"[0.0005203120373911822, 0.0001688118862586272, 0.00010879405364677175, 8.394679289515283e-05]";"[10.67419183457542, 12.31776942212494, 12.807193226207984, 13.037458260999147]";"[-0.4227310980611475, -0.17252386407723697, -0.10562700368854418, -0.07459967089171539]";"[0.9977711789395701, 0.9418564672982075, 0.859075036637356, 0.7847310458118175]";"[0.3392860841874429, 0.14547673096067915, 0.10808925725409667, 0.09061647101836]";"[7.79156979034713, 7.77879886054971, 7.768684093125379, 7.747002751793697]";"[242.01513928209712, 245.62924626780412, 247.3143376789059, 247.44664656710935]";"[4508.776955594696, 3965.4818419327776, 3635.829657436268, 3383.827417530993]";"[1169.0969952884748, 1144.136232270155, 1161.4618673333646, 1186.3829411024026]";96.2665;"H2B Control cardiomyocyte";0.759448704700357;0.884516499747223;1.75148595342291
"20181116_C02_002_Out-Scene-44_seg_0_cid_1";"20181116_C02_002_Out-Scene-44.czi";0;1;"Control";"cardiomyocyte";"H2B";880;"no";10822.6613861386;1;1;505;0;7.11312841452757;11636;10102.0243609678;10482;10482;1652.62193653264;63045158121;10536.0766309211;10550.3835922368;4358580;10473.3766467894;10755.1030559168;528073;8408.38386515864;9618.05360764996;603613;126;0;152.363122359732;144.573634912201;60.3081461417719;25.7666513493574;17.4307395655693;27.9236118659069;25.3471359076368;0.943269986702938;333.464635201663;0.737104289558967;-0.675554606611941;0.0174137818740281;1034.23099534234;236.114731731281;-0.674699525151545;-0.737138386510046;-0.0375173279118465;2932.48875056728;130.986474527407;-0.0381813707722776;-0.015905112975113;0.999144238990146;6137.402642184;0.935743880594467;0.98569946292881;260166;"[1, 4, 7, 10]";"[0.0066717645878192336, 0.002644859285723105, 0.0022460117999547158, 0.0021076472283988105]";"[253.14811489202145, 620.3632641215622, 749.5052140518699, 801.5844173667289]";"[0.7815835022372747, 0.41726825969824144, 0.2523125292113816, 0.21446091434644804]";"[2.5794267084260794, 3.928983420183432, 4.217074188776774, 4.3543110410401855]";"[0.0008979042725966803, 0.0003636217031901211, 0.0002930906353878129, 0.00026474720514229466]";"[8.062517995868095, 9.341404221110697, 9.54725348519315, 9.637183451319716]";"[-0.3877650132212765, -0.10306824188847165, -0.0527552394707415, -0.033333442182678315]";"[0.9866724948768818, 0.7724699754446883, 0.6016650532593265, 0.4856654190288958]";"[0.4452287632101542, 0.2111858841800858, 0.17542274797035987, 0.16034445678773074]";"[6.026497088411244, 5.893271911306399, 5.8111845642754645, 5.764988337447771]";"[432.1653428896239, 433.85946108449724, 434.6073553349091, 434.7190626656034]";"[2249.8694316732467, 1636.662004434311, 1361.0662607202785, 1307.5261846282206]";"[625.7543866413174, 564.2563171389679, 527.6428686930399, 527.277650498742]";780.1055;"H2B Control cardiomyocyte";0.802834095318843;0.894278144769493;1.07133590253011
"20181116_C02_002_Out-Scene-45_seg_0_cid_1";"20181116_C02_002_Out-Scene-45.czi";0;1;"Control";"cardiomyocyte";"H2B";880;"no";12216.7593139488;28;28;337.571428571429;95.778922737815;8.03332640576539;14573;10541.4059772093;10986;10868;2076.24518072414;68277066005;11217.7739117119;11195.6592798626;4140356;11091.229425361;11717.9281419983;655455;8274.93136038148;10821.7607293128;755788;108;0;184.400720020701;136.769844416489;49.125923647792;33.6611846639952;18.6338221630343;45.5944304455227;28.2069656917282;0.900039883020779;374.593235345215;0.988118308588917;-0.14687804824813;-0.045266402267004;680.960643060782;269.403644835486;-0.147302885530656;-0.98907213178002;-0.00617883892566054;3906.012247034;112.016063203533;0.0438642011863969;-0.0127732955397883;0.998955842254968;7698.55440321945;0.984686128857193;0.996080346839356;279928;"[1, 4, 7, 10]";"[0.00238485111864641, 0.0008566310713645727, 0.0006727375748191404, 0.0006084704329505049]";"[175.1316563348648, 533.2881162013944, 695.7362248864213, 794.0862632904234]";"[0.8538125993744974, 0.5185011644265051, 0.3564556003042574, 0.28215437880579597]";"[3.1519905736696385, 4.634732149844483, 5.040071663518711, 5.226370540843538]";"[0.00061438750800747, 0.00021569627815688902, 0.0001579192325289069, 0.00013543482156734595]";"[9.59318544629009, 11.028964062032506, 11.34046141202528, 11.476582180655907]";"[-0.37606610107488253, -0.11163456877568087, -0.05513621734288224, -0.03376542401701887]";"[0.9924339525741774, 0.8292165347022554, 0.6430199715311866, 0.5085267749730412]";"[0.3327535593977543, 0.1381151600945612, 0.10634710599705378, 0.09291431807994226]";"[6.931812498196274, 6.8343971041964915, 6.754333942999645, 6.704480775170874]";"[341.35140521391986, 343.38568329025924, 344.187281031851, 344.344062933931]";"[2391.5793617623176, 1827.7882484410814, 1586.4430382617754, 1502.6609425180718]";"[641.6777545242951, 590.2690911606215, 570.5448157870495, 574.1868014521244]";809.6295;"H2B Control cardiomyocyte";0.746078819852033;0.923521683882532;1.15893072900917
"20181116_C02_002_Out-Scene-45_seg_0_cid_2";"20181116_C02_002_Out-Scene-45.czi";0;2;"Control";"cardiomyocyte";"H2B";880;"no";12164.9584667188;17;17;363.470588235294;66.6201856418015;7.9783107219043;14129;10673.7016703014;11104;11008;1988.39173271116;75157418688;11282.4718685153;11183.2420920502;4688910;11188.4184093935;11720.6301482702;651852;8500.12531451622;10837.8280961183;764269;139;0;158.795655216802;145.943814579107;63.6138435678087;29.6135065702017;16.7365525297277;35.301641882635;26.8899866256006;0.886393765725827;346.184631248759;0.956761957234956;0.290627802936412;-0.0119179422842139;1007.26475981209;316.211012053905;0.289347994168237;-0.955138483448713;-0.0631523214625566;4118.25035499107;143.453661983689;0.0297371057561702;-0.0569733059918967;0.997932736683991;6449.51551853485;0.969627702373287;0.987729114694035;300544;"[1, 4, 7, 10]";"[0.0024966543034227757, 0.0009087124441630214, 0.0007262490971537679, 0.0006652659012167394]";"[198.1468642895741, 669.3988582633863, 848.7945335220315, 957.5805961956451]";"[0.867478248186267, 0.48884756744858243, 0.33205416111526403, 0.26187602376320485]";"[3.1230445820854076, 4.59632086207364, 4.991572581953046, 5.1728721950341985]";"[0.0006324590556451847, 0.00022453418994344818, 0.0001659497252604591, 0.0001431024498411168]";"[9.502170035282179, 10.916387321482393, 11.210622480088027, 11.330718737623666]";"[-0.37841765395965504, -0.1094694646121081, -0.05260783116415987, -0.030611773865533945]";"[0.992293994544469, 0.8224360639016264, 0.6308477459329904, 0.4842357852556317]";"[0.3397787700674584, 0.14195817353856102, 0.10958401239872678, 0.09634854987544987]";"[6.879384033651944, 6.76181708577517, 6.6688951780780314, 6.607105035365472]";"[367.022253020577, 369.5661386865637, 370.4349963207543, 370.6039451153102]";"[2969.565194192199, 2133.2774996636413, 1840.1845254563534, 1739.5588725139767]";"[791.928014620444, 700.669089481754, 672.2447647446002, 674.2848671774079]";880.1705;"H2B Control cardiomyocyte";0.759725369886034;0.924679642563231;1.13971317940867
"20181116_C02_002_Out-Scene-45_seg_0_cid_3";"20181116_C02_002_Out-Scene-45.czi";0;3;"Control";"cardiomyocyte";"H2B";880;"no";10658.1880998081;1;1;521;0;7.16401112984726;11189;9374.10342541275;10164;10151;2219.27180550719;16697303007;10190.370587696;10199.7935549631;763490;10199.1311640402;10226.7173207436;255352;8204.33772586374;7469.1517609814;349381;86;0;143.44722706286;126.221120852272;52.4864452149543;26.9488334364328;28.654653289067;29.5232893277574;30.3939341138017;0.676070219749628;258.020796581892;0.583548410487228;-0.811131336442506;-0.03920723987765;339.933600143208;215.317496052518;-0.794067455190787;-0.559828755116966;-0.236745943050805;1996.77479891036;104.096681917901;-0.170082712891864;-0.169285911951297;0.970780176347952;3849.05957872218;0.98540239958364;0.996092506571612;156958;"[1, 4, 7, 10]";"[0.017471743248375977, 0.00783301387960876, 0.006725847855050527, 0.0061918222692885355]";"[639.0138226392427, 2245.110663969857, 2618.994293094488, 2875.4830237375686]";"[0.8346519964425337, 0.3173148596661563, 0.20022749218597857, 0.16507009886837437]";"[2.5179608140905003, 3.9232201460783127, 4.219737929433173, 4.400912861126278]";"[0.0011011585320723576, 0.0005322684098643705, 0.00044456255374636773, 0.0003984149208500293]";"[7.3607400029399255, 8.522077349857561, 8.728487997801277, 8.84832019205916]";"[-0.4781133487052136, -0.15550583042966343, -0.10408540803986403, -0.0776330364029209]";"[0.9934562402218708, 0.8399319802477552, 0.7489239011790124, 0.6751849628688197]";"[0.5568603034854279, 0.32932146838370296, 0.2897167038315384, 0.26718173662864103]";"[5.906703815170451, 5.837004003043512, 5.821542779981299, 5.822972929624273]";"[431.2309031380959, 437.02361089869333, 437.6706528409871, 437.03286472712466]";"[7465.752531679399, 4816.548034891625, 4263.909839823965, 4199.12962644145]";"[2026.1915885796636, 1765.4146747153702, 1720.7260332296141, 1768.6531625447567]";222.652;"H2B Control cardiomyocyte";0.804415355965843;0.73035672412996;1.13698213217002
"20181116_C02_002_Out-Scene-46_seg_0_cid_1";"20181116_C02_002_Out-Scene-46.czi";0;1;"Control";"cardiomyocyte";"H2B";880;"no";11395.4868948235;6;6;511.333333333333;37.2946227878616;7.62807717011654;12709;10125.4824369831;10626;10544;1969.51918516167;57574465183;10781.9141191611;10791.16259435;3542583;10644.7632296991;11034.2540523691;598483;8111.25601380013;10419.1804697157;694486;113;0;141.705041912764;153.751162836505;50.126350311356;29.6354061416026;4.01463562914099;35.1792927354234;35.0427917281245;0.869504980454875;313.079530298263;0.806702331530512;-0.586622988193863;-0.0714480092496519;642.643948124683;298.304880435509;-0.587534106058405;-0.809140852357322;0.009734231588458;4814.28579127967;117.393934750064;0.0635218271256896;-0.0341255149260799;0.997396825095029;5262.22135784039;0.991050581541502;0.992514840596204;265624;"[1, 4, 7, 10]";"[0.0044049192227966485, 0.0016253487731055563, 0.0012885623535079211, 0.0011569541178127608]";"[257.24575944565623, 819.9156558529685, 999.7273451585139, 1108.4325087921322]";"[0.8474675129785563, 0.4416428508940883, 0.31004227654810534, 0.2591781496080554]";"[2.7993961565133554, 4.264115120021358, 4.6461301048559, 4.84519986776615]";"[0.0008025926665497783, 0.0003041800903817717, 0.00022887561403887115, 0.00019627241162780662]";"[8.750429344352149, 10.150489053177255, 10.456916081513075, 10.60549585005448]";"[-0.4199059656232968, -0.13383489378555152, -0.07243413632842752, -0.045338991960431466]";"[0.9938271979705735, 0.8529158395515226, 0.6952845547955216, 0.5585686823485057]";"[0.4155952533821513, 0.1874101363034801, 0.14701685532805298, 0.12842468193782047]";"[6.5721971661544485, 6.477194132873321, 6.409123705300095, 6.363633970558198]";"[390.4259935839243, 393.2152241678043, 394.0732856357579, 394.26491454073727]";"[3380.6504311094177, 2403.416698270171, 2120.706920758181, 2033.974915579192]";"[909.4740476387708, 805.8330885307872, 780.1085664791776, 785.6018560928322]";710.762;"H2B Control cardiomyocyte";0.761994967738651;0.944257801231129;1.12542656270892
"20181116_C02_002_Out-Scene-46_seg_0_cid_2";"20181116_C02_002_Out-Scene-46.czi";0;2;"Control";"cardiomyocyte";"H2B";880;"no";11294.2757461845;4;4;489.25;39.0664498003082;7.57234009165778;12662;10160.3332523828;10617;10598;1887.35147283108;56689985795;10746.8566114358;10723.8170784569;3565640;10661.2858685583;11006.0834419817;560233;8303.21823790127;9836.1482420019;652279;130;0;145.42189391957;154.638629349373;56.8095907547934;30.4056782493057;16.7977029201567;33.2027831081254;32.0523334003323;0.880212223884968;340.281911960739;0.732466681014586;-0.677052120689806;-0.0713651670838946;786.011394141351;249.046616242483;-0.680695512170731;-0.726454799902995;-0.0944300980012499;3134.34486067572;130.17612705774;-0.0120905299347181;-0.117744849430179;0.99297027625129;6629.76675239268;0.968045727003349;0.992947137691647;259102;"[1, 4, 7, 10]";"[0.005296189123386425, 0.0019578588995618905, 0.0015658095890600974, 0.0014224477100285699]";"[253.5051877306855, 774.8964938813913, 944.6277568357211, 1037.633948379277]";"[0.8383725192238903, 0.43596034625765195, 0.2880898070008278, 0.23757744080298912]";"[2.707124745567888, 4.175234203707735, 4.556215231608923, 4.743801035427428]";"[0.0008553233290041948, 0.0003260270181952926, 0.0002456935619582317, 0.00021215093604746337]";"[8.508097297358823, 9.912100811191378, 10.206655348737614, 10.335485667856615]";"[-0.4224008819340008, -0.1283085453317573, -0.06592169236228385, -0.03985313206432729]";"[0.9932652865244038, 0.8391037018727625, 0.668245596097403, 0.5283725741965403]";"[0.43762670988229535, 0.1994899571769861, 0.15697970942600648, 0.13774766459676802]";"[6.429651953514234, 6.325195138299593, 6.245455955279348, 6.191645772506054]";"[399.1043660264599, 401.7034232794193, 402.5478731260954, 402.64753499263395]";"[3091.668611666219, 2177.5636683465923, 1868.4185850001948, 1790.0938746059076]";"[836.2934498492261, 738.1150405569962, 703.2615854589822, 706.9319557462961]";697.4425;"H2B Control cardiomyocyte";0.778819585204887;0.893701042142091;1.11160485248216
