"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"group";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"outlier"
"20181026_J03_011_Out_seg_0_cid_15";"20181026_J03_011_Out.czi";0;15;"Control";"hiPS";"CBX1";880;"no";4453328;0.276305104943002;0.898262678630911;0.341730374946766;0.953575622553622;-0.211915909130983;-0.213974717031386;0.119787399395388;-0.38498806167985;0.915114840503683;253.800518510397;210.864936240305;166.473643289724;1282.80572695246;2206.64688082463;3340.98065995761;0.923349379426994;0.813662805547438;0;170;96.5533497644907;120.023983861059;87.4100618683376;11288.2489493251;11716;50270275117;11792;18569;1922.58489490323;7.8584011417885;0.00524639235423571;114.717298729905;0.835454040790865;365.656752794259;0.399823061416639;279.950454621283;1347.90971244713;6.21951500432384;8.52303989719186;0.000793253016374425;2.77331695384935;-0.363377147916349;0.985062623254587;471011;9464.52949506487;10353.7316306483;389720;11730.377835369;11902.9399399399;3014957;11842.6161278585;11837.8910755774;5;5;14576.4716157653;189.4;69.5977011114591;203850;0.963015401261458;13.7499237617597;8.42991867876052;10.1878768948482;16.9489393453314;"CBX1 Control";0.806839270473265;0.869846582683889;1.29129607977301;7.76452783131144;"D20181026";"no"
"20181026_J03_011_Out_seg_0_cid_16";"20181026_J03_011_Out.czi";0;16;"Control";"hiPS";"CBX1";880;"no";5204936;0.747439453327395;-0.664329792146746;-0.000436893471471861;0.617643806840964;0.694670428120659;0.368712793601825;0.244643396560476;0.275860333431468;-0.929543266856596;276.962438812728;249.924936397461;148.804966996502;1029.69804658183;3194.86088739265;3920.01152222982;0.964883741978718;0.946638179758823;0;157;127.008070031985;124.35520667305;75.090108312571;11350.5794467021;11823;59079039583;11958;16817;1987.83967625082;7.93162119066854;0.00380330835269041;149.724617572639;0.846646087361767;512.951409973954;0.360282723564189;320.122566395388;1902.08102232317;6.47936262448877;8.99737967997671;0.000696864397775449;2.97546313964966;-0.355258541439867;0.986518948904103;533195;9262.8435994336;9989.82211370771;450864;11777.31849072;12003.7053571429;3565527;11944.9490510099;11939.5586775578;10;10;13927.2498006455;231.7;81.00253082466;232402;0.936524408438899;19.1627448182938;8.67086591566854;21.3384587916107;22.4061970858495;"CBX1 Control";0.786498523134301;0.83222820091658;1.22700782511082;8.58792178753302;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_1";"20181026_J03_012_Out.czi";0;1;"Control";"hiPS";"CBX1";880;"no";3706808;-0.635470632870221;-0.768956980158387;-0.0698730092755106;-0.726758010856808;0.62624117179269;-0.282214082581245;0.260767843905221;-0.128557992429143;-0.956803519102857;247.712188656804;235.318947160698;133.816111718998;769.126757572644;2748.05409285028;3160.01419149508;0.969927640740717;0.960034845668167;0;122;123.675622799994;111.21265196363;58.2817227112923;11546.2805883121;12028;42799845255;12202;19951;2072.99833064195;8.12236111403287;0.00421398676646274;107.36398373215;0.85801968612034;396.962184288017;0.383231655633404;262.485386573193;1480.48475341991;6.49462635921669;8.8898718032147;0.000744659393127771;2.89214169710188;-0.378539341772172;0.989738247796925;388895;9476.05870222039;11398.7877739331;329652;11949.1972504338;12189.5534791252;2508077;12165.647683863;12284.3031640912;8;8;15359.5973560916;208.25;63.645011587712;183872;0.94165664196108;18.4584077530289;9.77777332465234;22.0603037959952;20.7546731208555;"CBX1 Control";0.793028895884733;0.935127590477671;1.33026364971934;8.14174636044224;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_2";"20181026_J03_012_Out.czi";0;2;"Control";"hiPS";"CBX1";880;"no";8054708;0.946815151604889;0.321550606459119;-0.0120944688673176;0.318967096804859;-0.942838299701168;-0.0965190746562057;0.0424388954532264;-0.0875279846813739;0.995257651088565;399.422571127283;310.690399150888;129.98711256613;765.725879425792;4836.7186459275;9090.34257120088;0.996445908515313;0.987388631980596;0;126;196.385364931913;160.419696157825;53.4795396679805;11349.8169849236;11907;91419461667;12012;20038;2264.90290291102;8.14197882622052;0.00459264887161338;101.136645507894;0.879680217963685;445.507167304639;0.395181454333179;263.503155025533;1680.89202371066;6.47961221985443;8.79917760629488;0.000767266701451609;2.84066763631883;-0.391406919961965;0.991096728272292;888761;8654.35000860749;10179.0276095907;778752;11786.2441008177;12024.1945606695;5294006;12127.5803497389;12191.1182655431;35;35;14369.1573982042;187.028571428571;67.9909597832307;339106;0.858876640534135;37.2867767410747;18.5493506775607;49.005719790131;36.789090772694;"CBX1 Control";0.734275476952582;0.846545484458959;1.26602547136146;7.71576589098876;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_3";"20181026_J03_012_Out.czi";0;3;"Control";"hiPS";"CBX1";880;"no";4549040;-0.274840063802129;0.961477386877332;0.00491669124299132;0.948672223067101;0.270340400022654;0.164125200065425;0.156473488202206;0.0497725088691418;-0.986427262828185;264.713747640084;253.790272871551;122.557566947245;777.917442488605;3222.0371315325;3990.32295443273;0.980812983377184;0.970416614290253;0;117;127.171976504933;132.831748236991;54.9521789212669;11558.2936358001;12090;52579140081;12231;22756;2252.15658696595;8.17138888814389;0.00524666556161432;71.9032466418973;0.870649032365723;292.340255985036;0.407464704438484;218.676459761006;1097.45777729824;6.33226984540979;8.60681498807316;0.000800131961607873;2.78227275205136;-0.383569589787809;0.9891831330079;514046;9132.92785470561;11591.9623358673;439642;11974.5257755174;12333.5863702624;2964866;12323.5829352827;12353.065706306;19;19;15506.2809398205;130;45.7751943857438;210192;0.946168461328855;21.4561704263678;6.25355460070862;23.695550129118;26.804241247077;"CBX1 Control";0.76269641286158;0.939869555202272;1.34157181227791;6.43275098258069;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_4";"20181026_J03_012_Out.czi";0;4;"Control";"hiPS";"CBX1";880;"no";4770860;-0.944655264895236;-0.264887609873606;-0.193548403871383;-0.263692186272957;0.964062743642403;-0.0323953271209055;-0.195173926035983;-0.020434785443719;0.980555739435331;350.725846740504;212.523400831193;134.583242366497;795.188748554314;2289.81546570025;6957.67992214332;0.99344750409915;0.937764454716592;0;139;155.97955379114;113.92387074867;78.6848794556956;11426.9846924873;11984;54516544190;12097;19243;2206.20733507223;8.0730842590805;0.00456978745861789;132.194551437819;0.865596332719516;515.998386281605;0.387979525869848;284.960986885502;1931.79899368859;6.43169027551009;8.79059554768601;0.000750475929175043;2.89982487513518;-0.378276917573949;0.98916738676114;557500;9184.78971659193;9959.26274623407;472015;11930.9551412561;12075.0384505022;3057655;12163.2302712373;12149.695574462;10;10;15069.8572245347;155.6;47.8898736686578;235642;0.871382427244527;32.3234976128502;27.6894375258136;41.0700207888989;21.8948047306476;"CBX1 Control";0.769828534920209;0.824781037928695;1.31879560794743;7.0376855776738;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_5";"20181026_J03_012_Out.czi";0;5;"Control";"hiPS";"CBX1";880;"no";4788264;0.992825050078383;0.0307804622632363;-0.115546454206599;-0.0205620342675326;0.995854309144794;0.0886081130852334;-0.117794833009079;0.0855964841603097;-0.989342013267281;296.17219713771;257.330519163429;125.707706361428;726.403509736198;3367.10079251671;4709.97007801267;0.988035475546988;0.976451816984518;0;122;139.739037780707;130.79569296931;62.6099220928504;11297.5663313468;11847;54095730152;11954;19345;2214.83393020418;8.07331410199566;0.00465082705495846;118.762030745654;0.865873653883874;466.917667012312;0.387223946098781;270.195252983276;1748.9086373036;6.44022517392967;8.80869978824395;0.000747734249006015;2.90601250263505;-0.377748621014887;0.989201461213879;558468;8966.36376659003;10361.3071937784;472499;11786.9185098804;12057.8398659966;3075491;12047.6806932617;12060.5306028228;15;15;14913.6529054368;154.4;59.0353566376399;227336;0.905748906925932;25.1224010243925;10.5115419305688;33.3576139158607;26.914602773614;"CBX1 Control";0.760704653983476;0.85930044758659;1.32007659597064;7.01049544802486;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_6";"20181026_J03_012_Out.czi";0;6;"Control";"hiPS";"CBX1";880;"no";3930508;-0.385066127761289;0.922076787884868;-0.0387101342654807;0.903734070782081;0.385243483412418;0.186687406634501;0.187052951215892;0.0369033295542809;-0.981656425491747;249.282923083402;234.768783832574;140.960240643779;964.325674845316;2598.78384748089;3030.1053613788;0.948007416984773;0.928605673310146;0;135;116.256098702763;119.16703235307;65.1877009282261;11310.2477476194;11792;44455019254;11871;20158;2065.94155629255;7.99176900485866;0.00552709912193107;105.651213848244;0.846076811344157;360.395724661377;0.405105181926677;256.347451542911;1335.93168479726;6.25327581488523;8.53912170426239;0.000796753219788386;2.80576334339713;-0.371041589782223;0.986605986083825;440074;9311.90813590442;10234.9940454038;364705;11750.4116148668;11965.962704918;2586514;11959.5737912109;12047.8344942793;10;10;15444.2915129894;137.1;72.5609399057096;194970;0.925688009078439;15.9596134165677;6.28649947210574;15.6786511835335;19.4286428849382;"CBX1 Control";0.792475058841585;0.855342298634877;1.36551310436504;6.60607942699736;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_7";"20181026_J03_012_Out.czi";0;7;"Control";"hiPS";"CBX1";880;"no";3967732;0.737716457351605;0.672552879249789;-0.0587116101415747;0.644692726778391;-0.675998326267942;0.356927935194183;-0.200363960311329;0.301162559916997;0.932285040056206;274.692389467237;231.099966070966;123.809233155979;703.949073820414;2656.23798406162;3979.60789865158;0.984230797532631;0.964243651625714;0;135;137.07972463866;119.474602115264;65.1234317237152;11233.5508242492;11779;44571719079;11885;17557;2156.76920480854;7.98745270944364;0.0043390220336949;159.700599265193;0.85223054867976;568.482887594579;0.376162745095634;306.762588025016;2114.23095111312;6.44764770685718;8.86643913891368;0.000726223691919551;2.94793388629425;-0.368121318918606;0.987978528415438;469116;9089.23825876755;9623.57170731707;388200;11749.1312931479;11948.2632978723;2538391;11955.4900616178;11986.3650105426;8;8;14300.8370715354;190.25;82.644948423966;199976;0.908534672370487;21.4263810836349;14.9197776948712;23.6303666732037;22.3111766704888;"CBX1 Control";0.773609387110044;0.805436862864477;1.27304690166755;7.78193136994064;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_8";"20181026_J03_012_Out.czi";0;8;"Control";"hiPS";"CBX1";880;"no";5038960;0.649683636897966;0.760185712891741;0.00537157912600645;0.747328793921411;-0.637368755849432;-0.18777844083631;0.13932281120836;-0.126010916123255;0.982196723317064;289.114333294531;251.039302636678;137.128624061054;861.172846500692;3186.33273916324;4601.48037133523;0.982331108187587;0.962784331798424;0;122;135.304075444139;129.534999285567;63.0017217838602;11440.6166963024;11917;57648809908;12085;22365;2057.3106244141;8.0132851070363;0.00644953529109294;74.0087921124635;0.853494366658403;265.637246975784;0.427421884346319;225.224184236823;988.540195790676;6.13381315340657;8.29674260363683;0.000852440581665805;2.68535004302229;-0.38155320119999;0.987066065645771;516463;9214.88197992886;11407.0398899587;446450;11800.0357957218;12029.1951058201;3438421;12070.8105688629;12206.0056968084;17;17;15170.3065701124;145;66.2366523734938;228446;0.931183440634743;23.1056451624514;10.7474367423443;27.044376916825;28.1228859858712;"CBX1 Control";0.780919832740659;0.948279563978445;1.32600426819783;6.79374223065974;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_9";"20181026_J03_012_Out.czi";0;9;"Control";"hiPS";"CBX1";880;"no";4294160;0.286084395627429;0.948147522153997;0.138462972710121;-0.94573116222254;0.256156950913588;0.199940454385442;0.154104793500045;-0.188148592160264;0.969975164573;270.595494172382;262.059507326886;136.041773909961;807.5216486084;3015.34152536121;3716.63489641142;0.976111042238568;0.963473309148632;0;126;131.180801833187;133.691471207407;62.0132626637107;11456.7264498761;11983;49197016452;12136;22237;2213.75767516905;8.11632963778973;0.00580648831690334;87.4166617536153;0.871277090277133;356.533901326561;0.423028827907134;235.396547552949;1338.71894355263;6.2758182916282;8.45290900301951;0.000837191849800313;2.72066255958868;-0.394412547271512;0.989884152922673;492342;9181.87329945444;11446.2487872488;414069;11930.8029265654;12241.4333105335;2784666;12187.9576049695;12221.6531762149;8;8;15498.479311619;196.75;106.291756500681;206686;0.926475484277964;20.4097430821946;9.56615497689188;21.9761376515367;25.4646963970656;"CBX1 Control";0.769593912159079;0.935041550845154;1.35278426865002;7.91375196140622;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_10";"20181026_J03_012_Out.czi";0;10;"Control";"hiPS";"CBX1";880;"no";7401520;0.511364835052795;0.857333034174332;-0.0590429842137131;0.845955076297227;-0.514286038830151;-0.140960558850146;0.151215126089887;-0.0221345607100273;0.988253027753416;389.932244753773;263.641188982026;141.259812673772;877.469472492218;3580.129047522;8645.06898139571;0.994835598524401;0.969499226364563;0;130;160.1863325371;189.603389574033;70.2931786984295;11573.6589049276;12075;85662667858;12193;18889;2208.40271389316;8.21926465881194;0.00349804373975527;120.749068699052;0.879070590156593;524.935901594919;0.364917111363646;287.762606915708;1978.99453768063;6.70166589995873;9.20522554863722;0.000694973490460705;3.00026707553232;-0.382531446960919;0.991638131317119;782124;9043.25547994947;10279.5655697446;668585;11970.090736406;12209.9004109258;4991868;12300.2626165195;12349.5274151031;43;43;14593.4173599215;181.116279069767;69.0079905391231;319910;0.860510632857806;35.4225231370329;23.1099728583799;28.7081905918497;39.0147125221984;"CBX1 Control";0.755487629884475;0.841904128926893;1.26091648974623;7.59283228951683;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_11";"20181026_J03_012_Out.czi";0;11;"Control";"hiPS";"CBX1";880;"no";5140048;0.990719431590376;0.132750970330332;0.029192254890604;0.131875907767792;-0.990808982983966;0.0301048864588439;-0.032920401268264;0.0259757408871114;0.999120367155881;319.288188873523;252.750551597123;119.962173242195;777.314925345688;3037.26568468877;5613.63141667096;0.990366743619813;0.966696404524248;0;117;157.637659414854;124.530245631947;60.6758053621289;11078.2210154458;11611;56942587774;11708;19052;2142.12033537477;7.99301084313779;0.00506801591460303;111.09639655886;0.864512488216078;435.665513888427;0.401910774073707;263.98667010316;1631.56565899485;6.36558583417157;8.64757550287192;0.000785841754050619;2.81704231093143;-0.384548084717807;0.989439105188672;592509;8799.75688808102;10356.0112770497;502029;11536.660959825;11786.6797364086;3322128;11800.5759076712;11802.5485067066;15;15;14463.5433309214;198.066666666667;95.8808056332908;237484;0.909122110921333;26.6131366663317;14.3804894720011;36.6095851244995;23.3539062931809;"CBX1 Control";0.762764626500256;0.878619892000661;1.30558356894628;7.94018753704656;"D20181026";"no"
"20181026_J03_012_Out_seg_0_cid_12";"20181026_J03_012_Out.czi";0;12;"Control";"hiPS";"CBX1";880;"no";4842428;-0.705391220066888;-0.707755962504489;0.0387907745719516;-0.662924512601882;0.678102647072336;0.317345065543878;0.250906989229284;-0.198137067639642;0.947516430033306;334.871281013481;219.163009446536;122.718419529543;722.198867767972;2404.31077657583;6575.00825417864;0.993949282256763;0.953820662051505;0;122;147.700533286194;138.07702210544;64.5960910518442;11493.991881552;12005;55658828119;12158;22021;2211.52398050323;8.1161200343666;0.00575715996021457;92.3237549180317;0.870896268061061;375.010360154023;0.414335452443672;239.95073275899;1407.71768569805;6.29114579420292;8.51503487521324;0.00081223727831712;2.78090014587072;-0.387618684879833;0.989179154822496;539974;9177.36994929385;11300.8209448299;460205;11918.7514390326;12100.0480615187;3177626;12221.1061263975;12305.2700695285;19;19;15354.1486503875;126.473684210526;62.5319862748596;234538;0.883904187992906;30.109189303344;25.0897806176391;27.1311098772306;26.0198413158265;"CBX1 Control";0.769994239433417;0.933948434533031;1.33584126460287;6.34490535991651;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_1";"20181026_J03_013_Out.czi";0;1;"Control";"hiPS";"CBX1";880;"no";4939956;0.305423955509094;-0.908489198507036;-0.285243025501452;-0.952213471829327;-0.292149317455632;-0.089097027879432;0.00238986776168434;-0.298824618306879;0.954305053966408;274.141996718415;221.442562270044;159.115233048212;1239.87153282297;2557.2088271307;3868.48508662931;0.947246585766912;0.874595408172613;0;161;126.639886266193;139.52065686415;72.1463243802172;11443.8440967895;11867;56532086309;11933;19077;1918.73116271878;7.88400732602844;0.00539507262322761;108.193588656887;0.840982191564313;356.723474010532;0.40135695319432;277.771701809032;1318.70030738525;6.20500034243942;8.50397595358376;0.000796133322630634;2.77142215450089;-0.363586507719545;0.985026983988176;499319;9617.86196399496;11659.7316436824;419524;11838.2126362258;12047.8500986193;3406716;11968.9229225448;12073.4593569364;7;7;14746.3360220248;203.285714285714;93.7012186011844;220664;0.952159851768842;17.6560520715111;11.4238314337159;11.9807907305063;21.847303098235;"CBX1 Control";0.812442068709222;0.967785251994349;1.28858239393193;8.04411912996546;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_2";"20181026_J03_013_Out.czi";0;2;"Control";"hiPS";"CBX1";880;"no";7483532;0.836876824904176;0.542914180360432;0.0698668211804855;0.541811803636141;-0.803394604424066;-0.246975867288387;0.0779560733930186;-0.244543048042383;0.966499636976281;292.869871492672;271.472879930768;174.958125463089;1585.68602880109;3734.89113681376;4464.7459668263;0.934806646478108;0.905399723400704;0;170;143.29982126087;137.816469282152;80.6631045340623;11508.1297088059;11891;86121456936;11935;16318;1771.74615565207;7.9141015197167;0.00309301409255359;123.032803899272;0.83941725784905;402.385096241343;0.342598187826436;327.323694937462;1486.5075810661;6.58146555727488;9.21088363876807;0.000663255537576056;2.99977497173844;-0.348487439219022;0.986594818656538;642347;9562.41007897601;11486.8455548345;555872;11860.0136650164;12123.3798901853;5488181;11953.5856302844;11980.4364274004;18;18;13176.572578425;325.666666666667;123.695863579453;283036;0.97922185376564;17.0027551057231;6.08255782997471;21.4032213297756;21.6264244415983;"CBX1 Control";0.806273108030418;0.947495307322168;1.14497949813186;10.181498887714;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_3";"20181026_J03_013_Out.czi";0;3;"Control";"hiPS";"CBX1";880;"no";6392788;0.111082371187084;-0.971878333894172;-0.207637209860233;-0.962188129528662;-0.157460015272608;0.222261888286058;-0.248706071911381;0.175096681000634;-0.952620828082702;304.252464743562;258.913127464682;157.74514959782;1195.88279836829;3385.1082563914;4879.10209238814;0.969497032206463;0.935518552911838;0;161;116.916535633592;144.598318292426;78.0236222443166;11360.4588816335;11804;72625005213;11863;19444;1961.34027469129;7.90181485855186;0.00561902234894217;94.1148732556623;0.854270048300537;339.8143668537;0.406773155223468;267.440122947593;1265.14259415914;6.19641174360262;8.46220752965276;0.000808032229051004;2.74520311948089;-0.369973839136924;0.98599766451807;639144;9234.70157585771;9775.84180451128;544792;11741.1415549421;11893.9391452991;4422075;11942.0668491602;11969.567992515;14;14;14444.0635476954;169.857142857143;70.2514434451168;264894;0.942830398591859;21.3360626408522;10.5830159183091;18.9989610135035;26.6284821754497;"CBX1 Control";0.786525018256904;0.821917926860673;1.27143310830931;7.35304071866606;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_4";"20181026_J03_013_Out.czi";0;4;"Control";"hiPS";"CBX1";880;"no";6286876;0.67799480567599;0.628141487887395;0.381787001705121;0.734074661901064;-0.551614513492477;-0.396050273651334;0.0381763569662371;-0.548780192517066;0.835094525230358;282.364286185932;239.81732113222;206.116211591474;1859.19529452901;2704.93931934522;3827.08629406494;0.874070465857902;0.726342011923144;0;205;119.802335850111;123.225259413419;100.724296773151;11494.5648393574;11830;72264903819;11901;18696;1817.61112809929;7.84875475667663;0.00545135620420466;99.067788181716;0.845632071930398;334.000990222562;0.396137076480389;285.559967184715;1236.93617270853;6.196487689069;8.5255202310942;0.000784801598926752;2.77746512425241;-0.357649896758394;0.984054794768329;584634;9681.29795051263;11096.7777777778;501039;11801.8978163377;12017.582942097;4474556;11975.7715391203;12053.94516692;17;17;14384.8443560049;198.411764705882;56.6953248653863;255480;0.966680895769101;13.1270612443922;11.0693149348122;10.974003407579;14.9964826645797;"CBX1 Control";0.820317045713663;0.923378505581708;1.25144749340586;7.94710175101933;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_5";"20181026_J03_013_Out.czi";0;5;"Control";"hiPS";"CBX1";880;"no";7531160;0.0101978826568767;-0.999941914087215;-0.00348878788604564;-0.969940828264279;-0.010740104064672;0.2431037635058;-0.243127112546751;0.000904774158152226;-0.969994014686896;298.907758345593;270.026579201847;188.457978172251;1713.35363816508;3475.7654499396;4532.51096249662;0.925799785302536;0.870061705732304;0;179;119.347554958333;148.073746408256;88.4514783911111;11404.7427312658;11749;85890942268;11774;19271;1816.85839287052;7.85913827974833;0.00567384064641429;83.4410654848299;0.849633839388125;290.390329551673;0.4031575836522;266.374780080018;1078.12025272185;6.18150359593145;8.47825803182371;0.000800265173057543;2.74685028094744;-0.362497620085896;0.98471299637282;662070;9397.74091561315;11016.8922580645;565620;11694.2607457303;11912.4176450855;5486460;11885.714252724;11875.6570592446;32;32;13931.1715302849;224.46875;78.8808374919885;285622;0.974942950495567;16.3364257716303;12.8223268878481;15.6431583124181;19.1063792722226;"CBX1 Control";0.80361992262267;0.924824211700597;1.22152440072961;8.45284699165422;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_6";"20181026_J03_013_Out.czi";0;6;"Control";"hiPS";"CBX1";880;"no";5447648;0.578310778172775;0.797282496013027;-0.172908257178304;0.815726001288607;-0.561952039888268;0.137116722857257;-0.0121546152098872;0.220341839913921;0.975346983853668;272.672797246936;258.234480998897;152.819108578859;1126.06307285388;3263.24468127504;3786.9540878197;0.954767537078587;0.938575236173028;0;148;129.744115625679;131.848927096611;74.6299702183401;11397.1254390886;11865;62087527604;11956;20207;2043.76812907862;7.97149735007649;0.00550873774885804;90.1350768650105;0.859122481557877;336.740167063467;0.405565545570666;254.739503940012;1256.82559138887;6.23883726643911;8.52426847046024;0.000800057569133485;2.77200596017525;-0.37130168438874;0.986689713979997;557167;9156.48573587452;10421.0542396155;468994;11782.7927095016;12028.836114201;3738820;12026.867439192;12117.9706335805;17;17;14863.2653848342;136.470588235294;45.8772244494301;232130;0.967190899251141;17.4595401287113;5.1916035659116;19.7502500555348;21.8786217981493;"CBX1 Control";0.777106579197541;0.866339364896049;1.30412404989927;6.59089807299517;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_7";"20181026_J03_013_Out.czi";0;7;"Control";"hiPS";"CBX1";880;"no";4229220;0.94775995908983;-0.318942286894138;-0.00518435885919864;-0.318442024995193;-0.945076046341212;-0.0736610029053677;-0.0185939953480883;-0.0714638668335321;0.997269862712292;237.348069061056;221.008644575967;149.171184191914;1181.97249840193;2458.03285527898;2871.00723864205;0.911322766551255;0.87679675935105;0;144;121.726510798682;110.338010791588;69.9612231096987;11501.5317283092;11951;48642508016;12021;16757;1949.51614140148;7.98402471069289;0.00319212068759994;138.908585326873;0.836623486134979;446.241215670684;0.345350479621062;319.533379817814;1646.05627735587;6.60904125947375;9.21567695295322;0.00066416333141984;3.02638292677462;-0.354494149302033;0.987641754000906;423073;9500.37858241958;11126.2763923525;356656;11877.803923108;12217.6515151515;2927811;12066.1018177061;12119.9053132043;9;9;13748.8083970613;282.111111111111;118.841111895435;190816;0.99267444588386;12.0284093443958;3.26715646281474;16.3393600001443;13.3350564114068;"CBX1 Control";0.799843021817933;0.910672266151509;1.19538933785843;9.47622053716356;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_8";"20181026_J03_013_Out.czi";0;8;"Control";"hiPS";"CBX1";880;"no";4499020;0.605351095982283;-0.795280192012628;0.0328552398470283;-0.755141508140978;-0.560770365575658;0.339555444330838;0.251617474106268;0.230360615740842;0.940012038986673;275.85495981098;195.147851335372;151.666422017442;1213.29579311226;1951.91212594595;4047.19801803835;0.95400628174431;0.783340017172585;0;148;111.023002787274;124.125470435784;74.2705620335095;11766.3321343315;12243;52936963599;12316;18578;2045.90916602695;8.06782157083265;0.00360671351170396;118.605508536553;0.85741549377962;434.815650196317;0.35781512728982;293.093483170829;1620.65709224871;6.53707645653396;9.08090099340165;0.000690906051792167;2.97952734885595;-0.358281721843513;0.987584691555033;461118;9662.6513235224;11213.5583084152;392116;12156.3296422487;12456.905730897;3073800;12381.965866029;12421.7862614056;11;11;15085.802830423;200.363636363636;111.180666016479;205222;0.962399865340468;17.1165511451271;14.8963948185031;13.492188932093;17.1720174547418;"CBX1 Control";0.79486585243134;0.900188100533031;1.28211601187137;7.98609580998622;"D20181026";"no"
"20181026_J03_013_Out_seg_0_cid_9";"20181026_J03_013_Out.czi";0;9;"Control";"hiPS";"CBX1";880;"no";6277600;0.988735698834477;-0.149359325694154;0.00967004025254712;-0.149031943638134;-0.976481510918419;0.155799032763114;0.0138274229608508;0.155485210430669;0.98774143970555;302.822012938158;243.409991775315;155.823764241118;1303.91169696918;2885.84900850768;5065.70468865718;0.96630497779421;0.892104314778989;0;148;144.010248502612;112.549149993628;73.532739900599;11371.618560915;11775;71386472678;11851;22198;1906.5025610129;7.85455147538244;0.0073723968762913;57.6217558985515;0.844350953074674;195.055857548324;0.441274701338887;216.18752230582;722.601674294746;5.9398007451721;8.03972938470458;0.000897023152986689;2.56735934182147;-0.37152862519695;0.983634217954356;598401;9317.70849146308;11280.475976495;517280;11741.5080459326;12076.3344911428;4421842;11895.7200999041;11939.1295784689;13;13;15177.8463826667;160.076923076923;58.6350663504115;253176;0.973963177837259;20.4922589041382;14.9600135115544;26.9386570372087;18.0922846431999;"CBX1 Control";0.793569995865299;0.934097675479966;1.33471293478256;7.13821176242809;"D20181026";"no"
