"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"valid";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20181005_R01_001-Scene-16-P6_seg_0_cid_7";"20181005_R01_001.czi";15;7;"TSA";"hiPS";"H2B";"ZSD";"no";624704;0.341335906792692;-0.937620109422706;0.0660176426431902;-0.935795062724125;-0.33240109444458;0.117461112684991;0.0881895646613669;0.101872679449393;0.990880698099746;141.884717528694;126.412195184443;60.6103192956315;194.286232048335;867.174991712932;1111.41482606114;0.984602216547945;0.974578797366088;0;58;62.1034778070894;70.0252583623604;26.0579154287471;1165.93020054298;1229;728361260;1261;3001;308.267856409501;6.81839451593684;0.000758546919922623;114.513991857197;0.857431687919676;411.251498697907;0.158355277858183;163.542620764223;1530.49200293443;7.1871394315911;11.1670663598906;0.000261742246951942;4.26183595124183;-0.204853893323927;0.954085160330028;122692;988.909154631109;1240.10691823899;98040;1279.56985924113;1268.21271763815;256348;1303.17498088536;1293.13531246639;16;14;1925.83837924422;121.571428571429;205.526749835536;54610;0.966922594434131;11.732769641915;2.9022355901741;12.6237891318113;14.9770036360154;TRUE;0.772844989657384;0.977838260878268;1.65176129612849;6.22072243326869;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-16-P6_seg_0_cid_8";"20181005_R01_001.czi";15;8;"TSA";"hiPS";"H2B";"ZSD";"no";722904;0.943272314889536;-0.331690966493404;0.0147798074955978;-0.332009894799648;-0.941959498310589;0.0498169980788795;0.00260186818690319;0.0518980374304847;0.998648999395084;173.802643391555;132.922321918638;49.5831635542161;150.984768179725;961.095397771202;1745.32703850947;0.996251155220061;0.98758324963973;0;47;83.2053661343692;69.4131959430298;23.3452491617144;963.938776103051;1025;696835197;1045;2619;256.306784435049;6.48116599234848;0.0010050876345;101.075142724918;0.840535315728575;326.595920575656;0.171233853333122;149.059918142219;1205.30853957771;6.918884510008;10.7182255482911;0.000287966491052863;4.1271621000036;-0.201188238493821;0.946379031994946;150239;816.685474477333;1004.70181605155;123706;1070.89342473283;1112.52346570397;267355;1085.08970844009;1091.57649562544;7;7;1801.0997365573;21;8.03563492024299;62910;0.924696399743021;16.2256289535623;7.7600857618145;21.3656910651291;15.5983988080818;TRUE;0.762620682521306;0.903083707466617;1.86847939019392;2.58544147291321;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-16-P6_seg_0_cid_9";"20181005_R01_001.czi";15;9;"TSA";"hiPS";"H2B";"ZSD";"no";710157;0.971169684481276;-0.238317320904864;0.00585649223228448;-0.238382873682508;-0.971030484652171;0.0165349149087645;-0.00174627586823024;0.0174542955429008;0.999846137206967;181.417352156586;140.452187161296;44.8868662721127;135.949348694354;993.270461440217;1845.12468204799;0.99728191235296;0.990588959747945;0;44;89.7998808714129;72.4523098413449;20.7963112382192;913.893126449503;969;649007601;1016;2382;236.847090983246;6.4555687799322;0.000841754292719251;112.626233843278;0.827926743323968;336.670679243675;0.160082315321702;152.6655798834;1234.05648313142;7.00374483943015;10.9307668679104;0.000267275061968483;4.22492578760776;-0.191243790944489;0.941781378399625;145071;783.704875543699;958.234169653525;119020;1009.68523777516;1037.32753262896;270831;1015.74306486333;1027.80082644628;14;14;1624.51389234565;53.0714285714286;129.65088522959;63058;0.909204761272263;17.2248214232007;8.52016130801474;22.3196687301315;16.7257200805115;TRUE;0.77618731682221;0.923752758422418;1.77757534806824;4.11012899897103;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-16-P6_seg_0_cid_10";"20181005_R01_001.czi";15;10;"TSA";"hiPS";"H2B";"ZSD";"no";809071;0.739296854496569;-0.673364939874718;0.00445181749347716;-0.673340991051102;-0.739167403374293;0.0156031906745338;0.00721600317346145;0.0145329809888296;0.99986835221532;198.594996909897;134.693530924784;44.7638496420306;135.951241222338;1038.8208368816;2321.24273921085;0.998283403763727;0.991399441213902;0;44;80.3336678734005;79.6114630236407;20.8955530478784;1031.97923791608;1087;834944474;1099;2049;285.672538120963;6.77209327149699;0.000339512424296345;212.102275186854;0.872122888724182;855.104479044691;0.118289473212836;221.113788464752;3208.31564099191;7.78597373802203;12.1836487299584;0.000188147287457184;4.69168256433311;-0.210151667162935;0.966430514758031;168140;841.143558938979;1039.18933925597;141881;1135.89601849437;1115.64778037383;294741;1197.33366922145;1198.81444832493;25;21;1575.27623770734;33;16.7815090983811;70422;0.889167050252153;19.7246025107112;11.6821569842621;20.7883930533031;19.6976118904264;TRUE;0.740511054923771;0.931467222484642;1.52646117269604;3.24102240721429;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-16-P6_seg_0_cid_11";"20181005_R01_001.czi";15;11;"TSA";"hiPS";"H2B";"ZSD";"no";896650;0.848625789698208;-0.524168699417547;0.0712842451738858;-0.527660971092474;-0.848326259175352;0.0437773637774311;-0.0375255732113563;0.0747645139385748;0.996494906565351;174.383055209144;146.266244335135;64.5727819129341;214.759908470715;1104.98238764725;1604.08818825442;0.990997164868421;0.980931069093195;0;60;82.6226543244298;77.1818669491998;29.915859030837;1052.05865722411;1080;943328395;1095;2434;298.811020839463;6.94542452428974;0.000397959387758153;154.989682024427;0.894874979922813;748.116926695857;0.136330837853331;188.082624399836;2837.478024759;7.74051481206669;12.0034638543532;0.000220106898430552;4.49750169906716;-0.224059470516534;0.971327504289237;173073;868.125548179092;983.674048835889;138160;1132.65229444123;1058.37786697248;377368;1202.75540321384;1196.57525500844;44;42;1809.28570588595;21.1666666666667;6.7750124465416;74010;0.909960841786;14.5558050322262;4.82439821692517;17.0685891010462;15.5750798832643;TRUE;0.766453705554329;0.929416685223888;1.71975744266941;2.59568088515459;"D20181005";"H2B TSA";"yes"
"20181005_R01_001-Scene-17-P25_seg_0_cid_1";"20181005_R01_001.czi";16;1;"TSA";"hiPS";"H2B";"ZSD";"no";873499;0.939012336141662;0.343139005520166;-0.0226153811466881;0.340906964655166;-0.937503483904226;-0.0697829428803408;0.0451472482370727;-0.0578173032756718;0.997305813388526;210.256652613523;136.008107870435;53.5882263083919;160.259459092669;977.879105809551;2668.45698955552;0.998194950676765;0.986479494620727;0;50;96.0911987306225;79.2347112017301;23.0504224961906;1014.94204229198;1074;886550859;1084;1903;271.021903851238;6.65867426521935;0.000386190007598632;234.950458858666;0.85310872562918;830.36560907078;0.118956222047311;243.827164663667;3086.51197742446;7.69518602036423;12.0854924903476;0.000189429050124731;4.70528307580149;-0.201713469996631;0.960955895276779;179937;852.068596230903;1006.27093596059;148870;1121.6788809028;1136.81663366337;326472;1153.65402546007;1171.42618741977;21;17;1535.21761954136;33.2352941176471;24.1332804424408;76066;0.867180505275647;21.3409520862934;16.3605872890885;26.3025755764134;17.8299315854308;TRUE;0.759636836119355;0.885165563348511;1.51261604660152;3.25255633123748;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-17-P25_seg_0_cid_2";"20181005_R01_001.czi";16;2;"TSA";"hiPS";"H2B";"ZSD";"no";497158;0.740925711457443;0.671512011616178;0.0100353553238395;0.664696928215879;-0.731107441240983;-0.15381775899563;0.0959535498126914;-0.120638002375937;0.988048272434645;141.630982227864;120.187089076085;53.7019035694526;154.872425929324;694.792561483026;1123.35466834479;0.990450888883035;0.974840274033139;0;50;65.7564898885264;60.8038008037686;24.8443392241501;942.69911577406;995;468670407;1008;1847;240.422669259158;6.48468129555397;0.00045458644176789;230.44376672168;0.81912097199963;660.854427691653;0.122347767828347;225.243523944695;2412.97394404493;7.48398389818042;11.8373734020292;0.000195775504912725;4.67085713527931;-0.183903484585129;0.946365986910967;104677;827.147826170028;979.953857245854;84178;1031.05636864739;1032.6335078534;182153;1054.33746905074;1059.03633758791;10;10;1442.98877366883;38.5;21.8643545525588;47636;0.949958669202529;12.1832970444224;6.56957602171083;13.2463651403876;13.0252271628318;TRUE;0.80223337086326;0.948985143124924;1.53069919078473;3.50070430314757;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-17-P25_seg_0_cid_3";"20181005_R01_001.czi";16;3;"TSA";"hiPS";"H2B";"ZSD";"no";530965;0.532562946139959;0.845880738300435;-0.0293680944400261;0.846201630213945;-0.532856337818353;-0.0026314007821449;0.0178748264883809;0.0234499428384131;0.999565200854294;145.555903624072;122.977659399878;45.9509396410724;139.47117461625;821.083957705718;1205.57771047092;0.993285572730075;0.985467814538952;0;44;67.4877214128991;69.7585000894598;21.5293908261373;902.56609569369;944;479231007;946;2460;239.214812453848;6.50365985268787;0.000895753184142549;108.664429543329;0.844294248795645;355.272241306117;0.165576843877888;144.831217255039;1312.42453568114;7.0388261804042;10.9517794880728;0.000274888958190915;4.20437773560181;-0.196458127597514;0.945629947850133;108899;789.558260406432;998.529970760234;87988;982.880892849025;985.209320091673;203289;1004.61993024709;1011.95605573419;14;12;1713.42811290561;17.4166666666667;9.42035326065618;49164;0.959934434021487;13.3057083131596;4.96775421166267;15.2210803006603;16.7240844828429;TRUE;0.803310214035986;1.01352062997874;1.89839627378061;2.354548191133;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-17-P25_seg_0_cid_4";"20181005_R01_001.czi";16;4;"TSA";"hiPS";"H2B";"ZSD";"no";665522;0.189439513262964;-0.981880084797369;-0.00491628853950485;-0.979111034712259;-0.189277126752158;0.0742681021242406;0.073852911380531;0.0092557207585216;0.997226192553053;214.56975519804;115.473521723563;44.3939598347625;113.31731720045;686.497579019272;2887.41171618663;0.999229606757721;0.986282545709761;0;41;57.4162341740769;101.252705395164;21.0758427219536;823.001951851329;871;547725905;898;2233;218.390144436173;6.33719262404097;0.00101807277012747;126.201436522784;0.801626781114201;332.510615114786;0.167791893150068;151.720252931594;1203.84102393636;6.91254927117449;10.7728106471546;0.000276688530620255;4.22244692119217;-0.189031908711744;0.937024869524822;152055;738.873394495413;877.54843592331;120057;910.755815987406;914.772484599589;211948;917.022179968672;931.540194238146;12;12;1508.75724665222;21.9166666666667;8.98571397027279;64676;0.849529255945387;22.6571148058945;19.4709115627902;12.8421618343539;28.1788449943076;TRUE;0.81127496692882;0.959307861459592;1.83323653517261;2.6412670580982;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-17-P25_seg_0_cid_5";"20181005_R01_001.czi";16;5;"TSA";"hiPS";"H2B";"ZSD";"no";564464;0.577900076903911;0.816082998489055;-0.00632777145351121;0.81335591409193;-0.576570464855843;-0.0775799978576822;0.0669601234029242;-0.0396867563934244;0.996966049191663;162.870825974069;105.788161924643;53.0006939584341;171.855244072298;565.086123302807;1681.81756381299;0.994765490839183;0.952633023630256;0;50;66.2305992941977;74.1815315059951;24.0159886192919;897.66403526177;943;506699032;940;2508;225.494987484093;6.39751626573432;0.00114631361427403;104.876837497346;0.812777577382033;289.035707744066;0.178436623935172;155.43807599629;1051.26599347892;6.82606179898632;10.5988696584157;0.000299373358305421;4.1093452101086;-0.192461277986332;0.937761448867389;110829;793.67074502161;956.775662814412;89634;975.481245955776;994.590070921986;230159;986.468389243957;984.684313275149;8;8;1614.35162928406;142.375;218.625214408128;53194;0.925119748599299;15.6067698452156;13.769370871806;12.3465360943722;16.3403670295645;TRUE;0.813619685987886;0.961979905879696;1.79839178787339;6.73196628374038;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-17-P25_seg_0_cid_6";"20181005_R01_001.czi";16;6;"TSA";"hiPS";"H2B";"ZSD";"no";462214;0.0898519499302499;0.995385675481119;0.0336746810041026;0.985715995368232;-0.093713194964631;0.139935033371692;-0.142445089662465;-0.0206202360926654;0.989587895183917;155.703907775611;91.1810544126441;54.6151291567619;165.033024029571;424.415877668609;1471.9578239655;0.993694895546423;0.921302162601236;0;50;45.7008615057095;75.7501265647514;23.9583115180414;936.368738290056;988;432802740;1009;2347;239.283957642381;6.4529106105369;0.000845233877077235;115.335293648133;0.8284834668125;342.424641083146;0.156303468363779;158.662782515511;1254.36327068445;7.00822220816759;10.9901508128342;0.000260779387765189;4.25918783041872;-0.182861396403071;0.935642515288644;96858;822.859608912016;990.83381294964;75146;1009.43400846352;1020.90923196276;174288;1054.00671302671;1063.0711509716;9;9;1590.4602694248;74.7777777777778;156.277372910958;44424;0.969490355118876;14.1990113635783;12.7736590070132;6.82032216953928;18.6313540231913;TRUE;0.815169294884867;0.970540555348589;1.69854054752961;4.87878119344588;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-17-P25_seg_0_cid_7";"20181005_R01_001.czi";16;7;"TSA";"hiPS";"H2B";"ZSD";"no";466641;0.341453932342075;0.939472643648373;-0.0282907038525167;0.939644976754627;-0.341906235075864;-0.0129400183942855;0.0218295613315982;0.0221647975985625;0.999515978861511;143.729776758587;101.474344968549;48.9105674762249;153.448741692885;578.679249261986;1187.22409002413;0.991612036731582;0.964201501988672;0;47;55.4426679181641;69.6283438446257;21.8871852237587;996.558995030441;1046;465035286;1078;2002;240.099017316478;6.53155988663439;0.000459854992184083;196.471363894684;0.83202251294278;600.692130210098;0.123238312335636;211.048427078771;2206.29715694571;7.47807273357343;11.7901739851122;0.00019951342416661;4.61422786243357;-0.187668163383455;0.948725954852594;86089;868.094878555913;1053.27990797546;67950;1077.26819720383;1107.78773204197;209325;1092.51381344799;1122.18359014882;10;6;1420.30118421534;33.3333333333333;9.19540948275581;44782;0.963925495109373;12.4203190910916;7.67307939537003;10.8359063558992;16.3033078751631;TRUE;0.805829858162669;0.950795786512245;1.42520532281379;3.2573500793528;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_1";"20181005_R01_001.czi";17;1;"TSA";"hiPS";"H2B";"ZSD";"no";626712;0.790181362740606;-0.611626769508624;-0.0390654425015565;-0.609147603959872;-0.790798460765627;0.0598079513163728;0.0674730358539212;0.0234625077764401;0.997445186544853;206.409283384637;120.00776359182;45.1869346456786;109.78671974485;756.716050884543;2377.78329576697;0.998933510150342;0.989419471479383;0;41;93.5772300514431;77.9995037593025;20.676709557181;894.186832229158;940;560397618;995;2734;264.261553305802;6.67715562186756;0.00101434831781212;99.8328954007443;0.86984592216982;394.452236819488;0.1857508782788;145.166100580162;1477.97605187721;7.08489091290089;10.8120200390745;0.000307585119907083;4.08758300212969;-0.230187505194884;0.964359762543993;146114;766.369396498624;880.863227638429;117523;1001.05593798661;1017.53739930955;186389;1036.83609547774;1055.65958392603;14;14;1787.44821560336;18.5714285714286;10.4315064363021;62756;0.840360325298409;20.7364073865663;15.846958917634;20.4972713995465;16.9151528424278;TRUE;0.765561011545468;0.865681426782089;1.99896503860089;2.4313513351307;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_2";"20181005_R01_001.czi";17;2;"TSA";"hiPS";"H2B";"ZSD";"no";793692;0.982925276514568;0.183993196813001;0.00209864606182889;0.18394870098644;-0.982277212931225;-0.0359771088536294;0.00455809106552622;-0.0357488528850521;0.999350410678477;210.833654695283;143.233881739962;40.0578652552462;99.7708966797184;1179.65855388037;2628.03198834405;0.999279103312736;0.996417024456491;0;39;105.195378055971;72.3474219218538;18.4888533587336;1002.71829122632;1066;795849486;1094;2003;315.953623306449;6.88422955267925;0.000271539012247416;246.744377103968;0.882727596748396;1084.82013020856;0.110605339983278;219.597732637772;4092.53614373026;7.98122456422527;12.4880258037266;0.000173514742905204;4.8036789750718;-0.216277503831118;0.971103179544327;201381;822.949215665827;1022.44643799472;161611;1162.19977600535;1118.48180873181;190480;1219.23599853003;1208.93645522598;20;18;1591.81496086171;62.3333333333333;113.074704902949;73162;0.847791592576765;21.5089373758079;12.3260844625422;28.569155065398;18.7125449775081;TRUE;0.708096174733768;0.914137744586141;1.58749967442493;4.45435923997937;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_3";"20181005_R01_001.czi";17;3;"TSA";"hiPS";"H2B";"ZSD";"no";627000;0.968744377124648;0.247802122974924;0.0113331213043723;0.247551550633718;-0.968671755366332;0.0198307875373181;-0.0158921857596979;0.0164054321683131;0.999739116083366;172.976941126739;123.452452548887;45.1096992997934;126.154108788211;863.205076536097;1757.13945540666;0.997419397728063;0.989263008198039;0;44;84.9630207336523;64.1244800637959;20.1872695374801;971.294408293461;1029;609001594;1068;2684;270.300497951771;6.64722586577753;0.000828789362979993;109.208685722514;0.853330821827531;384.37911424125;0.165002659889834;147.920844519972;1428.30777124249;7.10754342831011;10.9922119960371;0.000273008824714415;4.20833540338039;-0.210014171805018;0.955447991310688;145363;829.757799440023;1058.95771144279;118289;1088.08650846655;1096.51796211626;187701;1121.47867619245;1122.99916485719;11;11;1725.31665920238;19.0909090909091;10.9416181739477;58044;0.911719772647048;16.5826282943925;8.97847930040154;21.9206203973066;14.7560498741544;TRUE;0.762584402052192;0.965745886550744;1.77630659094776;2.46512172110676;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_4";"20181005_R01_001.czi";17;4;"TSA";"hiPS";"H2B";"ZSD";"no";856147;0.497528684551335;0.867403648931373;0.00872455552773241;0.863111093666305;-0.494012042325646;-0.104839601427131;0.0866282173357659;-0.0596909696502202;0.994450873650098;182.297563582253;158.742244624912;52.1232175447843;141.24346963796;1365.43505721083;1815.45975811391;0.996968956369699;0.994635476926982;0;50;78.0024797143481;86.8167265668162;24.0533891960142;947.115514041397;1008;810870106;1054;1903;258.776437490989;6.58981521989307;0.000431330976519248;210.732716821337;0.844172353038878;704.726979809465;0.123815127682104;220.471328051366;2608.17520241652;7.56465721824483;11.8833999418344;0.00019828078255765;4.63648916605323;-0.197487853438779;0.956597116081303;186182;790.304970405302;922.670179135933;151020;1061.53149251755;1050.35018450184;294921;1089.78009704294;1109.5987987988;18;14;1397.86807849955;43.2142857142857;19.4392040233448;73404;0.888634211852825;17.6139091436134;5.26261674973852;19.6219193536577;20.978578512417;TRUE;0.744495077137091;0.878440536070865;1.47592142434112;3.70884542239604;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_5";"20181005_R01_001.czi";17;5;"TSA";"hiPS";"H2B";"ZSD";"no";786034;0.427627027100283;-0.903190796375714;-0.0371686835330072;-0.903929847697694;-0.426945011862089;-0.0250756313440718;-0.00677909541137808;-0.044320900129443;0.998994345167739;184.633795310962;147.597858959228;47.2496186192683;134.521991261814;1205.6633717598;1846.25892270301;0.99734203708148;0.993756006655198;0;44;77.0918001002501;90.0805881170535;20.1659495645227;1014.47238923507;1056;797409790;1068;2095;244.371543551223;6.65795809484106;0.000426481605681454;171.19317638942;0.861869110477934;634.092294365316;0.125455549503599;199.646136685127;2365.17600107184;7.58394851188657;11.8937086265669;0.000204453780991743;4.56275896889583;-0.200611602148585;0.958800710854545;124241;835.954483624568;981.045351473923;103571;1074.01212694673;1053.31970970206;407183;1116.29766959819;1159.00573266219;17;13;1547.0827619943;29.7692307692308;16.6878760512113;68420;0.889586848967761;17.6426425831827;6.21136390948914;18.7678536876754;22.4072190362021;TRUE;0.778347341385307;0.931384215483271;1.52501219196397;3.07828531132721;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_6";"20181005_R01_001.czi";17;6;"TSA";"hiPS";"H2B";"ZSD";"no";600172;0.986464816963114;-0.158301162122778;0.0427540286348328;-0.157436816041756;-0.987263503478205;-0.0229002981328718;-0.0458346359052242;-0.0158592802648179;0.99882314219331;168.503681492583;116.732997806133;48.6967655184812;133.845110269633;770.32834389764;1678.84596260821;0.996816938230335;0.984789665180596;0;47;82.6436921415861;61.1222532873909;22.7069023546583;982.050850422879;1039;589399423;1084;2911;290.566577402726;6.71090384584961;0.000941990684946145;100.911131615378;0.865280003406602;384.689591957313;0.173257555903604;140.289863879603;1437.84723621388;7.07075507342598;10.8802600406162;0.000286484220324232;4.15407732949036;-0.217058033652851;0.95818200126989;144708;839.262404290018;1074.97605893186;110018;1117.42293079314;1100.80710994075;174741;1139.89740816408;1140.16619122113;13;13;1901.40707639973;20.9230769230769;15.1172928918738;56530;0.912510396457495;15.8744887592346;9.33676120593941;21.323622640931;12.753028947668;TRUE;0.751069609511515;0.976534443886104;1.93615949274009;2.58070188785906;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_7";"20181005_R01_001.czi";17;7;"TSA";"hiPS";"H2B";"ZSD";"no";592675;0.467019240842556;-0.884236681502126;0.00430346011380104;-0.87940085407298;-0.464962984974586;-0.102291546372301;-0.0924508871701965;-0.0439876538318576;0.994745153178347;176.634039924694;113.8000788002;49.5799291848888;138.307246054444;664.023416752899;1844.47967605555;0.997184705137507;0.978067814976695;0;47;63.6771063398996;82.4505555321213;22.7630370776564;817.162918969081;866;484312033;870;1758;217.794712217636;6.32563395153119;0.000579645532540908;206.707508248079;0.801704109281417;543.221054077774;0.134148523304188;209.444664807272;1966.17670806302;7.30275959822449;11.5123482902079;0.000215256988054167;4.56142171126312;-0.183949814450783;0.941419215844749;136501;721.93469644911;883.798597833015;106662;905.160797659898;889.810921501707;186890;924.895168280807;923.624332061069;11;7;1275.11307574231;41.5714285714286;20.0346638380094;56716;0.900539279728064;16.8247204573191;12.2295563601449;12.7870108408033;18.505620371407;TRUE;0.797576185707026;0.993243144668819;1.56041475468683;3.63766363165549;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-18-P24_seg_0_cid_8";"20181005_R01_001.czi";17;8;"TSA";"hiPS";"H2B";"ZSD";"no";830224;0.939464991699158;-0.341864765188287;-0.0231086930495746;-0.340743031173241;-0.93921928099465;0.0419681893195797;0.0360515752578632;0.0315535185145836;0.998851670364913;171.916012102041;152.015146637782;53.9131575812236;164.973321581053;1223.45659844003;1677.95480353593;0.995155039169516;0.990867114156115;0;50;80.7244297924416;72.6481431517277;22.1830807107479;985.50954441211;1041;818193676;1074;2236;243.012246806022;6.51221621927065;0.00067731534495156;137.793386629404;0.840786528642405;444.991577240139;0.144277112848295;181.598064134868;1642.17292233115;7.20494694354982;11.2935485134419;0.000238423352062931;4.37230448961899;-0.190993967488683;0.946092162073425;143291;819.543418637598;981.678649237473;119697;1065.61288921193;1069.90653775322;392662;1089.7698122049;1103.25124503789;13;13;1714.3869972844;59.8461538461538;132.286894608677;69556;0.912445469402039;16.3384953921556;4.45124136655743;20.5826179591509;17.4657484090085;TRUE;0.769081743412179;0.917536826439974;1.73959451433531;4.36458731374535;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-19-P17-B01_seg_0_cid_1";"20181005_R01_001.czi";18;1;"TSA";"hiPS";"H2B";"ZSD";"no";636420;0.516799412840524;-0.85600791928482;0.0129926521296977;-0.85606192301085;-0.516558078380256;0.0180481475798449;0.0087378978395886;0.020449786839283;0.999752697100424;172.807214974564;131.760342752726;42.7580164496982;122.077606523791;943.946909312531;1728.44803893154;0.99750269272781;0.991602030099795;0;41;71.9025957700889;78.3154866283272;19.3051444014959;856.85534395525;895;545319878;913;1943;200.47278541775;6.31296278408817;0.000705105300571231;152.212002641451;0.814625575974847;421.531849909952;0.142472398940199;174.301157889097;1533.91539699836;7.14281640769314;11.2692855691981;0.00023371663101557;4.41666696613211;-0.176511023890528;0.933184818189319;112868;751.527607470674;893.814336075206;95085;911.364536993217;923.565300896287;290837;935.092048123176;947.40376959948;15;15;1416.31976735799;88.4;166.795203767974;58276;0.907955011782115;16.7237816427554;7.40851424277298;16.6661034201628;20.069958687207;TRUE;0.824618006259187;0.967786831323991;1.65292750678341;5.30458235289519;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-19-P17-B01_seg_0_cid_2";"20181005_R01_001.czi";18;2;"TSA";"hiPS";"H2B";"ZSD";"no";579814;0.851491910677406;0.52306396921337;-0.0369541629819308;0.521954359311835;-0.852219204947414;-0.0358618671316749;0.0502510979612545;-0.0112477033012704;0.998673278066523;151.279532059561;138.157196463949;45.2488799157086;125.019738646034;1026.02933336049;1292.21346717869;0.995308858672257;0.99254875811778;0;44;72.9648042303221;63.0567889012683;20.5784975871573;1073.95641533319;1119;622694965;1121;2809;291.232703468229;6.83808098781528;0.000630072513658787;118.435550120705;0.873736645394328;479.034574267643;0.154614818317904;154.526254468377;1797.70274694986;7.33814997942465;11.3383532897401;0.00025563824468824;4.28557105555833;-0.218002457200666;0.963492063859843;118066;917.350532752867;1165.82371794872;93481;1192.01387447717;1201.75802139037;227475;1196.04121771623;1219.12463154016;15;13;1977.16255462556;57.2307692307692;133.586131158402;54268;0.921148809894004;14.7386547018354;4.24291211045181;18.0232175339699;17.1988671285307;TRUE;0.769580415458863;0.970098553284394;1.84100818841158;4.26815178268732;"D20181005";"H2B TSA";"no"
"20181005_R01_001-Scene-19-P17-B01_seg_0_cid_3";"20181005_R01_001.czi";18;3;"TSA";"hiPS";"H2B";"ZSD";"no";897399;0.7127370302847;-0.701389435353456;-0.00766717911010348;-0.701132417211987;-0.712709811323821;0.0214022984102291;0.0204758197741646;0.00987850278750953;0.999741544594028;195.366588299098;139.884975006223;51.0575499248954;159.740795875393;1101.03503237285;2220.41671142994;0.997408830950532;0.989419577130877;0;50;91.1993282809542;89.4387223520419;23.0261165880506;1178.52040396747;1238;1057603032;1270;2775;355.777563667591;7.05542245934922;0.000447645355766004;140.773616353313;0.899987868392619;721.694575099448;0.144395710611296;186.995259074595;2746.00468404448;7.69208586076354;11.8084839628098;0.000235023957598086;4.40521777295966;-0.24014059227908;0.976649158419964;190470;934.248842337376;1132.5155210643;155810;1320.29458314614;1292.00994152047;321733;1392.69302496169;1383.67179012346;29;29;2019.98362980147;28.2413793103448;16.4728725221798;75194;0.895887103719961;18.7622127393084;10.0046012071131;19.9920228784423;20.2850732143312;TRUE;0.707606358659101;0.876553256031088;1.71399970929755;2.99825119593891;"D20181005";"H2B TSA";"yes"
