cell_id,cell_ver,czi_filename,drug_label,idx_in_stack,roi,str_ver,structure_name,cell_1st_axis_length,cell_1st_axis_x,cell_1st_axis_y,cell_1st_axis_z,cell_1st_eigenvalue,cell_2nd_axis_length,cell_2nd_axis_x,cell_2nd_axis_y,cell_2nd_axis_z,cell_2nd_eigenvalue,cell_3rd_axis_length,cell_3rd_axis_x,cell_3rd_axis_y,cell_3rd_axis_z,cell_3rd_eigenvalue,cell_equator_eccentricity,cell_haralick_ang2nd_moment,cell_haralick_contrast,cell_haralick_corr,cell_haralick_diff_entropy,cell_haralick_diff_var,cell_haralick_entropy,cell_haralick_info_corr1,cell_haralick_info_corr2,cell_haralick_inv_diff_moment,cell_haralick_sum_avg,cell_haralick_sum_entropy,cell_haralick_sum_var,cell_haralick_variance,cell_highest_z,cell_intensity_entropy,cell_intensity_max,cell_intensity_mean,cell_intensity_median,cell_intensity_mode,cell_intensity_std,cell_intensity_sum,cell_lowest_z,cell_meridional_eccentricity,cell_sphericity,cell_surface_area,cell_volume,cell_x_centroid,cell_y_centroid,cell_z_centroid,dna_volume,dna_surface_area,dna_1st_axis_x,dna_1st_axis_y,dna_1st_axis_z,dna_2nd_axis_x,dna_2nd_axis_y,dna_2nd_axis_z,dna_3rd_axis_x,dna_3rd_axis_y,dna_3rd_axis_z,dna_1st_axis_length,dna_2nd_axis_length,dna_3rd_axis_length,dna_1st_eigenvalue,dna_2nd_eigenvalue,dna_3rd_eigenvalue,dna_meridional_eccentricity,dna_equator_eccentricity,dna_sphericity,dna_lowest_z,dna_highest_z,dna_x_centroid,dna_y_centroid,dna_z_centroid,dna_intensity_mean,dna_intensity_median,dna_intensity_sum,dna_intensity_mode,dna_intensity_max,dna_intensity_std,dna_intensity_entropy,dna_haralick_ang2nd_moment,dna_haralick_contrast,dna_haralick_corr,dna_haralick_variance,dna_haralick_inv_diff_moment,dna_haralick_sum_avg,dna_haralick_sum_var,dna_haralick_sum_entropy,dna_haralick_entropy,dna_haralick_diff_var,dna_haralick_diff_entropy,dna_haralick_info_corr1,dna_haralick_info_corr2,str_1st_axis_length_max,str_1st_axis_length_mean,str_1st_axis_length_min,str_1st_axis_length_std,str_1st_axis_length_sum,str_1st_axis_x_max,str_1st_axis_x_mean,str_1st_axis_x_min,str_1st_axis_x_std,str_1st_axis_x_sum,str_1st_axis_y_max,str_1st_axis_y_mean,str_1st_axis_y_min,str_1st_axis_y_std,str_1st_axis_y_sum,str_1st_axis_z_max,str_1st_axis_z_mean,str_1st_axis_z_min,str_1st_axis_z_std,str_1st_axis_z_sum,str_1st_eigenvalue_max,str_1st_eigenvalue_mean,str_1st_eigenvalue_min,str_1st_eigenvalue_std,str_1st_eigenvalue_sum,str_2nd_axis_length_max,str_2nd_axis_length_mean,str_2nd_axis_length_min,str_2nd_axis_length_std,str_2nd_axis_length_sum,str_2nd_axis_x_max,str_2nd_axis_x_mean,str_2nd_axis_x_min,str_2nd_axis_x_std,str_2nd_axis_x_sum,str_2nd_axis_y_max,str_2nd_axis_y_mean,str_2nd_axis_y_min,str_2nd_axis_y_std,str_2nd_axis_y_sum,str_2nd_axis_z_max,str_2nd_axis_z_mean,str_2nd_axis_z_min,str_2nd_axis_z_std,str_2nd_axis_z_sum,str_2nd_eigenvalue_max,str_2nd_eigenvalue_mean,str_2nd_eigenvalue_min,str_2nd_eigenvalue_std,str_2nd_eigenvalue_sum,str_3rd_axis_length_max,str_3rd_axis_length_mean,str_3rd_axis_length_min,str_3rd_axis_length_std,str_3rd_axis_length_sum,str_3rd_axis_x_max,str_3rd_axis_x_mean,str_3rd_axis_x_min,str_3rd_axis_x_std,str_3rd_axis_x_sum,str_3rd_axis_y_max,str_3rd_axis_y_mean,str_3rd_axis_y_min,str_3rd_axis_y_std,str_3rd_axis_y_sum,str_3rd_axis_z_max,str_3rd_axis_z_mean,str_3rd_axis_z_min,str_3rd_axis_z_std,str_3rd_axis_z_sum,str_3rd_eigenvalue_max,str_3rd_eigenvalue_mean,str_3rd_eigenvalue_min,str_3rd_eigenvalue_std,str_3rd_eigenvalue_sum,str_equator_eccentricity_max,str_equator_eccentricity_mean,str_equator_eccentricity_min,str_equator_eccentricity_std,str_equator_eccentricity_sum,str_highest_z_max,str_highest_z_mean,str_highest_z_min,str_highest_z_std,str_highest_z_sum,str_lowest_z_max,str_lowest_z_mean,str_lowest_z_min,str_lowest_z_std,str_lowest_z_sum,str_meridional_eccentricity_max,str_meridional_eccentricity_mean,str_meridional_eccentricity_min,str_meridional_eccentricity_std,str_meridional_eccentricity_sum,str_number_of_components,str_sphericity_max,str_sphericity_mean,str_sphericity_min,str_sphericity_std,str_sphericity_sum,str_surface_area_max,str_surface_area_mean,str_surface_area_min,str_surface_area_std,str_surface_area_sum,str_volume_max,str_volume_mean,str_volume_min,str_volume_std,str_volume_sum,str_x_centroid_max,str_x_centroid_mean,str_x_centroid_min,str_x_centroid_std,str_x_centroid_sum,str_y_centroid_max,str_y_centroid_mean,str_y_centroid_min,str_y_centroid_std,str_y_centroid_sum,str_z_centroid_max,str_z_centroid_mean,str_z_centroid_min,str_z_centroid_std,str_z_centroid_sum
0b13e6e5-dfa4-4aa7-866e-05ec9a25c9a6,0.1.0,3500001470_100x_20171028_2-Scene-1-P4-E06.czi,Rapamycin,20,"[49, 170, 456, 612, 496, 634]",0.1.0,beta-actin,151.15709700964072,-0.5097719343096327,-0.8128894818173832,-0.2816793661965349,430.7458291966178,119.67291939617542,0.6130637564839306,-0.572947329426672,0.5439523767653346,582.9726724710434,98.14524602529032,-0.6035606062990092,0.10460424491152694,0.7904255477086136,997.0399768331644,0.6738389486575422,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,111,0.0,1,1.0,1.0,1,0.0,720370,10,0.9018618060682875,0.8785271180704246,44235,720370,0.4732386589851177,0.4752759252164515,0.5450324002888494,119685,13059,-0.051568390507328345,0.4575892814394015,0.8876670268812826,0.2054488376889708,0.8746984262934718,-0.43896860722832404,-0.9773082810417268,0.1597332543695756,-0.1391179760339037,82.20497593462058,69.81608241193821,44.5646312504692,87.84620976312658,258.6473006654054,332.94376895564665,0.9645645485239628,0.9405565718654622,0.8993609334313545,18,98,0.5199766373911003,0.47390813930044623,0.5060958885386898,1.0,1.0,119685,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a13fb6-b44d-40e6-bfc0-eac54c2a4816,0.1.0,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Rapamycin,2,"[32, 178, 200, 374, 158, 357]",0.1.0,beta-actin,232.1615783736263,0.6869440037479886,-0.5940293000952622,0.4186133375120964,574.4036297644038,144.7474079700886,-0.2202242609552086,0.3787861268607681,0.8989006313183622,758.9659178644487,120.80378029369672,-0.6925382376457024,-0.7096832115290251,0.12938519495071124,1886.0237641560789,0.6536187093280834,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,136,0.0,1,1.0,1.0,1,0.0,1058528,10,0.9524937917274713,0.6996914284995867,71787,1058528,0.4948877382343951,0.38730370184182733,0.47033072728778846,525380,34070,-0.6348916390256033,0.5749740734879023,-0.5160595135370643,-0.24984026085272318,0.4792705871227783,0.841355779902908,0.73108990606657,0.6631021935838517,-0.1606332160913735,125.39201094822812,106.81898651438577,95.43591838273653,372.28798132236267,507.25291371913113,735.583607868482,0.8624675320690421,0.6792254324816811,0.9241894680388423,10,115,0.4547546722538694,0.44924212045132755,0.4598851900187968,1.0,1.0,525380,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686b9683-5dee-4d25-a49b-0a28065993bb,0.1.0,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Rapamycin,6,"[27, 176, 52, 210, 280, 458]",0.1.0,beta-actin,183.4989191245805,-0.6903272705686627,-0.06063562697443145,-0.7209518570963237,584.2804056064206,165.582927855584,-0.37275831050132674,-0.8242360438897709,0.42624662568181854,941.3802963910343,118.6906568353217,0.6200802379220104,-0.5629904659000521,-0.5463901846155598,1242.2598095864098,0.7840770361685873,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,139,0.0,1,1.0,1.0,1,0.0,1070882,10,0.8824870360387119,0.7651430394414415,66156,1070882,0.5399894372614902,0.5378673471322281,0.43705592500100204,528223,34461,0.7080796186259601,0.5574783550989704,0.4334064342884876,-0.08873565211587447,-0.5386610661604497,0.8378366426974044,-0.7005349653872279,0.6317136530098383,0.33194671691535194,131.78888163059298,110.89491402396433,88.56430633638773,341.7351656684194,566.4442989004713,731.1072563800703,0.8840346428335866,0.7975152400957539,0.916996730002306,15,120,0.5102050077372251,0.5339650414151382,0.47752743007804127,1.0,1.0,528223,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2504aa8-b673-49bc-bb2b-3e59a2b1dcb6,0.1.0,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Rapamycin,17,"[32, 178, 70, 217, 657, 802]",0.1.0,beta-actin,150.58891849908983,-0.15261316600131425,0.3946043559486722,-0.9060886401613194,538.6684222362508,113.07225684778098,-0.8873954306736777,-0.4582768857214472,-0.05011632102349309,691.0713590919165,121.44394677029148,0.435015598780703,-0.7964105086447472,-0.42010918882795395,1084.3622441523794,0.6264413039807184,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,136,0.0,1,1.0,1.0,1,0.0,834524,10,0.8678876204138567,0.7998826095723656,53590,834524,0.4717009289508103,0.5091575687907118,0.4965857287045278,353149,24538,-0.17706399953718857,-0.014267315590139428,0.9840959220389778,0.652583863706464,0.7467850774790382,0.12824331906407363,-0.7367378372920981,0.6649123940493799,-0.12291813268059507,104.62146382441274,90.41074592637588,77.59206243633186,289.51607367579555,392.7884796442572,514.6623546162674,0.8267728293270846,0.6758067740714265,0.9846539245976191,13,115,0.4624133728956307,0.49934846697769464,0.47695847295897853,1.0,1.0,353149,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b6b34de-7265-4ef8-8850-b9285d3c65ea,0.1.0,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Rapamycin,20,"[32, 178, 101, 277, 448, 619]",0.1.0,beta-actin,191.82098837197196,-0.5537642539899185,-0.39264736454146476,-0.7342841399088171,449.1420498691217,153.36431060923238,0.3889846275211326,-0.9016883883971831,0.18880945363497129,660.5838236848115,114.59236849425704,-0.7362310171102786,-0.18106931641869223,0.6520565865754537,1746.4424685295855,0.7332892497490395,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,136,0.0,1,1.0,1.0,1,0.0,896393,10,0.9663647400708832,0.7477211587947035,60128,896393,0.5045507750448038,0.5813932868858469,0.43665081307357884,387846,27453,0.680969130944555,0.5649955339351838,0.46589815339182683,-0.13258041069914442,-0.5305711640725618,0.837207665130661,0.7202107173594842,-0.6318815446648087,-0.2863952445704233,103.28546963237939,89.7168743205251,84.73319005657422,340.9990434702546,384.67697623233204,541.2033477977513,0.7765337681962778,0.4628137253384259,0.936843811366932,10,107,0.44526655983732377,0.5018068484588429,0.47738488040750865,1.0,1.0,387846,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9318ce3-81d0-4706-b0fa-693876928f31,0.1.0,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Rapamycin,21,"[32, 178, 76, 347, 728, 904]",0.1.0,beta-actin,261.3941883200306,0.37524435800766703,-0.7888273490376755,0.486767999352471,431.42707152512224,117.91794474840256,-0.9261636406771717,-0.297782651689931,0.23140095730165014,609.8083351050652,115.75369580803056,0.037584338108059875,0.5376587261104451,0.8423244694096643,2723.3652832868024,0.7067335776937472,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,136,0.0,1,1.0,1.0,1,0.0,1062459,10,0.987372314503918,0.6773068926247566,74343,1062459,0.5068535788174559,0.4711556077674676,0.43958233185883827,552254,35496,-0.11210373604862081,0.7823520719256385,-0.6126646618808705,0.9354805082048314,-0.12484242373615748,-0.33059127030899077,0.3351253066134687,0.6101963657621552,0.7178798117219111,127.09737989047856,102.77480451322154,96.93165349505061,380.0788406485579,464.53449029096015,820.2856430580923,0.886175691379009,0.5749437466885301,0.9170590243023378,13,123,0.4869926338242909,0.5140021694697742,0.4542253487811148,1.0,1.0,552254,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144b7ebe-ac4e-4242-9d02-c909319d5da7,0.1.0,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Rapamycin,11,"[51, 189, 361, 567, 116, 303]",0.1.0,beta-actin,213.05784279109622,-0.12105148265784363,0.8450070864367367,0.5208738450124318,505.35069903316383,186.66254832642082,-0.8752660185975787,0.1566632522257299,-0.4575653200258957,1030.7339142597216,126.41546514186771,-0.46824772848854346,-0.511292136917589,0.7206416692722986,1753.3651291266738,0.8715636331036187,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,128,0.0,1,1.0,1.0,1,0.0,1200431,10,0.9575649387360567,0.7229951359166451,75551,1200431,0.4902239080717477,0.5642746486459139,0.44740370526163054,514997,32905,0.11921931352336204,0.9884997438540388,0.09303231526474018,-0.16504484299164549,-0.07266624627689162,0.9836055187187032,0.9790541124395941,-0.13261927858545267,0.15448356502422164,118.77720174042737,95.84717394464539,87.33294606121417,409.6431247971412,448.60907588574713,689.4367511895796,0.8043389620834756,0.40764493235178695,0.9442609478792423,13,107,0.4953499889159708,0.4780108125946006,0.45432990258604466,1.0,1.0,514997,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4c854b-71bd-4274-b510-0271cd37b575,0.1.0,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Rapamycin,12,"[51, 189, 267, 474, 197, 386]",0.1.0,beta-actin,219.2145340203217,0.6355508737805632,-0.6201168027605833,-0.4599241652389602,579.4739842946803,142.34181307039265,-0.7256885565352204,-0.6831553221569513,-0.08170021249948178,738.5863675989516,127.4110788837756,0.26353596671154955,-0.38568634503003074,0.8841916294032561,1788.183945064508,0.6200380635448173,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,128,0.0,1,1.0,1.0,1,0.0,1110663,10,0.9460374697490026,0.6971069166281856,74400,1110663,0.4443801585179303,0.4368761597084019,0.424912307469737,551495,34746,-0.3103744946954197,-0.9184682374372548,-0.2451199091495127,-0.534992518697269,-0.044375330406717144,0.8436906038289432,-0.7857802987989163,0.39299736242142563,-0.47760066493807185,108.39997080850947,103.89509677276106,102.18440559001881,480.73690212980904,509.5486146304137,605.4904062925634,0.607966246933163,0.3314966353955678,0.9359953591239898,10,109,0.4982988605464916,0.4721070742419984,0.46770242703922976,1.0,1.0,551495,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37d4e5fd-878d-47ec-a850-53f167490179,0.1.0,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Rapamycin,19,"[51, 189, 248, 505, 67, 233]",0.1.0,beta-actin,252.2742344765462,0.2398248760244948,-0.8671007720822909,-0.43660082443134574,495.43543477746397,149.18966907884914,-0.9526904297300719,-0.12370647183538816,-0.2776286259137756,808.0756538283621,115.93779146144188,-0.18672164829115684,-0.4825276778386246,0.8557464964457044,2519.5077531888987,0.7900012270483799,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,128,0.0,1,1.0,1.0,1,0.0,1331562,10,0.9804758025284454,0.7269402915960476,80518,1331562,0.5156433638415165,0.5331296892627738,0.440753141388671,551424,35465,-0.19531249858822122,0.9086799781564034,0.36899014240614114,-0.9781530396466369,-0.15316952170174472,-0.14055507337589634,-0.07120153737997388,-0.38838099196450904,0.9187440046908563,110.68349481475391,113.64972468103632,98.33391408644516,386.67554451726517,605.5008820589027,634.5511928934964,0.7928871055822038,0.76953517423009,0.9169407416963081,13,107,0.47779555949050323,0.46537342240104534,0.5212300287408982,1.0,1.0,551424,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925b0aea-5c71-4f75-ac76-0a8c654e94e6,0.1.0,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Rapamycin,23,"[49, 189, 113, 362, 302, 435]",0.1.0,beta-actin,258.50783924861474,-0.15547031919062712,0.9175022050068855,0.36608562339740636,294.9038122695106,125.58605534551326,-0.5764632392975715,-0.3852127969533992,0.7206255857252712,623.0579517370684,98.71338891741054,0.8021964308006587,-0.09899901449429888,0.5887954496595923,2887.9351464768883,0.8808922647030696,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,130,0.0,1,1.0,1.0,1,0.0,923309,10,0.9947725182555284,0.6717922261458157,68257,923309,0.4425061325480875,0.4411152618509598,0.5065334403731802,350305,26640,-0.06352622007086595,-0.9575240359192144,0.2812688038167172,-0.5288305134840201,0.2713134668443505,0.8041935654536955,-0.8463466827321623,-0.09765614853084473,-0.5236034465913932,111.42437319928935,87.97926115265238,72.84206230235442,241.19657650183484,401.6561548060453,608.4834087784851,0.9180823377241346,0.799620912470815,0.9020850001347096,18,109,0.5123427606492365,0.49041177615993614,0.48178518967632555,1.0,1.0,350305,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f868294d-5232-469b-8759-e69632543544,0.1.0,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Rapamycin,24,"[51, 189, 154, 387, 360, 542]",0.1.0,beta-actin,226.94450377855583,-0.019940505914780093,0.8027873097711635,0.5959319688473178,443.25059221111303,175.0553400310412,0.9064343528544861,0.2660252060408247,-0.3280355982453821,1105.497686206721,122.39815082418453,-0.42187574022350655,0.533632012740348,-0.732978672806756,1751.2581450847708,0.9160994259313491,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,128,0.0,1,1.0,1.0,1,0.0,1150194,10,0.9674390531893118,0.6854604078414418,77449,1150194,0.5035366239790693,0.5026333103433067,0.5382228979625695,486080,32194,0.8404338474650049,0.5246110534198435,-0.13584620224684604,-0.07973957657103649,0.36766630153304364,0.9265328330098641,-0.5360154363107847,0.767857235003184,-0.35083146764482814,112.00271772433507,109.19532461440113,89.01012992800227,347.2833071702404,527.4615054568374,621.8666042157322,0.8295361241873311,0.7526638156251768,0.9286406410605896,13,115,0.5106398356664638,0.4591057671846842,0.49994345491093395,1.0,1.0,486080,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0beeaaca-6720-4eb6-83f1-26fcb9fd4cf7,0.1.0,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Vehicle,1,"[40, 197, 248, 448, 11, 264]",0.1.0,beta-actin,257.4624647963998,-0.7683809885851969,0.06644983363752215,-0.6365336408944786,375.0084894100924,179.89140300680072,0.18062410655942607,0.9766783819106926,-0.11607872517356663,1111.8373223223073,99.8967938536889,0.6139752344439019,-0.20416600578415844,-0.7624635424541286,3284.788045376145,0.9414018002447688,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,147,0.0,1,1.0,1.0,1,0.0,1154523,10,0.9934617792063657,0.6269005088015651,84896,1154523,0.31953581214444793,0.4353730157138441,0.42206434410888577,431272,28403,0.37038477534818265,0.864376613760108,0.34010026135668503,0.2134181716313156,-0.435535509125238,0.8745064346867701,0.9040286512095861,-0.25132029340192363,-0.3457893982130564,104.11459511757909,94.71827380116935,90.39018144273737,369.25297012506667,431.2042050897826,548.398083255429,0.7393419325457646,0.5164295061306963,0.9718981435569238,10,101,0.4821471597796127,0.5232995445483838,0.445920440000742,1.0,1.0,431272,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b17e37a-3d30-4d12-98ec-037f5d7b4f45,0.1.0,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Vehicle,4,"[38, 197, 246, 504, 663, 891]",0.1.0,beta-actin,231.37880632051497,-0.787355410953534,0.46839360572099886,0.4008477104361119,577.1111486555772,232.11337625094095,-0.2948422273773815,-0.8571123434793629,0.4224056008275212,1999.660714182999,130.56762414036564,-0.5414236029185805,-0.21439650364452073,-0.8129542554336427,2085.3545453067954,0.9574483917848275,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,149,0.0,1,1.0,1.0,1,0.0,1640782,10,0.9609434339592069,0.6311948396509754,106583,1640782,0.5769366338850248,0.4900488107392858,0.3163459644765205,563570,36461,0.2024727813790134,-0.9748728441925127,0.09288546956680989,-0.6978990759538932,-0.07710544650981521,0.7120334471787291,-0.6869800962061043,-0.2089920758653845,-0.6959746113488112,128.45719809834458,103.19236005149973,84.59929182250806,331.6139961333703,520.5020532845795,861.0586969692458,0.9228650165184061,0.7707777605437911,0.9049421003529504,10,106,0.4879282594294703,0.49173580990399934,0.4637023291684875,1.0,1.0,563570,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afde7b68-3cda-42cb-bbf6-a0115cf76fe5,0.1.0,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Vehicle,5,"[40, 197, 304, 499, 348, 537]",0.1.0,beta-actin,210.45651404855403,-0.6740383858885085,0.3518074230511429,-0.649541216117136,1045.1258002382413,199.977284881046,-0.3248182433221465,-0.9308931441101669,-0.16712588983698146,1543.6457738361187,174.8577927139606,0.6634495935290994,-0.0983335717585995,-0.7417311814338596,1622.922729131109,0.7359367643503273,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,147,0.0,1,1.0,1.0,1,0.0,2070274,10,0.7650443890678622,0.7776564425476938,101014,2070274,0.5677404877751618,0.4778322821037216,0.40432599812840003,706366,41042,0.9908788055914914,0.13475601904830295,8.921789419715814e-05,0.11496168277455954,-0.8449826434146774,-0.5222912442513138,0.07030650128701331,-0.5175375809138861,0.8527671711660704,129.48064534968296,110.66728419324053,104.10501125080074,472.92575900466744,555.4673575264502,913.5565539579167,0.8555771006294174,0.5245144724668542,0.9345634663082241,10,104,0.49932831726590204,0.48782093347546046,0.4427726523762767,1.0,1.0,706366,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
