cell_id,czi,series_id,cell_seg_id,condition,cell_type,structure,scope,minipipeline
20181019_R04-Scene-07-P70-B02_cid_1,20181019_R04.czi,6,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-07-P70-B02_cid_2,20181019_R04.czi,6,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-07-P70-B02_cid_4,20181019_R04.czi,6,4,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-07-P70-B02_cid_5,20181019_R04.czi,6,5,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-07-P70-B02_cid_6,20181019_R04.czi,6,6,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-07-P70-B02_cid_7,20181019_R04.czi,6,7,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-07-P70-B02_cid_8,20181019_R04.czi,6,8,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-07-P70-B02_cid_10,20181019_R04.czi,6,10,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-08-P66-B02_cid_9,20181019_R04.czi,7,9,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-08-P66-B02_cid_14,20181019_R04.czi,7,14,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-09-P69-B02_cid_3,20181019_R04.czi,8,3,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-09-P69-B02_cid_4,20181019_R04.czi,8,4,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-09-P69-B02_cid_5,20181019_R04.czi,8,5,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-09-P69-B02_cid_12,20181019_R04.czi,8,12,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-10-P58-B02_cid_1,20181019_R04.czi,9,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-10-P58-B02_cid_2,20181019_R04.czi,9,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-10-P58-B02_cid_6,20181019_R04.czi,9,6,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-10-P58-B02_cid_10,20181019_R04.czi,9,10,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-10-P58-B02_cid_14,20181019_R04.czi,9,14,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-10-P58-B02_cid_16,20181019_R04.czi,9,16,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-10-P58-B02_cid_19,20181019_R04.czi,9,19,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-11-P67-B02_cid_2,20181019_R04.czi,10,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-11-P67-B02_cid_5,20181019_R04.czi,10,5,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-12-P71-B02_cid_2,20181019_R04.czi,11,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-12-P71-B02_cid_5,20181019_R04.czi,11,5,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-12-P71-B02_cid_7,20181019_R04.czi,11,7,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-12-P71-B02_cid_9,20181019_R04.czi,11,9,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-13-P41-B03_cid_1,20181019_R04.czi,12,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-13-P41-B03_cid_2,20181019_R04.czi,12,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-13-P41-B03_cid_3,20181019_R04.czi,12,3,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-13-P41-B03_cid_5,20181019_R04.czi,12,5,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-13-P41-B03_cid_6,20181019_R04.czi,12,6,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-13-P41-B03_cid_7,20181019_R04.czi,12,7,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-13-P41-B03_cid_8,20181019_R04.czi,12,8,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-14-P48-B03_cid_2,20181019_R04.czi,13,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-14-P48-B03_cid_4,20181019_R04.czi,13,4,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-14-P48-B03_cid_8,20181019_R04.czi,13,8,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-14-P48-B03_cid_10,20181019_R04.czi,13,10,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-15-P42-B03_cid_1,20181019_R04.czi,14,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-15-P42-B03_cid_2,20181019_R04.czi,14,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-15-P42-B03_cid_3,20181019_R04.czi,14,3,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-15-P42-B03_cid_8,20181019_R04.czi,14,8,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-15-P42-B03_cid_10,20181019_R04.czi,14,10,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-15-P42-B03_cid_13,20181019_R04.czi,14,13,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-16-P47-B03_cid_8,20181019_R04.czi,15,8,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-17-P56-B03_cid_2,20181019_R04.czi,16,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-17-P56-B03_cid_4,20181019_R04.czi,16,4,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-17-P56-B03_cid_7,20181019_R04.czi,16,7,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-17-P56-B03_cid_14,20181019_R04.czi,16,14,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-18-P44-B03_cid_3,20181019_R04.czi,17,3,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-18-P44-B03_cid_9,20181019_R04.czi,17,9,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-18-P44-B03_cid_13,20181019_R04.czi,17,13,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-18-P44-B03_cid_15,20181019_R04.czi,17,15,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-18-P44-B03_cid_16,20181019_R04.czi,17,16,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-18-P44-B03_cid_18,20181019_R04.czi,17,18,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-20-P43-B03_cid_6,20181019_R04.czi,19,6,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-20-P43-B03_cid_9,20181019_R04.czi,19,9,Control,hiPS,CBX1,ZSD,yes
