dna_volume,dna_shape_1st_axis_x,dna_shape_1st_axis_y,dna_shape_1st_axis_z,dna_shape_2nd_axis_x,dna_shape_2nd_axis_y,dna_shape_2nd_axis_z,dna_shape_3rd_axis_x,dna_shape_3rd_axis_y,dna_shape_3rd_axis_z,dna_shape_1st_axis_length,dna_shape_2nd_axis_length,dna_shape_3rd_axis_length,dna_shape_1st_eigenvalue,dna_shape_2nd_eigenvalue,dna_shape_3rd_eigenvalue,dna_shape_meridional_eccentricity,dna_shape_equator_eccentricity,dna_position_lowest_z,dna_position_highest_z,dna_position_x_centroid,dna_position_y_centroid,dna_position_z_centroid,dna_intensity_mean,dna_intensity_median,dna_intensity_sum,dna_intensity_mode,dna_intensity_max,dna_intensity_std,dna_intensity_entropy,dna_texture_haralick_ang2nd_moment,dna_texture_haralick_contrast,dna_texture_haralick_corr,dna_texture_haralick_variance,dna_texture_haralick_inv_diff_moment,dna_texture_haralick_sum_mean,dna_texture_haralick_sum_var,dna_texture_haralick_sum_entropy,dna_texture_haralick_entropy,dna_texture_haralick_diff_var,dna_texture_haralick_diff_entropy,dna_texture_haralick_info_corr1,dna_texture_haralick_info_corr2,dna_surface_area,dna_roundness_sphericity,dna_roundness_roughness,dna_roundness_roughness_xy,dna_roundness_roughness_xz,dna_roundness_roughness_yz,cell_id
657242,0.8611096169546741,0.5075191854816979,0.030240766461326053,0.5083756897017161,-0.8587318007192779,-0.06429504299501539,0.006662260012875267,-0.07073875035240713,0.9974726279402863,169.5788522969836,139.36754766007255,55.96213511679768,158.79196334435193,828.678264970751,1632.4060578042731,0.9952575618456218,0.9814690429632114,1,58,134.53899324754047,112.12643136013827,30.227893226543646,417.0509873075671,444.0,274103425,446,546,90.70994163775315,4.589169215815049,0.0019139535228523358,679.3922063051191,0.7222205178640687,1314.635230749849,0.1684119953714835,395.3955767160393,4579.1487166942725,6.309356377378175,10.085615391129835,0.0002622370379279282,4.4340381333996035,-0.13450750863303432,0.8522176764809118,64382,0.8522698891437359,15.410082929945474,8.669773561342229,18.292675286313326,13.807215803043933,20181026_R01-Scene-12-P25-A03.czi_nucWholeIndexImageScale.tiff
483755,0.8547285024266219,0.515067417843815,-0.06437967237606194,0.5189801732103447,-0.8503481015189591,0.08699244827950652,0.009938156474159795,0.10776669856132191,0.994126537080209,118.84775680471789,105.9102301339756,68.84907286053293,240.75768449109464,592.6833634599595,809.6001344574311,0.9547596659503454,0.913776920646945,4,68,91.77800332813098,160.08355882626537,36.32561937344317,424.24054945168524,445.0,205228487,448,580,80.7486481388406,4.497701258181476,0.0023386101383213896,505.1498000102596,0.7024479640523569,908.5450168154158,0.17834695463783096,377.4406090653247,3129.030267251398,6.068502529925082,9.74451235925892,0.0002861023044250818,4.278532849291334,-0.11669215216352803,0.8109883736662107,46396,0.9636009029539859,8.214268381030577,4.78002509277621,10.851354136662057,9.641413766187595,20181026_R01-Scene-12-P25-A03.czi_nucWholeIndexImageScale.tiff
420711,0.8888875785946371,0.4535740324343778,-0.06441637774185117,0.44898302357335657,-0.8904445687684147,-0.07431496816764893,0.09106655348199903,-0.03713579206169948,0.9951521571020486,127.12414418500154,110.65182080520616,62.55304518225704,181.34448511904498,609.7800634710441,800.4300918487043,0.9739974886330663,0.9547550706063234,0,63,140.47536194679958,113.65004242817515,29.86643800613723,408.29381214182655,434.0,171773698,435,539,87.47094286193182,4.381340026048692,0.002471714367781997,684.9638472362246,0.7052422618694529,1239.411659646185,0.17769446629261038,392.1884706253682,4272.682791348524,6.0220173076859425,9.658004061920515,0.0002796878868277973,4.354205555060819,-0.12236377012079022,0.8176849897368286,45798,0.88972004488862,9.469510758710939,3.279905300705195,11.96045939984096,11.044188651345738,20181026_R01-Scene-12-P25-A03.czi_nucWholeIndexImageScale.tiff
636166,0.42673527713993326,0.9030958586054628,0.048113131408861254,0.899594150640019,-0.418413620128453,-0.12514154635957314,0.09288362276831649,-0.09668460405185846,0.9909716040133382,170.85064960506523,105.81388734867038,68.46864653278088,213.98913535778965,576.661836857248,1640.7690219857548,0.9914588328916449,0.9285998887451495,1,64,126.67871278880041,143.75883967392159,31.49982866107274,412.8313317593207,435.0,262629257,435,530,81.13197921498366,4.403923903109411,0.0023821373486478236,597.243048106174,0.7079281851915168,1101.6331055054632,0.17840519469400806,402.3015331817173,3809.289373915658,6.043099345071193,9.731560672037759,0.00028626915519406373,4.292376956354179,-0.12178381094376499,0.8213236841792652,61448,0.8738216774527099,14.840689916026584,12.446827575505436,9.794583685990823,16.611987950796173,20181026_R01-Scene-12-P25-A03.czi_nucWholeIndexImageScale.tiff
632662,0.6667307063088913,0.7424042142902596,0.06562124556048246,0.7452392815570927,-0.6652002423071303,-0.046119961608866306,-0.009411614586001326,-0.07965312447479389,0.9967782106729097,164.91337045425297,129.9471134558343,53.00834418177605,155.25350323492302,910.5119010262722,1414.5871084898508,0.9939590228026031,0.9853555430680836,0,49,92.74840278063168,168.5953194596799,23.67519939556983,421.2586689259036,453.0,266514352,455,605,102.37833942319895,4.778572602871413,0.0018180016883605017,560.7631185359379,0.7847624143747237,1410.3193316578472,0.17136713309239227,360.617868387139,5080.514208095455,6.483529293233689,10.195671571751356,0.00025823629671362764,4.448982541185439,-0.16042692828035482,0.8950902434593652,58914,0.9079256781776898,14.487392138941695,6.357679213552654,16.069417588193,16.828318092094282,20181026_R01-Scene-12-P25-A03.czi_nucWholeIndexImageScale.tiff
548272,0.5203810088454985,-0.8471043926785705,-0.10778568336106271,-0.8487827077243325,-0.526948434291055,0.043511638286280754,0.09365639701105288,-0.0688439939491851,0.9932215179888283,144.31545387069713,124.8628457914184,62.46004741589146,174.65973114474454,801.0232001838259,1059.2443565246858,0.986311816114672,0.9759385412896872,4,62,102.15000948434354,172.57267560626843,34.8465123150553,423.2520810838416,450.0,232057265,452,587,90.60060200182366,4.56403464000745,0.0021775243660397724,578.2244340797284,0.7252603624324652,1134.6981834731207,0.17248191101065077,373.0072940925324,3960.568299812744,6.180577472296198,9.868680102947279,0.0002701408075771051,4.377165861842685,-0.1300613711441194,0.8386371455902406,53592,0.9073921155101307,11.729530563322692,3.913277357687526,12.877750882163408,14.355543351719525,20181026_R01-Scene-13-P24-A03.czi_nucWholeIndexImageScale.tiff
442733,0.4361454165976661,0.8996574498946939,0.0198405753400683,0.8995741616517344,-0.43646424222686514,0.016287815872833875,-0.02331315657365599,-0.010744212688906787,0.9996704750187773,121.97610289024675,110.2331509570906,57.9643111418185,170.46243693882198,649.023506812745,885.1999179036238,0.981283352319453,0.9648926783743335,0,59,84.75177364235329,152.23249226960718,27.815672199723085,437.3780201611355,464.0,193641683,466,694,94.88925687413362,4.854542147183987,0.0018929112409779706,419.44201535898486,0.7498931248661199,902.7665837577521,0.1789859437873837,325.84505210386766,3191.6243196720284,6.382837313731178,10.042921966657413,0.0002821089137095061,4.308107355214736,-0.15651708205821516,0.8886317248401767,45286,0.9309858232890676,10.26690139713656,3.7473794771325313,11.559216600685255,12.964524344254968,20181026_R01-Scene-13-P24-A03.czi_nucWholeIndexImageScale.tiff
777819,0.4979238659731594,0.8672183729828136,-0.0020291021129512006,0.8661685048043581,-0.4974335749046052,-0.04808284353703596,0.04270766885846729,-0.022184050997673267,0.9988412901467421,167.5766877814565,148.7183035910901,75.01515585505817,231.13050117833936,950.1667184227915,1371.2845101724174,0.985693043156011,0.9699629810624756,1,75,91.0078990099239,136.91452767289047,36.10736559533773,422.6239767863732,444.0,328724959,445,538,80.517347508203,4.5272756396744755,0.0019027998611499904,561.7993925301865,0.712584419436815,1052.3181651588338,0.1677911785122075,405.4465885333797,3647.4732681051514,6.232773622182961,10.023764414145448,0.0002669578343727391,4.3778006548260935,-0.12173698680628336,0.8280286909170419,70866,0.8663215648903234,13.417421228718409,6.544941346030167,14.272107063708507,16.18751511859913,20181026_R01-Scene-13-P24-A03.czi_nucWholeIndexImageScale.tiff
484703,0.22984567516447682,-0.9705120809215543,-0.07264479605243819,-0.9668484935199982,-0.23623419774847376,0.09694015882102182,0.11124278037830526,-0.04795523537059787,0.9926355520603998,149.8274027605982,101.6026417142087,57.662799161309934,162.1330662472111,531.5053024303147,1330.4809114388167,0.9925472376989763,0.9523379190626958,4,60,108.45771534321017,179.25835614799166,34.794325597324544,420.69471820888253,445.0,203911992,445,588,86.09393981798513,4.606571855697896,0.00217537518087687,561.987573943356,0.7034481737126315,1015.0738633515246,0.17778085039143218,369.9010356986604,3498.307879462737,6.233534919786416,9.911427134545972,0.0002808522717876734,4.347026796959922,-0.12982638178240646,0.8401550813406072,49880,0.8949491553871279,13.161465607011197,9.776770209297794,9.167644135883469,16.664090354547273,20181026_R01-Scene-13-P24-A03.czi_nucWholeIndexImageScale.tiff
527793,-0.01958648597754381,0.9989328190532549,0.04182813150701865,-0.9982350915425208,-0.017192632937884648,-0.05684290092666015,-0.05606310355435578,-0.04286766136588415,0.9975065373364094,148.20852215236252,121.6562822234828,47.74358202290257,129.0941760092158,788.6185812326698,1355.3095395177768,0.9954533163547018,0.9865107323236704,4,52,111.81851407654138,157.81291718533592,29.04957625432698,420.96945961769103,452.0,222184734,455,610,100.55522350913623,4.776101083255683,0.0019257919414845787,589.4942123851633,0.759758478968521,1329.7904731770484,0.1724755718925267,357.69756890374316,4729.667680323035,6.437102619484845,10.148985550243603,0.0002603054293362265,4.463214283515192,-0.15484710360830803,0.8861244104341756,52986,0.893464509575315,14.250529067978388,7.008309919919982,13.24545749839525,18.699179378832778,20181026_R01-Scene-14-P19-A03.czi_nucWholeIndexImageScale.tiff
590204,0.8057528691694444,0.5916110579991085,0.027543962648525197,0.5920112082308888,-0.8058796756000219,-0.008982081262515505,-0.01688322108518186,-0.023543672355404836,0.9995802380688658,147.11927759328535,94.268403433667,67.3063831960845,271.2739635812547,489.5924387031682,1266.3623766948479,0.9767865089276849,0.8324626292888991,0,66,104.86359462152069,98.02875446455802,33.49113526848344,431.1642669314339,453.0,254474875,454,575,85.39697591085012,4.671415202012803,0.001759461347993027,530.043914606603,0.7313402682031541,1045.7988372636341,0.16741213089554832,386.99138917659934,3653.1514344479074,6.369239514848231,10.162978720546512,0.0002642302598700506,4.386983793544238,-0.1321379991690441,0.8517862052222862,54218,0.9404017565669918,11.197567818309938,10.300533509639195,11.515127218674978,7.919315840420995,20181026_R01-Scene-15-P27-A03.czi_nucWholeIndexImageScale.tiff
451598,0.945096297347403,-0.31713945564883256,-0.0788387874779387,-0.3130681652387465,-0.9478427562772465,0.05985343170443253,0.0937086583741036,0.03188534214202931,0.9950889469299774,120.83079474105884,110.25643636279851,64.80123688012456,211.90857753204727,603.4765480933619,765.1668482831002,0.960885981228242,0.9363205925867298,1,60,167.11575560564927,116.47557783692577,30.92547354062684,413.3437437721159,438.0,186665208,439,567,86.76605792952154,4.447784429682459,0.002562686216040115,556.8806361379138,0.7307839509477775,1108.7735809876556,0.18077471678585447,376.80916833147853,3878.2136878126967,6.020181688983022,9.647000611604101,0.00028575955333872235,4.299622647786523,-0.12476635761592347,0.8257056581786475,45370,0.9418124552504845,8.293137688574957,1.725392003926873,11.193426483132718,9.455781240621224,20181026_R01-Scene-15-P27-A03.czi_nucWholeIndexImageScale.tiff
793416,0.7552863395783402,0.6548582097154392,-0.026519246117530405,0.6535030183487573,-0.7494169995479542,0.10633891948673131,-0.049762940582481756,0.09764674063598892,0.9939762390458599,154.37266085364888,148.94179639086923,64.30830747286097,214.98692253998084,1107.5244532874947,1290.8464869620516,0.986033476159449,0.9809788133410394,1,66,189.44964684352217,129.2793553444851,33.59584757554675,418.1879291569618,442.0,331796994,442,817,85.51614482974749,4.506607829887237,0.00469502574218217,256.93526208700666,0.7347835183342801,521.0986040195415,0.24017180542359967,264.05705783662347,1827.4591539911466,5.60082868936246,8.779693871749776,0.0004048792207155856,3.794224472684426,-0.14277384573956733,0.8377831953813608,69560,0.894300441833481,13.551349818305074,2.761433899053327,16.804518171381492,15.31489419211711,20181026_R01-Scene-15-P27-A03.czi_nucWholeIndexImageScale.tiff
774376,0.13468638551620477,-0.988829465308187,0.06384251009245354,0.9908882748807376,0.13441078558585032,-0.008612050979323502,-6.527217020795099e-05,0.06442072070785372,0.9979228259154235,149.8742562198728,126.59888547719942,70.49917496410697,265.06982467802726,891.2950823439103,1313.1095112267162,0.9794135170994634,0.9547534390828797,0,68,211.96070255276507,84.61114626486358,37.75188797173466,431.49353156606094,449.0,334138235,449,568,78.86997694381026,4.6960625093959,0.0015860629150025451,495.4890361583508,0.7117496327694227,911.0042691406684,0.16772026688947575,391.5226672223489,3148.5280404043197,6.4643298621841785,10.264400308971439,0.0002675839099817177,4.366234312440902,-0.13355213838263483,0.8569917717048128,68316,0.8922931206493,12.565753337337444,5.417736850190065,13.220947761970042,16.73286223491663,20181026_R01-Scene-15-P27-A03.czi_nucWholeIndexImageScale.tiff
527551,-0.2141595476017453,0.9748341626715837,-0.061919653256524064,-0.9612069286047027,-0.22159816328624257,-0.16424218225071688,-0.17383017164269837,0.024343568279034566,0.9844747137992493,128.96581628207053,110.86734180795122,69.52990193526085,238.495670188394,657.3422156888284,857.2696123597614,0.9605220671635667,0.9318599724002203,4,73,206.46986926382473,69.95235910840847,41.36698821535738,409.3359599356271,432.0,215945595,434,622,83.04180159976863,4.34336285874738,0.004011486082312838,449.1063601263553,0.7077306654808182,820.3387862408101,0.2093279899304964,340.0795099499415,2832.248784836872,5.6908246770628255,9.094041134333763,0.00034151022809791843,4.056565441958656,-0.12189177341847321,0.8049711151387393,50270,0.9428341291647022,8.722584451136875,3.399255699544299,8.744588150754115,10.957100363982686,20181026_R01-Scene-15-P27-A03.czi_nucWholeIndexImageScale.tiff
594131,0.6982681825448146,0.7157358441762224,-0.01198943730588462,0.715055319479984,-0.6966264347312658,0.05837379991899903,-0.033428061997966246,0.04933367810081866,0.9982227972131799,146.6886898977336,114.96382470341419,60.05819703303543,190.58808152184406,727.0300380226694,1265.662602307212,0.9885972726034399,0.9650282004604939,0,57,138.40788310995387,122.43028894301088,25.3613697989164,440.95421380133337,466.0,261984568,465,652,94.08460807228566,4.851530155806563,0.0016413239658429305,496.1617805787009,0.7389033109401673,1004.7410528424457,0.16938753143775964,349.413991474089,3522.8024307910705,6.494572073626811,10.251510675658208,0.00026481495096989223,4.41007942949914,-0.14652853654431475,0.8777321611579553,56844,0.8994913475215065,12.53396537332625,5.8088830630727495,14.268065908491339,14.741878166464081,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
489975,0.6198917925181505,-0.7842794345614902,0.025296918637326346,-0.7828868575964665,-0.6203306154020535,-0.04772940181522947,-0.053125641373674676,-0.009782439308211882,0.9985399191368449,132.25718211567587,122.86602459328182,51.30540473736816,138.7009432471911,829.360827393606,1020.8147482272295,0.9907262922624744,0.9859164931670338,1,51,140.92435940609215,124.37620899025461,27.63027909587224,427.47993877238633,454.0,209454483,454,627,91.11948002428596,4.73543217166968,0.0019938785321723627,499.8616753206304,0.7305784037410367,1010.9933639429868,0.175479401364596,352.6762648643182,3544.1117804513005,6.341102474109205,10.021721814763584,0.00027570389189433993,4.352203545050485,-0.14656000880253747,0.8719290946189258,49288,0.9154112624451826,12.244094090309321,2.7028702357866012,14.869968229408878,15.264311700925193,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
514552,0.8915112192229562,0.45294635102657604,-0.0068810675994271445,0.4500954566040931,-0.8839785636933525,0.1264752105156994,-0.05120376884518564,0.11585120639141902,0.9919459017676829,147.70027671249932,106.03273990290745,57.329841158555524,176.10706444619078,570.5990603510209,1295.8967471487913,0.9907231209232273,0.9511804219195671,0,58,214.22581002503148,80.10691242090206,27.66902276154791,421.52113877703323,448.0,216894545,450,587,91.34506969356336,4.6642251618129364,0.0020010043002041634,563.6847362856829,0.738622592823464,1160.0310521093193,0.17232749701305033,371.4208445462083,4076.4394721515846,6.312444987435421,10.037418394362023,0.0002684123738120416,4.376788228783526,-0.14306595969003807,0.8669558941492344,49652,0.938704602065285,12.722834076034742,8.665753916140183,15.81951085641478,10.266265749213195,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
522639,0.9770009374030064,0.21316530097051833,0.005451859847347129,0.21245613517542722,-0.9709308116478842,-0.11025311614236438,0.018208759978849357,-0.10887567889537804,0.9938885891311476,144.44983740860744,120.87351719911732,56.27658583720387,152.47383768142598,735.5820044097989,1218.7389196958936,0.992143144588829,0.9782809663402733,1,53,116.37390244509116,120.95551614020386,24.879899892660134,420.55685473146855,448.0,219799414,449,623,92.3781765712809,4.717207383732491,0.0021264357169031916,497.2555801665284,0.7451095573164873,1056.6577160175943,0.18194532275290326,349.32324789029957,3729.3752839038575,6.32997398327115,9.93821371101171,0.00028527978926958756,4.298002547489779,-0.155102335555692,0.8836946880084771,52892,0.8905260884583792,12.836057935102959,5.369817072084354,16.945076262807923,12.587847988053397,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
483765,0.38562215306219255,-0.9206884995360309,0.06023488930653902,-0.922655654906247,-0.38469656004394515,0.02674133803457924,0.0014482876797891743,0.06588811358998842,0.9978259662638316,143.5715795526076,110.37920272181422,53.05357416749305,149.57054372284912,673.732121346205,1123.7408196232504,0.9911025366945075,0.9750459853437476,1,55,103.4434735873823,87.58165018138972,28.196452823168276,417.6413651256292,444.0,202040275,445,546,88.7205956819043,4.553125192578308,0.0019329119082200524,651.0253738258433,0.7190384312787066,1254.4993191041235,0.16651132470967006,395.8774456362322,4366.9719025906525,6.268357302967733,10.032258024306875,0.0002597011210699073,4.44332881806767,-0.1303961127359735,0.8412689478530749,49332,0.9065045043150491,12.279429567346734,5.8796688122069405,11.180062595164967,15.186854080032573,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
450755,0.6772382065323727,-0.7339304736745164,-0.051908298225960305,-0.7356359833428806,-0.676748428313156,-0.02917644232640731,0.013715379104071878,-0.05794501348324114,0.9982255575712627,154.59907961511368,93.42198850426368,52.82018415621716,152.45315330758413,447.85291679220194,1485.9977879398748,0.9947234043622624,0.9402774740962685,1,52,94.223815598274,170.09995008374838,25.61721999755965,421.61750618406893,448.0,190046199,449,588,90.95472233680766,4.632184348490367,0.002073887648332492,553.6119640675231,0.7379258406317949,1145.805589927769,0.17274802632135156,370.92422905250385,4029.610395643549,6.269237632146855,9.963127441501541,0.0002706824310745271,4.365390585372976,-0.1406213685621208,0.862050904671968,47218,0.9036989596057554,14.53766182180172,11.493969154468603,12.162793586342973,12.597878996173176,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
575528,0.9601020078895459,0.2796396693352864,0.0024061962750777733,0.2795747380342622,-0.960007650191567,0.01494247057015024,-0.006488474361226177,0.0136735843039678,0.9998854598366484,154.61395973370514,117.02535086423016,50.552581287422974,163.27984937974605,702.2442212741234,1453.7659924034206,0.9936726432446775,0.9725936497749516,0,50,137.59188084680503,96.20829916181316,26.494743956853533,405.9644065970726,432.0,233643883,433,516,87.28972684973039,4.356522038418578,0.002788687971395428,635.1495399681237,0.7495763670343932,1376.0814915945934,0.18321631798126517,406.61080123247245,4869.176426410252,5.961089186446998,9.593978798282537,0.0002876438445060218,4.303758793158043,-0.1327036782420202,0.8378978110364593,53046,0.9434610976151163,14.032234014069692,8.239512771678179,19.2539216781974,12.81124355931403,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
487716,0.485266517738032,0.8674964055843714,0.10939100996242886,0.8737619895782262,-0.48577162305892224,-0.02378898482492072,-0.032502189629383914,-0.10712570433325563,0.9937140892331151,140.69233185684084,96.53288620902592,69.89815465179274,222.6574421371676,497.4800373696101,1058.7101393608593,0.9776347268349618,0.894248596328373,0,68,102.23982809667922,177.40167433506386,30.17242001492672,432.1083355887443,454.0,210746149,456,604,86.41914280969621,4.778528292733742,0.0017503238179733577,544.3204609122226,0.7013534311808495,964.3022048196485,0.16976243817364373,369.6418653298618,3312.8883583663733,6.471485824618567,10.251324182461046,0.00026823404589666435,4.396917055200311,-0.14068866445312053,0.8688598551643186,52682,0.8528612268475091,10.44594168456129,7.767423649875653,7.790220602811488,11.746136921638184,20181026_R01-Scene-16-P23-A03.czi_nucWholeIndexImageScale.tiff
550717,0.6670518886495902,0.7450102651858945,-0.0012176274709241827,0.7405536059658662,-0.6632383264627627,-0.10814471324029977,0.08137649869567912,-0.07123641680009431,0.9941344166567795,154.19539967256313,105.36379955134552,61.872117308601354,202.6059991819884,519.8753501851406,1431.652349340225,0.9899355406013457,0.9209332522857672,0,59,125.12669665181936,99.90821964820407,31.316870552388977,436.23172155571734,460.0,240240225,464,616,89.51618553067995,4.723747418268477,0.0017933107420593955,536.651677461839,0.7142704614832123,1000.1607128729028,0.1674565234101328,366.00485228036075,3463.9911740297616,6.385191675543025,10.13169054362185,0.00026374642917816407,4.407432158384572,-0.1350302688668457,0.8543409088712403,54634,0.8921372541296502,13.448513804220582,10.829275621088302,11.292050073295222,11.85393828725143,20181026_R01-Scene-17-P26-A03.czi_nucWholeIndexImageScale.tiff
744419,0.9991557662211296,-0.03994950243048608,-0.009580818473600278,-0.04023369223474862,-0.9986913102479436,-0.031573989998183095,0.008306914964474993,-0.03193280587111673,0.9994554972948873,156.61492500658866,129.73208354329,59.317621079094614,203.99012170791013,924.3333913530053,1433.4242610841789,0.9898221861419354,0.9753442511753871,0,59,102.40896457505787,128.31215081828915,31.074764346423184,442.95621820507,467.0,329745025,468,648,90.65137478718485,4.816118431701978,0.001649682037516115,447.9468256259778,0.7439765727707088,939.6549658814922,0.1695214701826459,352.9328455616664,3310.673037899995,6.460761456948528,10.19218471125134,0.0002683167418600902,4.360798790090864,-0.1478815466108994,0.8775320449973717,64266,0.9276361812067482,13.708327896282487,5.765968765743415,17.581326035066088,13.295567424345286,20181026_R01-Scene-17-P26-A03.czi_nucWholeIndexImageScale.tiff
575679,-0.16698154919635616,0.9859596862736962,0.0008119550844825796,-0.985775563281603,-0.16696618190900456,0.01920502370651523,0.019070948188892305,0.0024064791301014335,0.9998152368279717,132.346862080236,122.66833490556635,63.21040653744194,206.09096602129412,830.9263295964869,952.2201179402724,0.9762976807508182,0.9687534892311044,0,62,80.42662664436257,100.7381266295974,32.83175693398578,422.4634527227847,445.0,243203338,446,545,83.15891356843565,4.496641200424793,0.002003709893805822,583.5561707478054,0.7136710122515677,1095.5960164554765,0.17010705027848097,400.3440445152476,3798.8278950741,6.194886851010508,9.933884488337155,0.0002704998453219236,4.359818314191271,-0.12291954298499252,0.8264704696204629,52718,0.9529054380793557,10.648050225238299,2.6204721494263428,12.44347547726923,14.370996545973007,20181026_R01-Scene-17-P26-A03.czi_nucWholeIndexImageScale.tiff
565497,0.9953675936757987,0.09545371699800083,-0.011486573523707876,0.09553090524837317,-0.9954060900544148,0.00636883231124506,0.010825876522311319,0.007436652059090333,0.9999137445818393,161.80722477513535,117.76998667141103,55.13061239866335,151.1679782569042,715.9272131346868,1494.7741337990885,0.9948731196373433,0.97745368618813,0,56,123.7659368661549,115.06921168458895,27.902107349817946,411.8720842020382,437.0,232912428,439,554,87.1072191137186,4.552815813945511,0.0021540266689526574,601.6489104720768,0.7219559924404547,1171.9764839848056,0.17503187281712204,384.69162336902207,4086.2570254671446,6.233781424810241,9.922244607767384,0.00027485633522034776,4.356709000607257,-0.1362719231085949,0.8528926532477891,58394,0.8500904654710939,14.71591757243844,8.71530440700404,19.745311539914166,12.433884824409194,20181026_R01-Scene-18-P20.czi_nucWholeIndexImageScale.tiff
563537,0.7985435732865811,-0.6011790689500084,-0.03019749358969979,-0.601481161226119,-0.7988861285856118,-0.0011688642233837502,0.023421662041321286,-0.0190966125240786,0.9995432682667256,145.2608735345298,127.22566793677643,51.9740601710197,151.9759984479891,859.9755768483998,1260.3785051071895,0.9927036557372259,0.9842609326538946,0,49,119.46536607179299,157.70186518365253,23.641947201337267,429.87195694337726,458.0,242248753,460,606,96.6404812168921,4.8230221245345035,0.001615382779138426,548.4362857799808,0.7615135327055031,1238.325306712963,0.1660333834466521,367.00656810734864,4404.864941071875,6.539378195081474,10.309615572701563,0.00025434143830813203,4.45487197991881,-0.15658055193493595,0.8925735923141377,54548,0.9059483831718479,13.668906871723443,4.789289547375857,16.74149937135496,15.510398524316862,20181026_R01-Scene-19-P2.czi_nucWholeIndexImageScale.tiff
560620,0.775050886581132,-0.6270269472769064,0.0783155833688595,-0.6298859363753886,-0.7765099820835117,0.016611889752952427,-0.05039672971831855,0.062204944443892754,0.9967902058710403,156.99662761720361,118.14658602833202,50.76742911070366,148.2613525756166,745.9525687915367,1411.3402597114055,0.9944669370181124,0.9800493303399179,1,53,129.32187756412543,140.29168063929222,27.271617138168455,437.9762851842603,463.0,245538265,465,724,91.81203023215818,4.866215525695206,0.0020490993510952227,375.06867215885256,0.7371354882399123,773.5914481552911,0.1862608963978489,312.6072834197975,2719.2971204622995,6.339907195272511,9.960985832272936,0.0002984499023734302,4.229607215538982,-0.1576321818386426,0.8876405762585218,54744,0.9015808736793454,14.232135090990306,6.8570571388387895,16.462408838966187,14.86220197503379,20181026_R01-Scene-19-P2.czi_nucWholeIndexImageScale.tiff
464821,0.8688234813549128,0.49366884001558115,0.037905601749606534,0.49488959111738684,-0.868212287642317,-0.03594045339948063,-0.015167427270128833,-0.049984997594932114,0.9986347926872166,143.058214839346,106.93857565710285,53.2555574584305,165.69177458958,590.0095542239363,1121.9448442830471,0.9890348013874961,0.9597578290292534,0,50,90.96872559544427,102.78233126300232,26.023837133003887,419.45311420955596,447.0,194970616,449,578,94.53374713003986,4.68460357776176,0.001928529082932957,600.023231888385,0.7510710595091882,1293.6656603750318,0.1719758763900456,375.62463104847313,4574.639409611758,6.378978632740911,10.10116073712955,0.00026348684400157534,4.428874185595858,-0.1472907881953284,0.8742340914066425,46268,0.938084482378307,11.96873638440255,7.852033207439706,14.0089352718883,11.07503030477723,20181026_R01-Scene-19-P2.czi_nucWholeIndexImageScale.tiff
506285,0.6730310804776983,-0.7382066369667561,-0.04560839669681171,-0.7272973799976248,-0.6493566507859151,-0.222203647874399,-0.13441609189234868,-0.18272082863847672,0.9739329612566031,145.65070243675194,113.41596225057788,61.28521524830992,159.75632934928103,706.3986338494202,1133.9514195038873,0.9900260199817725,0.9740910830655349,0,65,136.1351254728068,103.96096072370305,25.131406223767247,431.81364843912024,460.0,218620773,464,634,96.90870771686346,4.784477977748767,0.0019001448028628726,538.1765197780154,0.7453240339304875,1129.8399116973878,0.17134684468127906,352.4853372256643,3981.18312701155,6.399793763031756,10.142149461705309,0.0002644215790760995,4.423534043332266,-0.14442378759331198,0.8716489033939828,51098,0.8997371421063123,12.38357203004983,6.4184370822187224,13.51230143937567,14.071099830394754,20181026_R01-Scene-19-P2.czi_nucWholeIndexImageScale.tiff
472861,0.994607258132383,0.048118487695287426,-0.09187498686966863,-0.03236883775279954,0.985628408420229,0.1657977649352947,0.09853253479392603,-0.1619297738432457,0.9818707083573474,152.42416121437947,101.59143017712489,56.8047208225094,150.61614240308512,528.1680768517876,1391.2372471702677,0.9941225519029967,0.9584778259151443,0,55,213.00891170978363,92.76815596972472,24.557142585241753,432.94405332645323,461.0,204722358,460,612,95.06710727448677,4.736751873511902,0.0017950715209300399,562.9725908840273,0.7406412691072254,1166.5073173634305,0.1676461285212546,366.05429807248106,4103.056678569678,6.412314993235665,10.149733594397276,0.00025971915410663907,4.444488207622836,-0.14297065217575858,0.8672277749341967,47488,0.9255116331089072,13.72234605126892,9.86364648158884,18.344364900847737,8.999252272833026,20181026_R01-Scene-19-P2.czi_nucWholeIndexImageScale.tiff
