cell_volume,cell_shape_1st_axis_x,cell_shape_1st_axis_y,cell_shape_1st_axis_z,cell_shape_2nd_axis_x,cell_shape_2nd_axis_y,cell_shape_2nd_axis_z,cell_shape_3rd_axis_x,cell_shape_3rd_axis_y,cell_shape_3rd_axis_z,cell_shape_1st_axis_length,cell_shape_2nd_axis_length,cell_shape_3rd_axis_length,cell_shape_1st_eigenvalue,cell_shape_2nd_eigenvalue,cell_shape_3rd_eigenvalue,cell_shape_meridional_eccentricity,cell_shape_equator_eccentricity,cell_position_lowest_z,cell_position_highest_z,cell_position_x_centroid,cell_position_y_centroid,cell_position_z_centroid,cell_intensity_mean,cell_intensity_median,cell_intensity_sum,cell_intensity_mode,cell_intensity_max,cell_intensity_std,cell_intensity_entropy,cell_texture_haralick_ang2nd_moment,cell_texture_haralick_contrast,cell_texture_haralick_corr,cell_texture_haralick_variance,cell_texture_haralick_inv_diff_moment,cell_texture_haralick_sum_mean,cell_texture_haralick_sum_var,cell_texture_haralick_sum_entropy,cell_texture_haralick_entropy,cell_texture_haralick_diff_var,cell_texture_haralick_diff_entropy,cell_texture_haralick_info_corr1,cell_texture_haralick_info_corr2,cell_id
1114858,0.46851517001703347,-0.8714023921917772,0.1454352307604944,-0.8702300175923391,-0.4268271795509641,0.24600462450491883,0.1522933089309806,0.24181900189814942,0.9582955276822676,327.6020452647693,199.67095019053082,76.18908043410393,137.28388023579805,1400.3027110815028,3769.0132566279513,0.9993364129749143,0.9951826013877322,0,76,106.86356109926108,167.97938930339112,36.14895798388674,841.2104043743687,830.0,937830149,768,3240,246.2460142098346,6.637109149298379,0.002489258361382335,131.70739288719943,0.7833245913918142,313.8645945414538,0.2785960225734352,133.29915750177756,1123.7509852786209,6.750332278701125,10.024583862987168,0.0004579835061206424,3.7369348284619592,-0.27667007152284073,0.9751762841542332,20181012_R02-Scene-07-P73-B03.czi_nucWholeIndexImageScale.tiff
1032871,0.5457870852126536,0.8191434762988944,0.1764098150671839,0.8354665210307956,-0.5158776369766261,-0.18938309297324124,0.06412604659399523,-0.25074734077228855,0.9659263021803738,243.72656263519323,196.67185076261595,91.00686635830058,264.7789118748829,1302.7204189252345,3096.8450085900877,0.9963382075330803,0.9791267178467681,0,82,124.52126838685567,107.22989608576482,41.819875860586656,814.3797550710592,786.0,841149232,749,4476,228.64253141632324,6.4229858330983935,0.006898211975944735,57.44894017170542,0.7943922185396224,142.0195170289797,0.3671710230195643,91.8001024087605,510.6291279442122,5.95848608423908,8.664320099928908,0.000658546189479686,3.1711563241708025,-0.2776886953849712,0.964059213889782,20181012_R02-Scene-07-P73-B03.czi_nucWholeIndexImageScale.tiff
1152256,-0.7585144832645192,0.46483972683146485,-0.4567053831927192,0.3906262946671275,0.8852998088178644,0.2523001118146469,0.5216003034820728,0.012972157349565347,-0.8530913471259146,248.32555834574015,158.70900895956996,122.54953608965847,479.80507849393763,893.628668088543,2501.3050180108166,0.981429752488702,0.843634605818364,0,114,104.72383393968008,86.81119386664075,49.708311347478336,1053.3440667698844,980.0,1213722021,883,4968,350.03280577606904,7.028058794605991,0.0030669657902225927,72.99950891478157,0.8738361411087082,291.5226642206491,0.3417736263173449,106.21338612897145,1093.0911479678125,6.7410907946095815,9.632349301988702,0.0006039646060171026,3.283774566266349,-0.33354124706221433,0.9877240338996973,20181012_R02-Scene-08-P71-B03.czi_nucWholeIndexImageScale.tiff
1071675,0.9910821249102418,-0.0342770063474927,0.12876842982367118,0.04314368170071483,0.9968391372963185,-0.06671099672197303,-0.1260747572383431,0.07167162053550744,0.989428286636837,267.092578739468,129.83127750071188,107.8609370297814,434.4675509741967,545.4827940751468,3688.5193459487746,0.9930386279617104,0.6046614564926097,0,95,134.7232939090676,66.2944726712856,37.560538409499145,943.3881839176989,925.0,1011005532,873,4374,247.30257034010612,6.692756782000513,0.0031855616595248227,64.15308467031925,0.7940558724984884,157.9318810968592,0.3271028318957485,104.83771043429887,567.5744397171181,6.39679815386686,9.35158747101511,0.0005835583030698435,3.302782615222881,-0.28664081047371226,0.9742524699999037,20181012_R02-Scene-09-P74-B03.czi_nucWholeIndexImageScale.tiff
1961872,0.976563237326109,0.2127151816705419,-0.032809983084699804,0.20975058080487563,-0.9063952147875849,0.3666775265300362,-0.04825906500510803,0.3649657053711161,0.9297693781512685,325.5528271584082,216.36834303866016,111.40815965332723,459.22443560288036,1329.6448810455124,5085.683994037679,0.9959148385138569,0.9384652228175867,0,101,148.46248582986047,86.95007829256954,41.34647112553724,917.4394150077069,875.0,1799898700,791,5381,265.9172527792861,6.75336217182136,0.005240324415676694,40.21190324908322,0.8478532693738968,133.58378255437967,0.39011922712727876,82.96948227914193,494.12322696843506,6.1945814469872165,8.80150530074445,0.0007170123839824895,3.007242258186752,-0.3248500189569855,0.9809457567395292,20181012_R02-Scene-09-P74-B03.czi_nucWholeIndexImageScale.tiff
1048807,-0.27875357171330295,-0.9465274058703627,0.16242634082376653,-0.8757926222998177,0.3199425269394434,0.3614195099615022,0.394060565119481,0.04150481167197014,0.9181468409931984,290.077122496748,203.9260067185087,83.50771694407635,204.4353476412994,1224.8835862175983,3866.563234577702,0.9986012645364492,0.9859735135644502,0,90,111.09489734526943,138.91316133473555,54.1479366556478,834.0647793159276,816.0,874772979,789,3558,256.26192488226667,6.5285018207270875,0.0038792362180504786,106.95268630291149,0.8090209795240262,286.2906770496617,0.30375841034564377,120.29183791165738,1038.2100218957355,6.455072361836813,9.536635699559605,0.0005117466139554787,3.5731599761293333,-0.27144105707533767,0.9698364025864338,20181012_R02-Scene-09-P74-B03.czi_nucWholeIndexImageScale.tiff
1372652,0.9259854509261988,0.3769691135442103,0.021100523848866442,0.3763872961080599,-0.9260684459198285,0.027015491853703315,-0.029724535344865438,0.017073983288206095,0.999412292846754,328.812727973732,169.323163704088,65.49184976030897,260.2726569439231,1190.4751408656193,4421.495795632177,0.9982659349970455,0.9758080047602327,0,63,138.92754609325598,94.92828845184358,32.394809463724236,858.2009912199159,828.0,1178011307,776,3511,237.30470350731844,6.5287334866888935,0.003236792174455787,91.20076768070362,0.8171782971083705,255.20232088294048,0.2922097217644704,114.79401376586958,929.608515851059,6.5082501611069565,9.608228451317594,0.0004995275715568276,3.5470883734692014,-0.27352390590012504,0.9715442285067114,20181012_R02-Scene-10-P75-B03.czi_nucWholeIndexImageScale.tiff
989987,-0.9839085345617727,-0.010331075159546723,0.17837394569429854,0.021368359500051882,-0.9979655826944537,0.06006737025703651,-0.1773904981355574,-0.0629123568416188,-0.982127612140017,270.79882494150365,225.3207222520206,74.21982077292049,175.98288753730412,2001.6834533755953,2349.1365216868962,0.9971900086676553,0.9961277646532875,0,60,129.99674743203698,94.06456246395155,26.54734355097592,921.5815369292728,891.0,912353741,808,3868,277.6504990026258,6.743922155082966,0.0027334608164765145,113.9515237479803,0.8017365789879959,293.8374887484593,0.29580720396110843,119.15583123035364,1061.3984312458579,6.669794234630787,9.858607147583633,0.0004927962480541527,3.633848223386474,-0.2817077884751359,0.9759224738850418,20181012_R02-Scene-10-P75-B03.czi_nucWholeIndexImageScale.tiff
1359049,0.29620922029814617,-0.9477725319958605,-0.11826802359268439,-0.9551054294145582,-0.2931714036390095,-0.042710031505085476,-0.005806592218919058,-0.1256095365905325,0.9920627640448536,266.62322161849136,217.6181562454633,81.53093674167283,298.74252020331664,1781.162954514675,2692.1467583384015,0.993823964168009,0.9858341119136681,0,66,111.58666538145424,153.26278449121406,29.5322618978418,867.0807233587605,833.0,1178405190,766,4232,239.64869109460153,6.536564932944035,0.004535296734723088,60.67439678077853,0.8304711929639667,181.68982840408097,0.3327624243194936,95.6892626165495,666.0849168355451,6.229206686782367,9.134740487898428,0.0005852616265165269,3.3258231380623084,-0.2753011360562686,0.9679394718290355,20181012_R02-Scene-10-P75-B03.czi_nucWholeIndexImageScale.tiff
1092556,0.9210190689427816,0.3671581015124517,-0.13007229965501377,0.38942355381906846,-0.8752739331630506,0.2867836077188003,0.008553968359680555,0.31478638855429536,0.9491239956961608,316.27780592828253,159.8969544449906,90.7886741487477,261.8547627699899,682.393586668079,5188.943000026917,0.9987258812148957,0.9234454132912451,0,74,135.19530257487946,86.12448881338806,32.90177162543613,880.1300583219532,855.0,961591376,795,3191,237.6089085070764,6.637448806008,0.002114299781293435,125.68256327245278,0.7864152798910732,299.92590063786486,0.2694256816784353,138.09465216898812,1074.0210392790036,6.79566799961864,10.132227563420278,0.00045062077963754007,3.7159429150690766,-0.2667822322732972,0.9734901705538112,20181012_R02-Scene-10-P75-B03.czi_nucWholeIndexImageScale.tiff
1027939,0.9953579951087652,-0.06739658522391634,-0.06870343421703645,-0.059439976356048606,-0.9919380751877589,0.11191847123507624,-0.07569247508076109,-0.10731521463874288,-0.9913395452231233,226.23321702057933,120.84000068102266,92.93438162218398,436.3434316919811,632.9958234865907,2125.847962062975,0.9787082816766047,0.7244468474942931,0,84,115.62681054031417,54.75137727044115,43.422749793518875,906.7097668246852,871.0,932042331,816,3146,234.95188461589223,6.54519648807151,0.0023744685859421765,104.68298202153215,0.8219593819337532,297.1649099018704,0.26313078283725344,131.4374143024923,1083.976657585945,6.66428730880387,9.985095693115356,0.0004533530464880846,3.6396465512242266,-0.2591382499469347,0.9703671982361042,20181012_R02-Scene-10-P75-B03.czi_nucWholeIndexImageScale.tiff
1006090,-0.3040444735834739,0.9434865322845242,-0.13187160983726554,0.9088137947286318,0.2457483450951666,-0.3371427552149553,0.2856824191200649,0.22235312968499205,0.9321720018993258,236.28965703089548,145.1490404679488,82.02105765952548,238.98313000645487,937.0472392397039,2924.6785841028113,0.9966559330264382,0.9669308968774855,0,79,75.6888340009343,116.89186355097456,31.333880666739557,880.1162410917512,849.0,885476149,810,3397,237.46048131925735,6.537879364999523,0.0029542197714254276,96.2909713120635,0.8077762289148664,254.15811862136977,0.28232189175557515,124.35438563416925,920.3415031734161,6.542666816838961,9.761922395341374,0.00048329207040454804,3.5999876650316196,-0.2585697781230443,0.9669401425476779,20181012_R02-Scene-11-P85-B03.czi_nucWholeIndexImageScale.tiff
1217435,0.7495104249041372,-0.6517122690673698,-0.11621205319191238,-0.6504970674221965,-0.7576308570384209,0.05337649050237602,0.12283195119813947,-0.03558936372412395,0.9917891454107419,316.3359094768059,166.14438988663065,91.36770797500809,366.7561130468201,808.4513203607348,4745.47835163767,0.997009011763679,0.8911785681961389,0,74,146.7437719467569,112.2842697967448,38.53629310805094,871.5887755814479,849.0,1061102681,770,4054,272.79699507436567,6.70294946046438,0.00343836506865853,92.07830191303762,0.8147338485264949,254.31721693575062,0.3181731515593461,108.1939726170294,925.1905658299637,6.541311440185628,9.563251735976673,0.0005356465361597815,3.5143496793375726,-0.2926930072645699,0.9771976011697997,20181012_R02-Scene-11-P85-B03.czi_nucWholeIndexImageScale.tiff
2268171,0.6984757257688782,0.7155587074031916,-0.010363241341995233,0.7152514513956862,-0.6975561158643561,0.04278815836884363,-0.023388496916285723,0.037298813382017654,0.9990304183218298,351.4185415965722,237.74038242463314,71.85351339309726,281.48883599662287,2135.910600210209,6921.306248795065,0.9991726373349432,0.9912778339825248,0,68,183.94015442398302,143.2371426140269,30.551814655949663,813.9788922440151,770.0,1846243318,733,3665,231.0866247441445,6.367427897699206,0.005361897211497339,61.41123864154826,0.858681058955725,219.42223712219086,0.323974280493074,106.17446810188625,816.2777098472155,6.182580981791276,9.097857633386697,0.0005708489893872555,3.342245612460261,-0.27067660599636834,0.9662504186619254,20181012_R02-Scene-12-P76-B03.czi_nucWholeIndexImageScale.tiff
2001186,0.9570073472064532,0.2897158085265722,-0.01420167886771869,0.2900002360645202,-0.9546266047828937,0.06773410162693023,-0.006066339537959844,0.06894052313755175,0.9976023274803096,365.1464569924308,170.26688407223315,74.18719749995174,273.5571621289628,1326.5692381050444,5909.89885471166,0.9989281379327261,0.978506914682136,0,68,165.5461161531212,86.90303450054118,27.723624890439968,858.9804400990213,813.0,1718979631,764,3591,233.7278927964223,6.50979858375939,0.003433541940159319,67.07181805941391,0.8646825425834048,249.67645614858625,0.30266910759914495,105.02201725580368,931.634006534933,6.458424878873464,9.527134557879261,0.0005294240133504215,3.431922540434438,-0.2735487153818801,0.9715540208869137,20181012_R02-Scene-12-P76-B03.czi_nucWholeIndexImageScale.tiff
1042496,0.29745357904060477,-0.9451283081495233,-0.13510680756481028,-0.9215871264433173,-0.24727045321069543,-0.29922314640235687,-0.24939634458003593,-0.21351769037575555,0.9445695629262668,297.1117533131244,161.40689654712574,101.6592231853726,264.6818852196301,719.2689838891575,4339.010570906787,0.9981377344868522,0.9298307977194888,0,84,78.59706128368838,169.2863147676346,32.691003130947266,1084.5224451700535,1060.0,1130610311,984,8037,367.92730192782403,7.019332653560354,0.006561809840237252,38.7019934766033,0.8356453042661455,119.83829911333495,0.43654868020477444,67.06194098662478,440.6512029767364,6.011445531719955,8.409558822325522,0.0008048096077038329,2.90284565175579,-0.34182736994243546,0.9813791261622659,20181012_R02-Scene-13-P68-B03.czi_nucWholeIndexImageScale.tiff
888229,-0.16937084054875534,0.9789294098812923,0.11406458188795161,-0.8534769407606668,-0.08781176202800478,-0.5136790885751047,-0.49283935512661875,-0.1843537494031574,0.8503664299108805,218.203171627482,170.4111902864651,89.62388786130404,228.03764956317218,1007.3604938725302,2064.565235417328,0.993881336302472,0.9740410511727966,0,84,64.17234519476396,109.71119159586098,44.94561087287175,955.9895589988618,924.0,849137650,871,5104,273.31286364071696,6.73781341624196,0.004619718080925783,62.04080589986662,0.7967279788194334,154.96492758104378,0.3541424777928165,90.23331360055762,557.8189044243097,6.245175763330604,9.083349741089615,0.000629415871324438,3.2435434175030866,-0.28654546976417056,0.9716443808907874,20181012_R02-Scene-13-P68-B03.czi_nucWholeIndexImageScale.tiff
1089607,0.7012052467207198,0.6494421110880336,0.2941702675609023,0.7060901833421064,-0.6897187448735151,-0.160389232674807,-0.09873122585709475,-0.3201765096249594,0.9421991019551725,298.6422388724628,146.53125232655515,83.23781711623354,224.5056585350825,916.6412258846725,3433.8712229709918,0.9978604550054688,0.9695427705256153,0,84,121.16432438484702,113.00059103878738,45.74441243494214,935.923665137981,891.0,1019788977,803,4275,279.4785306056246,6.824625403668241,0.003136909838384184,86.32464130931042,0.8177257510599941,241.0806674299209,0.3270028037701477,110.91758652262868,877.9980284103731,6.629717718585127,9.63333844690867,0.0005670646588534085,3.412281796081276,-0.3068643663658921,0.981680847409514,20181012_R02-Scene-13-P68-B03.czi_nucWholeIndexImageScale.tiff
1088612,-0.2180294770451751,-0.9752399745660468,-0.03701539068851843,-0.9238517075701841,0.2184692463022605,-0.3142756924099878,-0.3145809427779474,0.03432463297019477,0.9486098513152807,260.36885180965385,168.14091080014597,92.77095023463399,318.1315083161925,914.3569442432234,2729.606826029642,0.9931850046031735,0.9375207999467762,0,76,87.25766205039078,141.36800439458688,30.841439374175554,887.3562490584341,847.0,965986661,751,3594,278.6280687555839,6.788276791271817,0.0023508020391457725,109.64999663136447,0.8237251619660981,314.82783424627075,0.2848869872063985,120.39249087227715,1149.6613403537199,6.797625698397649,10.094254973398773,0.0004752965548682137,3.667153347532527,-0.2807336667819183,0.977880146397075,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
2057342,0.9159816617212749,-0.3982643189685266,-0.048612011137861316,-0.4004789752396078,-0.9149150168003835,-0.05046882626124427,0.02437592626682148,-0.06569660774872395,0.9975418637575793,413.5355879128658,271.78515149062923,79.08058207178978,308.02134569755,1911.5008971911473,8472.26661111699,0.9993388865589917,0.9869313794961788,0,66,136.4672582390288,118.82347854659069,34.39155862272777,837.689633031358,806.0,1723414065,755,4773,260.9755276132522,6.593087334331878,0.005762641640598977,45.7351013881355,0.8477074637074874,151.79513262124388,0.3684192119223359,85.61495551214344,561.4454290968395,6.112992208988237,8.835366979988097,0.0006609416058616125,3.1469110544782097,-0.2925609439293954,0.97164197252331,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
933412,0.7837064310013728,-0.6156727593394894,0.08216619386578408,-0.6204314153843723,-0.7822221140779727,0.056510380033507585,-0.02948031226488134,0.09526603620748665,0.9950152227649981,235.8890533596899,147.28850690755235,76.6578354186724,296.5939142480511,841.2456536713117,2058.102053190554,0.9895616160879499,0.9357872638182126,0,63,96.62125942242011,86.14337184437312,31.534500306402744,836.8135142895098,805.0,781091776,765,4480,209.76714522314066,6.425858045386908,0.005511840541569965,45.21893979301273,0.8084649177749115,119.07749576010065,0.35296602173210945,80.84105267106423,431.0910432473884,5.976655138470709,8.779651258211494,0.0006366280631717254,3.1679349283716958,-0.261855465007996,0.9582454797713695,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
1051658,0.554167753762559,-0.8295329178149353,0.06908863112842377,-0.8191810633283858,-0.5582179241197818,-0.13166295863141075,-0.1477852704904474,-0.016367267726816886,0.9888840308009953,246.53038753175622,161.85096101444165,80.64574129675876,283.2973225714693,961.696394916486,2649.5279929412845,0.9942672294122137,0.9556265663860161,0,68,91.13034370489265,94.71376911505452,30.321259382803156,840.5405198267878,817.0,883961162,779,3678,228.6851539151522,6.44912187253748,0.004108605803900085,76.46895432370617,0.7893000980736335,184.26349036150273,0.3095230579601153,110.1381791498908,660.5850071223065,6.255647196506272,9.290207018113016,0.0005433078641263942,3.417638610292907,-0.25750449554310545,0.9621911876792423,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
1099452,0.424438827786814,0.9043589929371912,0.04457009491334096,0.9054378185364451,-0.4242326796782348,-0.014456495321745314,-0.005834229248025094,-0.04649134743856491,0.9989016550103559,220.87835108280018,174.62645140002712,69.25362751729725,290.81324196771436,1224.360433861475,2358.2639098295285,0.9923673714834711,0.9713820189594318,0,63,92.37898243852392,117.75654416927706,28.548253129741,857.1556884702561,819.0,942401536,767,4694,205.78762827636086,6.381225729517459,0.006669040947086576,38.21045850113386,0.8132491821896557,103.12519565265028,0.3706029480053692,78.6521328102991,374.29032410946843,5.846482393737062,8.512277914241965,0.0006876966257891953,3.0293782673913747,-0.2699514087126984,0.9589428907084607,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
1047417,0.8723346908857279,0.4735843510613765,0.12144978183214866,0.4809535257378223,-0.8758721699598793,-0.039136274351684375,-0.08784015686267543,-0.09255163056125704,0.9918257420145906,250.4046174940159,153.5988121241847,82.40790404341547,323.20095030491694,693.6802108559352,2922.5361228927495,0.9938662019824597,0.8848257363203991,0,74,119.61261083217094,102.99462582715384,36.39835901078558,869.184706759581,838.0,910398838,783,3687,250.0564069937548,6.635590367654044,0.0031438520499991883,86.79855274556657,0.8212792562071688,247.04854218929057,0.30395850382905876,115.93931340448424,901.3956160115929,6.561293560237676,9.646837186725852,0.0005228846951239479,3.492038575222281,-0.2848470662631764,0.9760876556153515,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
1021370,0.723614975008838,0.6653713797555114,0.1834728725049177,0.6854113383666485,-0.7240080928494195,-0.07761171771701746,-0.0811952288093229,-0.18191538827376183,0.9799561859225178,277.9612307101928,165.53800155013377,80.25202999004306,263.9096489785169,1196.139913207503,2102.7502136067696,0.992092747409068,0.9753565747558348,0,71,83.79530336704622,101.0615301017261,32.93563938631446,844.398956303788,821.0,862443762,767,3672,213.29755000536952,6.476431304625639,0.0036200545623603733,68.82005990649051,0.8023907954994651,177.3004222474753,0.31388710096899725,109.26211564378467,640.3816290834105,6.35517727217575,9.33761753943504,0.0005534819998665098,3.3735922645471135,-0.27484868506608173,0.9698818203720161,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
1900130,0.09183095641790255,-0.995769718120314,-0.0031215249420023933,-0.9927151884781628,-0.0917939069483474,0.07804122764234361,0.07799762822124304,0.004067815353284267,0.9969452456730573,325.03253125169084,238.71403326298866,90.9129132185888,393.8781681007697,1629.1296306055503,4762.274905969418,0.9965738251567594,0.9703330505879144,0,79,145.6609331993074,155.2645182171746,37.908576255308844,842.3662502039334,804.0,1600605383,747,3800,239.77168317869254,6.572713530877509,0.003839977329792717,76.7692005102363,0.8207975055793058,217.212004307215,0.3254590575224553,108.34452686167168,792.0788167186246,6.438463735399892,9.382639040205765,0.0005707968914264167,3.364681920480595,-0.2940407143590471,0.9767911417012327,20181012_R02-Scene-14-P77-B03.czi_nucWholeIndexImageScale.tiff
1580206,0.9498645272272824,-0.2892318271408897,-0.11875323188879372,-0.28843306368356364,-0.9571932195995505,0.024238566928763545,0.1206803533695697,-0.011229003579553096,0.9926279070171291,246.23844082144294,196.2040645795859,99.87815014519661,632.7801856391602,1609.7380164354188,2124.307336137109,0.9546045698694081,0.9194978050514111,0,92,94.56910048436723,113.21354557570342,45.06742348782374,880.1584869314507,840.0,1390831722,768,5238,249.5674434542219,6.615438676926524,0.006387415999838579,38.48068709119891,0.8443765331560511,125.49126284432353,0.3916301076125377,78.80096203392075,463.48436428609523,6.045946003761045,8.611978341066534,0.0007215841751015137,2.996470641009793,-0.3124735677044148,0.9761036134127932,20181012_R02-Scene-15-P83-B03.czi_nucWholeIndexImageScale.tiff
1200833,0.5977975815479326,0.7498310851212088,0.28353376391779755,0.7750840109522161,-0.6309232131445703,0.03436095286158306,-0.20465294393599026,-0.1992215924574486,0.9583464559526741,258.39775185112785,208.58479628022727,89.91779884424923,239.22997217877491,1439.7968059742764,2714.243347135585,0.996108208771635,0.9860995856165105,0,82,119.79943172780895,105.62491370573593,37.82633305380515,936.038986270364,904.0,1124026504,823,5768,312.565558783869,6.848176926880316,0.0053370915657245666,52.58011103620753,0.8291202319636402,156.17758598673515,0.3899250032089973,79.35299994803088,572.130232910733,6.201286930536461,8.847276428286571,0.0007029442651795456,3.1019339917516624,-0.31902189844161455,0.9791855664475453,20181012_R02-Scene-15-P83-B03.czi_nucWholeIndexImageScale.tiff
1322493,0.10204648055017472,-0.9832389254530369,-0.15108848824870846,-0.9702785458954387,-0.06487738374168588,-0.23313186923684853,-0.21942210276623436,-0.17038820543920086,0.9606361435345084,339.01918362392576,143.75105441603137,93.08148934535393,249.5131256531598,792.8133641245062,5971.87379898885,0.9991267769033302,0.9491850146252504,0,76,66.99772702010522,189.56646046519717,34.663529409985536,994.433680934417,982.0,1315131582,894,6118,291.70188205489666,6.917647016812303,0.004250854455491107,43.159477423049154,0.8175595378965423,119.89943254763965,0.38645122858008407,77.31173531278928,436.43825276751,6.232056561203654,8.929946933875332,0.0006980009238795783,3.0801781452781025,-0.3122908146314899,0.9781208562252074,20181012_R02-Scene-15-P83-B03.czi_nucWholeIndexImageScale.tiff
1089233,-0.21363555086260613,0.9409417631367714,0.26265652436727105,-0.9768113546612303,-0.20963421551917616,-0.043509459759365356,0.01412192665762054,-0.26586104278123096,0.9639079194190455,235.96887180162383,205.5142235033862,106.61174602048439,375.4319825785916,1509.3305162587267,1974.4929953382587,0.9817568015868302,0.9685701040976672,0,95,115.80272815825448,96.92570184707955,36.90184561062693,1014.8694172872104,979.0,1105429260,931,7781,338.6205215123585,6.944969121567043,0.007267950634323414,36.813919542667,0.8328927861872373,111.750802742548,0.4446482551180989,65.57176475041352,410.18929142752563,5.970328654498592,8.315503031356094,0.0008213061185282823,2.870761214745376,-0.3482753528301442,0.982383446559149,20181012_R02-Scene-15-P83-B03.czi_nucWholeIndexImageScale.tiff
991946,0.038225160951321,0.99647821093767,0.07463251433997353,-0.9664508053339687,0.055850263049059004,-0.2507061805912934,-0.2539914918645286,-0.06254536948337343,0.9651820547526873,181.6230261043251,208.0994757916422,96.40965222526336,333.90001559551047,1340.3898913380572,1523.2798080519594,0.9756803779372065,0.9684760628603363,0,82,97.22033054218677,82.09145558326763,40.609008958148934,955.0117818913529,919.0,947320117,870,4481,282.2187528708936,6.717878827760748,0.0037078420582521273,73.46466674310531,0.8185975252429721,204.90209008106223,0.320024375131536,103.25840237187133,746.1436935811439,6.384429939673792,9.39522391509271,0.0005571004080983913,3.4047962199257236,-0.2742821862640899,0.9705090420222379,20181012_R02-Scene-15-P83-B03.czi_nucWholeIndexImageScale.tiff
922602,0.6380987916155302,0.769934680989708,0.005524413822017054,0.7697612123830143,-0.6380829439797311,0.01782785777347648,-0.01725132022286647,0.0071234550210075845,0.9998258089983134,256.6229022839541,190.38810963954398,42.80809811970874,107.93404421176432,1688.6781984613892,2958.0848837427584,0.9993340980862259,0.9979552635095097,0,41,123.50060372728436,121.14606298273794,19.34316314076926,913.5431876367057,847.0,842836772,785,7549,440.60083391011926,6.935865445526773,0.00940640001508122,40.735724345237,0.8981474108129116,200.90037169420066,0.4286857431266056,56.69112673867851,762.865762431566,5.917543509257582,8.37469317905542,0.0007597635262473798,3.0304876689286173,-0.3174474094509379,0.9739247743149685,20181012_R02-Scene-16-P79-B03.czi_nucWholeIndexImageScale.tiff
1101829,0.9059398185103249,0.4229089234274308,0.02052042209436468,0.4220532011449576,-0.9058548825600394,0.03602814379663616,-0.03382514805249725,0.023978620218616246,0.9991400728284487,270.1457365564508,206.09273099420668,47.72191332644325,106.10190053527718,1802.867064559358,3770.9845673770506,0.9996040933476806,0.9982667330411221,0,44,137.78125553057689,104.49123502830294,18.618232956293582,935.6080299211584,898.0,1030880060,832,6806,373.47760084394616,6.952363813423419,0.006403303430819714,44.07824711545406,0.8664111725528384,166.88579530543245,0.3986603685918003,64.46535097290291,623.4649341062758,6.103475623525336,8.733426012211474,0.0006995275156072059,3.135889612874855,-0.3059470939019204,0.973025963927737,20181012_R02-Scene-16-P79-B03.czi_nucWholeIndexImageScale.tiff
1159147,0.9224289063798479,0.37265301256115063,-0.10126522060399978,0.3344481231098372,-0.9020270453911235,-0.27293160742440065,0.19305275347216647,-0.21789204118567232,0.956688921627483,275.60475693325856,161.77601529795544,103.01638493792143,383.3813395539741,1071.8819757965452,3126.462566345091,0.9924531214234726,0.9338475757120352,0,98,103.90578330444716,93.58883385800075,32.08248738080675,936.0316586248337,913.0,1084998289,846,6267,240.18564219621445,6.579427797681953,0.008071019975334716,36.219447193878466,0.7676482593072487,79.46728384696536,0.42213385944837206,75.29671757687167,281.6496881939836,5.727659158973736,8.148278247948399,0.0007966393670285221,2.854225269783589,-0.30117033684225103,0.967535330136903,20181012_R02-Scene-17-P67-B03.czi_nucWholeIndexImageScale.tiff
1312266,0.9727128882391008,-0.1801966408208169,0.14614652815048323,-0.22996590817636667,-0.6653380592098356,0.710240063671086,0.03074602624999476,0.724468382749574,0.6886219893860865,307.49504155966486,160.27481621981516,118.65110398343867,357.2085082790443,860.0793166506318,4614.686315577585,0.9969995855766615,0.9096751857979187,0,98,170.35947970914432,83.10463579792511,43.35514293595963,910.4591089001773,882.0,1194764533,831,7448,243.69869432220216,6.618734844887747,0.010939871912748743,23.89549972541586,0.7943474142211489,58.820651478999785,0.4734912464273845,59.624449916753214,211.38710619058324,5.545774110131409,7.723644634570954,0.0009191718817963434,2.640529161889977,-0.3201105346928154,0.96977168946022,20181012_R02-Scene-17-P67-B03.czi_nucWholeIndexImageScale.tiff
1569912,0.8315468057910784,-0.47214430807976093,0.2925912885349429,-0.5215967985237405,-0.8448391303759306,0.1190950190202164,-0.19096253441038827,0.25164776202765116,0.9487922398070275,379.40176064631027,178.55192735489945,95.94196538589095,286.44733992390354,915.6337461508164,5723.829726997061,0.9987469789842401,0.9498056681428595,0,101,171.03919582753684,119.872079454135,49.39686109794689,832.251610918319,797.0,1306561791,749,6284,246.29970772896485,6.573698319720929,0.010570846207216359,32.246336143505204,0.8082324672691995,85.89294276404446,0.45427669251493347,67.50763312535248,311.32543491267245,5.705032406562584,7.977242378106277,0.0008605315623706462,2.7721558129963992,-0.33160233787396787,0.9754726567529063,20181012_R02-Scene-17-P67-B03.czi_nucWholeIndexImageScale.tiff
